transaction_id,customer_id,age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud
TXN-101853,CUST-1366,24,Savings,Payment,Entertainment,82.02,6752.86,6670.84,4,London,POS Terminal,Wire Transfer,0,0
TXN-100631,CUST-1433,67,Checking,Deposit,Electronics,252.45,3981.0,3728.55,3,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100026,CUST-1350,35,Checking,Deposit,Entertainment,62.08,20369.8,20307.72,2,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100335,CUST-1274,27,Savings,Payment,Entertainment,98.58,3821.71,3723.13,1,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101186,CUST-1475,23,Credit,Payment,Entertainment,38.46,4562.72,4524.26,14,London,Web Browser,Credit Card,0,0
TXN-100876,CUST-1498,18,Savings,Deposit,Entertainment,5.12,14824.64,14819.52,7,Berlin,Web Browser,Credit Card,0,0
TXN-100398,CUST-1349,67,Savings,Deposit,Electronics,298.07,12833.89,12535.82,7,London,Mobile App,Debit Card,0,0
TXN-100329,CUST-1168,36,Savings,Payment,Entertainment,141.61,12954.29,12812.68,3,London,Mobile App,Wire Transfer,0,0
TXN-101423,CUST-1483,18,Savings,Deposit,Entertainment,6.24,8275.18,8268.94,5,London,Web Browser,Credit Card,0,0
TXN-100460,CUST-1471,28,Savings,Payment,Electronics,78.7,2631.51,2702.81,20,Berlin,Web Browser,Credit Card,0,0
TXN-100563,CUST-1461,18,Credit,Deposit,Groceries,313.83,3398.7,3084.87,1,Berlin,Web Browser,Wire Transfer,1,1
TXN-101635,CUST-1344,43,Savings,Payment,Electronics,234.24,12911.14,12676.9,4,London,POS Terminal,UPI / Wallet,0,0
TXN-102295,CUST-1481,21,Savings,Deposit,Electronics,30.91,13140.0,13109.09,14,London,Web Browser,Credit Card,0,0
TXN-100041,CUST-1337,42,Credit,Payment,Electronics,217.39,14401.53,14184.14,4,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-101847,CUST-1431,46,Business,Deposit,Electronics,122.99,2751.08,2628.09,2,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100042,CUST-1484,19,Checking,Deposit,Entertainment,8.68,6396.67,6387.99,8,Mumbai,Web Browser,Credit Card,0,0
TXN-102048,CUST-1411,29,Savings,Payment,Electronics,155.2,4168.32,4013.12,5,London,POS Terminal,Wire Transfer,0,0
TXN-101356,CUST-1404,45,Checking,Deposit,Entertainment,295.25,11168.99,11023.74,10,London,POS Terminal,UPI / Wallet,0,0
TXN-102220,CUST-1327,19,Savings,Deposit,Entertainment,10.28,8929.16,8918.88,0,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101178,CUST-1346,25,Savings,Payment,Electronics,86.43,12294.96,12208.53,1,Berlin,Web Browser,Wire Transfer,0,0
TXN-101163,CUST-1369,54,Credit,Payment,Entertainment,414.23,9903.51,9639.28,10,London,POS Terminal,UPI / Wallet,0,0
TXN-102209,CUST-1494,19,Business,Deposit,Groceries,5.31,2879.04,2873.73,3,London,Web Browser,Debit Card,0,0
TXN-101140,CUST-1466,21,Checking,Deposit,Entertainment,10.9,15363.19,15352.29,9,Mumbai,Web Browser,Credit Card,0,0
TXN-100850,CUST-1398,45,Credit,Payment,Entertainment,289.57,6860.47,6570.9,4,London,POS Terminal,Wire Transfer,0,0
TXN-102003,CUST-1238,24,Savings,Deposit,Groceries,57.0,8811.71,8754.71,1,Berlin,POS Terminal,Wire Transfer,0,0
TXN-100479,CUST-1494,19,Savings,Payment,Entertainment,9.37,2472.86,2463.49,18,Berlin,Web Browser,Credit Card,0,0
TXN-101534,CUST-1478,23,Business,Deposit,Entertainment,28.89,1042.64,1013.75,7,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101203,CUST-1408,27,Savings,Transfer,Electronics,109.57,2037.83,1928.26,6,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101050,CUST-1119,47,Savings,Deposit,Entertainment,81.5,22758.1,22676.6,1,Berlin,Mobile App,UPI / Wallet,0,0
TXN-100110,CUST-1388,53,Business,Deposit,Entertainment,180.37,12370.68,12190.31,4,New York,POS Terminal,UPI / Wallet,0,0
TXN-100269,CUST-1423,35,Savings,Payment,Entertainment,251.02,6700.35,6449.33,6,London,POS Terminal,Wire Transfer,0,0
TXN-100020,CUST-1416,42,Credit,Payment,Entertainment,275.09,8740.49,8615.4,3,London,POS Terminal,Wire Transfer,0,0
TXN-100613,CUST-1435,45,Credit,Payment,Electronics,224.09,3851.0,3626.91,7,London,POS Terminal,Wire Transfer,0,0
TXN-100798,CUST-1498,18,Savings,Payment,Entertainment,5.09,305.64,300.55,19,Berlin,Web Browser,Credit Card,0,0
TXN-100440,CUST-1366,44,Savings,Payment,Electronics,237.93,14589.18,14351.25,11,London,POS Terminal,Debit Card,0,0
TXN-102027,CUST-1465,22,Credit,Deposit,Entertainment,339.85,15336.9,14997.05,13,London,Web Browser,Credit Card,1,1
TXN-100722,CUST-1300,28,Savings,Deposit,Electronics,63.14,23180.04,23116.9,3,London,Web Browser,Credit Card,0,0
TXN-101533,CUST-1300,42,Savings,Deposit,Electronics,148.81,20115.67,19966.86,5,London,Web Browser,Credit Card,0,0
TXN-101344,CUST-1265,40,Credit,Payment,Entertainment,147.78,20918.29,20770.51,8,Mumbai,POS Terminal,Debit Card,0,0
TXN-101167,CUST-1497,18,Business,Deposit,Entertainment,5.05,9233.72,9228.67,2,London,Web Browser,Credit Card,0,0
TXN-100941,CUST-1495,21,Credit,Payment,Entertainment,10.33,395.57,385.24,20,London,Web Browser,Debit Card,0,0
TXN-100199,CUST-1455,71,Business,Deposit,Electronics,380.7,5084.3,4703.6,1,New York,POS Terminal,Wire Transfer,1,0
TXN-101662,CUST-1446,33,Credit,Payment,Entertainment,94.14,1102.77,1008.63,5,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100696,CUST-1417,47,Credit,Payment,Entertainment,316.51,3919.21,3602.7,6,Mumbai,Mobile App,Wire Transfer,1,0
TXN-101906,CUST-1267,61,Credit,Payment,Electronics,313.4,12430.37,12116.97,3,London,Mobile App,UPI / Wallet,0,0
TXN-102014,CUST-1313,52,Checking,Deposit,Entertainment,241.37,16613.56,16372.19,4,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101558,CUST-1452,29,Savings,Payment,Electronics,148.17,2741.37,2593.2,12,London,POS Terminal,UPI / Wallet,0,0
TXN-100337,CUST-1330,43,Savings,Payment,Entertainment,1124.95,13589.73,12464.78,6,London,POS Terminal,Debit Card,1,1
TXN-101914,CUST-1348,53,Checking,Deposit,Electronics,35.97,22390.12,22354.15,5,Mumbai,POS Terminal,Credit Card,0,0
TXN-102188,CUST-1454,51,Savings,Payment,Electronics,223.56,1878.24,1654.68,6,London,Mobile App,Wire Transfer,0,0
TXN-101941,CUST-1489,19,Savings,Payment,Electronics,14.15,11337.93,11323.78,9,Berlin,Web Browser,Credit Card,0,0
TXN-101803,CUST-1400,47,Business,Deposit,Entertainment,165.83,11520.3,11354.47,3,New York,POS Terminal,Wire Transfer,0,0
TXN-101318,CUST-1366,39,Savings,Payment,Entertainment,280.58,11469.79,11189.21,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100349,CUST-1424,48,Credit,Payment,Electronics,284.51,5451.1,5166.59,11,London,Mobile App,UPI / Wallet,0,0
TXN-101224,CUST-1459,19,Credit,Deposit,Entertainment,8.23,6423.82,6415.59,2,London,POS Terminal,UPI / Wallet,0,0
TXN-100799,CUST-1488,18,Checking,Deposit,Groceries,5.55,11971.3,11965.75,2,London,Web Browser,Credit Card,0,0
TXN-102061,CUST-1219,26,Savings,Deposit,Entertainment,428.0,19109.83,18681.83,0,London,POS Terminal,Wire Transfer,1,1
TXN-101127,CUST-1474,26,Checking,Payment,Entertainment,29.81,1389.98,1360.17,12,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-102081,CUST-1465,19,Credit,Deposit,Entertainment,7.14,9511.35,9504.21,1,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-100105,CUST-1264,32,Credit,Deposit,Entertainment,89.69,20046.51,19956.82,1,London,Mobile App,UPI / Wallet,0,0
TXN-101910,CUST-1407,21,Savings,Deposit,Entertainment,41.94,20140.48,20098.54,3,London,Web Browser,Credit Card,0,0
TXN-100658,CUST-1436,22,Savings,Deposit,Entertainment,27.84,23730.04,23702.2,1,Berlin,Web Browser,Debit Card,0,0
TXN-102258,CUST-1464,30,Savings,Payment,Electronics,174.02,5776.24,5602.22,5,London,Web Browser,Wire Transfer,0,0
TXN-102012,CUST-1458,21,Credit,Payment,Entertainment,15.0,4090.38,4075.38,13,London,POS Terminal,Debit Card,0,0
TXN-101690,CUST-1428,39,Savings,Payment,Electronics,231.16,7680.48,7449.32,12,Berlin,Web Browser,Credit Card,0,0
TXN-101119,CUST-1441,21,Savings,Payment,Entertainment,48.48,12399.75,12351.27,6,Berlin,Web Browser,Debit Card,0,0
TXN-100908,CUST-1444,18,Savings,Deposit,Entertainment,6.48,20334.67,20328.19,4,Berlin,Web Browser,Credit Card,0,0
TXN-100617,CUST-1298,60,Credit,Payment,Electronics,226.62,8102.36,7875.74,6,London,Mobile App,UPI / Wallet,0,0
TXN-101446,CUST-1424,45,Savings,Payment,Electronics,337.41,9680.15,9342.74,10,London,POS Terminal,Debit Card,0,0
TXN-101729,CUST-1476,19,Credit,Deposit,Entertainment,5.76,1330.71,1324.95,4,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-102042,CUST-1327,28,Savings,Deposit,Electronics,65.17,23433.64,23368.47,2,Berlin,Web Browser,Debit Card,0,0
TXN-102162,CUST-1439,42,Savings,Payment,Electronics,268.64,4164.5,3895.86,8,London,POS Terminal,UPI / Wallet,0,0
TXN-101876,CUST-1327,20,Savings,Deposit,Entertainment,15.53,6901.31,6885.78,1,Berlin,POS Terminal,Wire Transfer,0,0
TXN-102067,CUST-1483,22,Savings,Transfer,Electronics,60.8,1624.5,1563.7,14,Berlin,Web Browser,Debit Card,0,0
TXN-102075,CUST-1411,34,Savings,Payment,Electronics,204.77,6346.0,6141.23,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100991,CUST-1472,20,Credit,Deposit,Entertainment,13.17,7828.93,7815.76,14,London,Web Browser,Credit Card,0,0
TXN-100256,CUST-1370,28,Savings,Deposit,Electronics,35.76,20778.44,20742.68,7,Berlin,Web Browser,Credit Card,0,0
TXN-101077,CUST-1320,45,Savings,Deposit,Electronics,199.64,17928.93,17729.29,3,London,POS Terminal,UPI / Wallet,0,0
TXN-100131,CUST-1175,59,Credit,Deposit,Electronics,102.97,21801.88,21698.91,1,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-101138,CUST-1491,18,Savings,Deposit,Entertainment,6.35,11398.56,11392.21,2,London,Web Browser,Credit Card,0,0
TXN-101674,CUST-1435,51,Business,Deposit,Electronics,144.24,3742.44,3598.2,1,New York,POS Terminal,Wire Transfer,0,0
TXN-102265,CUST-1309,47,Credit,Deposit,Entertainment,185.49,18749.96,18564.47,2,London,POS Terminal,Wire Transfer,0,0
TXN-102296,CUST-1483,22,Credit,Payment,Entertainment,21.43,532.58,511.15,12,London,Web Browser,Wire Transfer,0,0
TXN-101753,CUST-1442,44,Savings,Payment,Electronics,315.36,4078.93,3763.57,8,London,POS Terminal,Wire Transfer,0,0
TXN-100556,CUST-1458,19,Savings,Payment,Entertainment,23.77,2821.19,2797.42,13,Berlin,Web Browser,Debit Card,0,0
TXN-100604,CUST-1491,54,Business,Deposit,Electronics,96.35,1590.58,1494.23,3,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101598,CUST-1499,18,Savings,Deposit,Electronics,5.31,1046.29,1040.98,16,Berlin,Web Browser,Credit Card,0,0
TXN-101678,CUST-1435,24,Business,Deposit,Entertainment,336.25,21031.87,20695.62,1,Singapore,POS Terminal,Credit Card,1,1
TXN-101453,CUST-1375,34,Savings,Payment,Entertainment,263.66,14176.9,13913.24,5,London,POS Terminal,Debit Card,0,0
TXN-100640,CUST-1370,42,Credit,Payment,Entertainment,264.83,4705.52,4440.69,6,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100434,CUST-1441,22,Credit,Deposit,Entertainment,17.85,12182.86,12165.01,9,London,Web Browser,Credit Card,0,0
TXN-100273,CUST-1298,52,Credit,Payment,Entertainment,317.36,12762.33,12444.97,5,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-102201,CUST-1481,19,Savings,Payment,Entertainment,11.36,426.39,415.03,13,London,Web Browser,UPI / Wallet,0,0
TXN-101734,CUST-1169,38,Savings,Deposit,Entertainment,107.34,22039.05,21931.71,3,London,Mobile App,UPI / Wallet,0,0
TXN-100779,CUST-1429,50,Checking,Payment,Entertainment,1114.48,7348.23,6233.75,5,London,POS Terminal,Wire Transfer,1,1
TXN-100727,CUST-1459,41,Credit,Deposit,Electronics,140.63,2028.54,1887.91,2,London,POS Terminal,Wire Transfer,1,0
TXN-100851,CUST-1379,28,Savings,Payment,Entertainment,143.3,15604.6,15461.3,3,London,Web Browser,UPI / Wallet,0,0
TXN-101843,CUST-1475,32,Checking,Payment,Entertainment,54.6,1844.29,1789.69,14,London,POS Terminal,UPI / Wallet,0,0
TXN-101835,CUST-1472,19,Checking,Deposit,Groceries,10.0,4711.28,4701.28,1,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-100450,CUST-1442,38,Business,Deposit,Entertainment,51.62,7365.66,7314.04,8,Mumbai,POS Terminal,Debit Card,0,0
TXN-101616,CUST-1464,54,Business,Deposit,Entertainment,266.1,9119.83,8853.73,3,New York,Web Browser,Wire Transfer,0,0
TXN-101249,CUST-1459,25,Savings,Payment,Electronics,83.31,7976.8,7893.49,3,Berlin,Web Browser,UPI / Wallet,0,0
TXN-101230,CUST-1467,53,Credit,Deposit,Electronics,241.21,3602.57,3361.36,2,London,POS Terminal,Wire Transfer,1,0
TXN-100130,CUST-1471,19,Business,Deposit,Entertainment,317.33,22467.76,22150.43,1,Mumbai,Web Browser,Credit Card,1,1
TXN-101556,CUST-1406,27,Savings,Deposit,Electronics,111.58,16983.82,16872.24,4,Berlin,Web Browser,Debit Card,0,0
TXN-100196,CUST-1360,55,Checking,Deposit,Electronics,194.95,11471.53,11276.58,1,Mumbai,Mobile App,Wire Transfer,0,0
TXN-101634,CUST-1477,31,Savings,Transfer,Electronics,115.95,2080.37,1964.42,15,Berlin,Web Browser,Credit Card,0,0
TXN-100865,CUST-1438,47,Checking,Payment,Electronics,130.83,3127.02,2996.19,7,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100904,CUST-1399,50,Savings,Transfer,Electronics,284.26,4698.14,4413.88,10,London,Mobile App,UPI / Wallet,0,0
TXN-100139,CUST-1356,46,Savings,Payment,Electronics,229.46,8593.61,8364.15,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100899,CUST-1443,40,Credit,Payment,Entertainment,295.73,6927.04,6631.31,7,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-101686,CUST-1459,61,Credit,Deposit,Electronics,245.45,2125.37,1879.92,3,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100961,CUST-1491,18,Savings,Deposit,Entertainment,5.37,1148.09,1142.72,10,Berlin,Web Browser,Credit Card,0,0
TXN-100714,CUST-1463,21,Credit,Deposit,Entertainment,34.51,16747.19,16712.68,4,London,Web Browser,Debit Card,0,0
TXN-102082,CUST-1429,29,Savings,Payment,Entertainment,223.87,10994.84,10770.97,6,London,Web Browser,UPI / Wallet,0,0
TXN-100004,CUST-1483,23,Savings,Payment,Electronics,66.48,3565.88,3499.4,19,London,Web Browser,Credit Card,0,0
TXN-101560,CUST-1485,20,Savings,Payment,Electronics,24.85,10697.68,10672.83,16,London,Web Browser,Credit Card,0,0
TXN-101696,CUST-1454,19,Savings,Deposit,Electronics,14.59,24131.2,24116.61,1,Berlin,Web Browser,Credit Card,0,0
TXN-100877,CUST-1489,18,Savings,Deposit,Electronics,5.48,20049.46,20043.98,4,Berlin,Web Browser,Credit Card,0,0
TXN-102213,CUST-1435,24,Savings,Payment,Entertainment,93.9,4180.74,4086.84,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100062,CUST-1453,20,Savings,Payment,Entertainment,30.29,11641.4,11611.11,6,Berlin,Web Browser,Credit Card,0,0
TXN-100879,CUST-1433,37,Savings,Payment,Electronics,213.33,5249.61,5036.28,14,London,POS Terminal,Debit Card,0,0
TXN-100066,CUST-1191,34,Savings,Payment,Entertainment,133.39,17605.98,17472.59,3,London,Mobile App,UPI / Wallet,0,0
TXN-101855,CUST-1398,23,Savings,Deposit,Electronics,41.46,20602.42,20560.96,8,London,Web Browser,Credit Card,0,0
TXN-102086,CUST-1495,19,Savings,Deposit,Electronics,7.09,8215.81,8208.72,18,Berlin,Web Browser,Credit Card,0,0
TXN-100633,CUST-1477,19,Savings,Deposit,Entertainment,7.83,7449.52,7591.69,7,Berlin,Web Browser,Credit Card,0,0
TXN-100408,CUST-1405,32,Checking,Payment,Entertainment,115.52,16676.38,16560.86,7,New York,POS Terminal,Debit Card,0,0
TXN-101531,CUST-1415,20,Savings,Deposit,Entertainment,12.04,22729.61,22717.57,1,Berlin,Web Browser,Credit Card,0,0
TXN-100435,CUST-1168,23,Savings,Deposit,Entertainment,30.41,21038.78,21008.37,0,Berlin,Mobile App,Wire Transfer,0,0
TXN-101154,CUST-1408,31,Savings,Payment,Electronics,141.64,11272.95,11281.31,9,Berlin,Web Browser,Credit Card,0,0
TXN-101258,CUST-1310,55,Savings,Deposit,Electronics,236.66,9578.56,9341.9,1,London,Mobile App,Wire Transfer,0,0
TXN-100686,CUST-1319,57,Checking,Deposit,Electronics,166.97,20908.4,20741.43,3,London,POS Terminal,Debit Card,0,0
TXN-100323,CUST-1354,25,Credit,Payment,Entertainment,27.32,14745.36,14718.04,4,London,POS Terminal,UPI / Wallet,0,0
TXN-101164,CUST-1403,37,Credit,Payment,Entertainment,324.2,11454.61,11130.41,8,Mumbai,POS Terminal,UPI / Wallet,1,0
TXN-101393,CUST-1409,39,Checking,Deposit,Entertainment,110.29,10159.09,10048.8,6,Singapore,Mobile App,UPI / Wallet,0,0
TXN-100685,CUST-1392,19,Credit,Deposit,Groceries,8.69,18308.44,18299.75,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-101421,CUST-1400,24,Savings,Payment,Entertainment,68.67,19083.58,19014.91,7,London,Web Browser,Credit Card,0,0
TXN-102076,CUST-1445,44,Credit,Payment,Electronics,194.77,2474.65,2279.88,6,London,Mobile App,Wire Transfer,1,0
TXN-100380,CUST-1380,28,Savings,Payment,Entertainment,113.78,11203.44,11089.66,10,London,Web Browser,Debit Card,0,0
TXN-101009,CUST-1445,21,Savings,Deposit,Electronics,17.69,23140.78,23123.09,10,Mumbai,Web Browser,Credit Card,0,0
TXN-100081,CUST-1352,63,Credit,Deposit,Electronics,379.23,11202.42,10823.19,4,London,Mobile App,UPI / Wallet,1,0
TXN-101718,CUST-1440,42,Credit,Deposit,Electronics,182.31,2010.92,1828.61,2,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-101618,CUST-1461,22,Business,Deposit,Entertainment,8.49,7959.69,7951.2,3,London,POS Terminal,Debit Card,0,0
TXN-101766,CUST-1266,29,Credit,Deposit,Electronics,28.94,24512.08,24483.14,3,London,POS Terminal,Credit Card,0,0
TXN-100765,CUST-1483,21,Savings,Payment,Entertainment,20.92,2325.74,2304.82,13,London,Web Browser,Debit Card,0,0
TXN-102273,CUST-1450,19,Credit,Deposit,Entertainment,12.94,21285.19,21272.25,2,London,Web Browser,Credit Card,0,0
TXN-101082,CUST-1381,46,Credit,Payment,Entertainment,1093.0,6546.94,5453.94,4,London,POS Terminal,Wire Transfer,1,1
TXN-101357,CUST-1351,39,Credit,Payment,Entertainment,177.96,16719.52,16541.56,4,London,POS Terminal,UPI / Wallet,0,0
TXN-102284,CUST-1491,21,Savings,Transfer,Electronics,31.14,811.92,780.78,19,Berlin,Web Browser,Debit Card,0,0
TXN-102026,CUST-1443,39,Savings,Payment,Electronics,187.95,3922.32,3734.37,13,Berlin,POS Terminal,Debit Card,0,0
TXN-101521,CUST-1359,38,Credit,Payment,Entertainment,131.05,6004.92,5873.87,6,London,Mobile App,Wire Transfer,0,0
TXN-102069,CUST-1352,21,Savings,Deposit,Entertainment,26.52,23108.46,23081.94,0,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100124,CUST-1394,41,Credit,Deposit,Electronics,119.36,20864.38,20745.02,9,Mumbai,POS Terminal,Credit Card,0,0
TXN-102134,CUST-1368,45,Credit,Payment,Entertainment,286.64,11558.65,11272.01,4,London,POS Terminal,Wire Transfer,0,0
TXN-102092,CUST-1402,55,Business,Deposit,Electronics,187.49,3356.03,3168.54,1,New York,Mobile App,Wire Transfer,0,0
TXN-101920,CUST-1417,31,Savings,Payment,Entertainment,222.47,9762.69,9540.22,12,London,Web Browser,Debit Card,0,0
TXN-101441,CUST-1333,25,Savings,Deposit,Electronics,29.22,24452.86,24423.64,2,London,Web Browser,Credit Card,0,0
TXN-101901,CUST-1412,27,Credit,Payment,Entertainment,94.35,15426.44,15332.09,7,Mumbai,POS Terminal,Debit Card,0,0
TXN-100327,CUST-1456,37,Business,Deposit,Entertainment,184.41,10539.28,10354.87,5,New York,POS Terminal,UPI / Wallet,0,0
TXN-100313,CUST-1353,22,Savings,Payment,Entertainment,44.06,5382.46,5338.4,1,Berlin,Web Browser,Wire Transfer,0,0
TXN-100593,CUST-1484,19,Checking,Deposit,Groceries,6.15,3803.79,3797.64,2,Mumbai,Web Browser,Debit Card,0,0
TXN-100271,CUST-1204,31,Savings,Deposit,Entertainment,81.12,18433.75,18352.63,1,Berlin,POS Terminal,Wire Transfer,0,0
TXN-101817,CUST-1447,50,Credit,Deposit,Electronics,301.78,7053.13,6751.35,2,London,POS Terminal,Wire Transfer,1,0
TXN-102146,CUST-1427,42,Credit,Payment,Entertainment,875.08,6382.45,5507.37,13,Mumbai,POS Terminal,Debit Card,1,1
TXN-102161,CUST-1483,20,Savings,Deposit,Electronics,11.59,6492.04,6480.45,15,London,Web Browser,Credit Card,0,0
TXN-101289,CUST-1395,59,Checking,Payment,Entertainment,415.61,9730.22,9314.61,7,Mumbai,POS Terminal,UPI / Wallet,1,0
TXN-100481,CUST-1419,24,Savings,Deposit,Electronics,41.86,19785.81,19743.95,4,Berlin,Web Browser,Credit Card,0,0
TXN-100790,CUST-1492,19,Savings,Deposit,Electronics,10.2,10913.03,10902.83,7,Berlin,Web Browser,Credit Card,0,0
TXN-101233,CUST-1488,21,Credit,Payment,Entertainment,22.19,1475.86,1453.67,18,London,Web Browser,Credit Card,0,0
TXN-100786,CUST-1409,56,Checking,Deposit,Electronics,270.05,7749.65,7479.6,2,London,POS Terminal,Wire Transfer,1,0
TXN-100757,CUST-1277,57,Savings,Deposit,Electronics,223.49,18951.95,18728.46,4,London,POS Terminal,Debit Card,0,0
TXN-102001,CUST-1465,27,Savings,Payment,Electronics,101.94,5725.69,5623.75,13,Berlin,Web Browser,Credit Card,0,0
TXN-100645,CUST-1309,22,Savings,Deposit,Entertainment,46.82,20260.54,20213.72,1,Berlin,Web Browser,Wire Transfer,0,0
TXN-102189,CUST-1460,24,Checking,Deposit,Electronics,11.94,21474.41,21462.47,7,London,Web Browser,Credit Card,0,0
TXN-101406,CUST-1398,33,Savings,Deposit,Electronics,161.06,3906.79,3745.73,2,London,POS Terminal,Wire Transfer,0,0
TXN-101376,CUST-1293,32,Savings,Payment,Entertainment,214.72,9864.62,9649.9,4,London,POS Terminal,Wire Transfer,0,0
TXN-101724,CUST-1439,36,Savings,Payment,Entertainment,263.26,7966.77,7703.51,10,London,POS Terminal,UPI / Wallet,0,0
TXN-101257,CUST-1439,26,Credit,Deposit,Entertainment,133.57,15773.12,15639.55,4,London,Web Browser,UPI / Wallet,0,0
TXN-100962,CUST-1347,22,Savings,Deposit,Electronics,27.02,23938.32,23911.3,1,Berlin,Web Browser,Debit Card,0,0
TXN-101222,CUST-1397,50,Checking,Deposit,Entertainment,391.93,11277.62,10885.69,5,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100898,CUST-1420,62,Checking,Deposit,Electronics,247.29,4234.93,3987.64,3,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100649,CUST-1483,20,Checking,Deposit,Groceries,16.21,2535.4,2519.19,10,New York,Web Browser,Debit Card,0,0
TXN-101385,CUST-1326,48,Checking,Deposit,Electronics,62.51,23420.4,23507.89,5,Mumbai,POS Terminal,Credit Card,0,0
TXN-100936,CUST-1420,45,Business,Deposit,Entertainment,109.35,11882.52,11773.17,7,Mumbai,POS Terminal,Debit Card,0,0
TXN-101112,CUST-1481,21,Savings,Payment,Electronics,44.59,6026.36,5981.77,17,Berlin,Web Browser,Credit Card,0,0
TXN-101499,CUST-1456,50,Business,Deposit,Electronics,84.37,2368.12,2283.75,9,New York,Mobile App,Wire Transfer,0,0
TXN-100120,CUST-1469,20,Checking,Deposit,Groceries,16.48,3165.73,3149.25,7,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100102,CUST-1485,21,Savings,Payment,Electronics,44.18,1665.05,1620.87,17,Berlin,Web Browser,Credit Card,0,0
TXN-100643,CUST-1397,22,Savings,Transfer,Entertainment,54.03,6199.37,6295.34,7,London,POS Terminal,UPI / Wallet,0,0
TXN-101518,CUST-1384,18,Savings,Deposit,Entertainment,6.02,22871.94,22865.92,0,Berlin,Web Browser,Debit Card,0,0
TXN-101952,CUST-1300,21,Savings,Payment,Entertainment,34.86,9595.48,9710.62,1,Berlin,Web Browser,Wire Transfer,0,0
TXN-101303,CUST-1461,24,Savings,Payment,Electronics,21.71,821.64,799.93,15,London,POS Terminal,Debit Card,0,0
TXN-100294,CUST-1435,31,Savings,Deposit,Electronics,118.02,1551.23,1433.21,1,London,POS Terminal,Wire Transfer,0,0
TXN-100057,CUST-1413,32,Savings,Payment,Electronics,195.99,9894.82,9698.83,4,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-102093,CUST-1435,27,Savings,Deposit,Electronics,121.25,12782.98,12661.73,2,London,Web Browser,UPI / Wallet,0,0
TXN-100296,CUST-1466,19,Checking,Deposit,Groceries,6.71,14503.33,14496.62,2,London,Web Browser,Debit Card,0,0
TXN-100919,CUST-1440,23,Credit,Payment,Entertainment,57.88,2697.12,2639.24,7,London,Web Browser,UPI / Wallet,0,0
TXN-101581,CUST-1488,22,Savings,Transfer,Electronics,30.63,1383.58,1352.95,21,Berlin,Web Browser,Credit Card,0,0
TXN-100476,CUST-1419,23,Credit,Deposit,Entertainment,33.97,17095.88,17061.91,5,Mumbai,Web Browser,Credit Card,0,0
TXN-100473,CUST-1437,27,Checking,Payment,Groceries,61.0,7079.24,7168.24,3,Mumbai,Web Browser,Wire Transfer,0,0
TXN-101034,CUST-1383,51,Savings,Payment,Electronics,314.7,5528.56,5213.86,9,London,Mobile App,UPI / Wallet,0,0
TXN-101309,CUST-1397,42,Credit,Deposit,Electronics,280.56,8683.14,8402.58,2,London,Web Browser,Wire Transfer,0,0
TXN-101311,CUST-1466,60,Credit,Payment,Electronics,301.16,2240.32,1939.16,9,Mumbai,Mobile App,Wire Transfer,0,0
TXN-101059,CUST-1441,25,Savings,Payment,Electronics,539.25,11965.18,11425.93,5,Berlin,Web Browser,Debit Card,1,1
TXN-101459,CUST-1293,36,Savings,Payment,Entertainment,102.9,8031.46,7928.56,6,London,Mobile App,Wire Transfer,0,0
TXN-100083,CUST-1472,36,Business,Deposit,Entertainment,58.69,1980.5,1921.81,3,Singapore,POS Terminal,Wire Transfer,0,0
