WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W91961,HSBCGB2L,SMBCJPJT,SG,CH,3537.74,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,23.52,0
SWIFT_W92720,HSBCGB2L,SBININBB,US,ES,1393.09,EUR/GBP,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,21.37,0
SWIFT_W91724,DEUTDEDD,RABONL2U,CH,ES,3665.05,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,13.55,0
SWIFT_W92347,DBSGSGSG,FABAEADX,CH,ES,63287.16,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,78.25,0
SWIFT_W92641,DEUTDEDD,SBININBB,AU,CA,43575.50,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,69.28,1
SWIFT_W91834,DBSSHKHH,SBININBB,CH,CH,165307.19,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,109.72,0
SWIFT_W91536,HSBCGB2L,UBSWCHZH,AE,CH,1454.64,EUR/USD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,7.28,0
SWIFT_W92281,DBSSHKHH,RABONL2U,AU,ES,10745.54,EUR/JPY,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,23.45,0
SWIFT_W92154,DBSSHKHH,RABONL2U,CH,CH,141077.05,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,147.77,1
SWIFT_W92375,DEUTDEDD,SMBCJPJT,AU,CA,57063.17,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,45.59,0
SWIFT_W92814,HSBCGB2L,STANHKHH,SG,DE,3638.57,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,38.10,0
SWIFT_W92860,DEUTDEDD,BARCGB22,IN,GB,1506.04,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,28.53,0
SWIFT_W92850,HSBCGB2L,INGBNL2A,SG,GB,3477.91,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,68.61,0
SWIFT_W92654,SANTRSMM,SMBCJPJT,NL,GB,823.39,EUR/SGD,SWIFT_MT103,Low_Risk,Clean_NoHit,1.74,0
SWIFT_W91059,HSBCGB2L,UBSWCHZH,AE,CH,835.31,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.77,0
SWIFT_W92849,HSBCGB2L,RABONL2U,NL,JP,814.79,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.12,0
SWIFT_W92889,HSBCGB2L,STANHKHH,SG,GB,826.20,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,1.34,0
SWIFT_W92613,HDFCINBB,SMBCJPJT,AU,AU,33333.80,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,42.67,1
SWIFT_W92647,HDFCINBB,BCOPESMM,NL,CH,7916.85,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,67.95,0
SWIFT_W91553,SANTRSMM,UBSWCHZH,AU,AU,2676.55,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,7.82,0
SWIFT_W92379,DEUTDEDD,RABONL2U,NL,CH,25603.14,EUR/INR,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,145.62,0
SWIFT_W91397,HSBCGB2L,STANHKHH,AE,SG,817.03,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.42,0
SWIFT_W91754,HDFCINBB,STANHKHH,AU,CH,18328.89,EUR/GBP,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,30.21,0
SWIFT_W91817,HDFCINBB,SBININBB,DE,GB,1036.02,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,5.53,0
SWIFT_W92361,HDFCINBB,STANHKHH,AU,AU,13522.56,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,63.00,1
SWIFT_W92412,DBSSHKHH,FABAEADX,AU,GB,25912.89,EUR/GBP,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,56.83,0
SWIFT_W91479,HSBCGB2L,SMBCJPJT,FR,CH,3378.62,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,16.14,0
SWIFT_W92504,HDFCINBB,STANHKHH,CH,CH,11107.02,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,18.67,0
SWIFT_W90479,SANTRSMM,UBSWCHZH,AE,US,800.61,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.28,0
SWIFT_W91614,DEUTDEDD,RABONL2U,DE,GB,24111.79,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,56.92,0
SWIFT_W92836,HDFCINBB,FABAEADX,SG,ES,1057.13,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,6.26,0
SWIFT_W92335,DEUTDEDD,INGBNL2A,GB,CH,71810.08,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,194.81,1
SWIFT_W92601,HDFCINBB,SMBCJPJT,NL,AU,11437.39,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,71.81,0
SWIFT_W92603,HDFCINBB,BCOPESMM,IN,CH,10968.97,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,118.11,0
SWIFT_W92884,HDFCINBB,STANHKHH,AU,AU,3700.30,EUR/AED,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,9.01,0
SWIFT_W92017,DEUTDEDD,INGBNL2A,AU,GB,10584.99,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,21.77,0
SWIFT_W92293,SANTRSMM,UBSWCHZH,CH,CA,912.65,EUR/GBP,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,1.35,0
SWIFT_W91959,HDFCINBB,SMBCJPJT,IN,DE,13898.99,EUR/JPY,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,60.62,0
SWIFT_W92942,HSBCGB2L,SBININBB,SG,ES,1246.93,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,9.51,0
SWIFT_W92507,HDFCINBB,SBININBB,DE,CA,50601.06,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,85.54,1
SWIFT_W92346,DBSSHKHH,RABONL2U,AU,GB,11623.33,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.63,0
SWIFT_W91361,HSBCGB2L,STANHKHH,DE,SG,800.82,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.49,0
SWIFT_W92734,HDFCINBB,SMBCJPJT,GB,CA,6605.46,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,17.17,0
SWIFT_W92475,HDFCINBB,STANHKHH,AU,AU,34219.06,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,66.65,0
SWIFT_W92909,HSBCGB2L,SBININBB,SG,CA,1722.18,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,21.39,0
SWIFT_W91977,DBSSHKHH,INGBNL2A,DE,ES,96134.01,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,127.79,0
SWIFT_W92370,DEUTDEDD,RABONL2U,DE,CA,47819.10,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,147.27,1
SWIFT_W91547,SANTRSMM,UBSWCHZH,FR,SG,801.23,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.39,0
SWIFT_W92756,HDFCINBB,SMBCJPJT,IN,CH,21188.03,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,49.43,0
SWIFT_W92889,HSBCGB2L,SMBCJPJT,CH,AU,6716.74,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,14.32,0
SWIFT_W92620,HDFCINBB,SBININBB,AU,AU,10800.10,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,82.49,1
SWIFT_W91947,HDFCINBB,SBININBB,GB,GB,2666.79,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,21.78,0
SWIFT_W92693,HSBCGB2L,UBSWCHZH,CH,AU,7721.15,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,13.65,0
SWIFT_W92580,DEUTDEDD,FABAEADX,GB,CA,10076.58,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,104.30,0
SWIFT_W91829,HSBCGB2L,STANHKHH,AU,SG,801.93,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.41,0
SWIFT_W92699,DEUTDEDD,FABAEADX,NL,DE,6059.15,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,106.63,0
SWIFT_W92968,SANTRSMM,BCOPESMM,US,SG,800.54,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,0.28,0
SWIFT_W92155,HDFCINBB,STANHKHH,GB,DE,14808.72,EUR/JPY,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,80.43,0
SWIFT_W92427,DEUTDEDD,SMBCJPJT,CH,AU,15187.17,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,126.69,1
SWIFT_W90854,SANTRSMM,STANHKHH,AE,JP,802.65,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.50,0
SWIFT_W92751,HDFCINBB,SBININBB,DE,CA,9073.14,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,17.28,0
SWIFT_W90593,SANTRSMM,UBSWCHZH,AE,SG,801.34,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.40,0
SWIFT_W91766,DEUTDEDD,SBININBB,CH,CH,250498.62,EUR/JPY,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,141.05,1
SWIFT_W92241,DEUTDEDD,SBININBB,AU,CH,88719.26,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,96.41,1
SWIFT_W92747,HSBCGB2L,STANHKHH,FR,AU,6554.92,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,20.98,0
SWIFT_W92564,HDFCINBB,SMBCJPJT,CH,AU,31487.79,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,66.42,1
SWIFT_W91912,DBSSHKHH,SBININBB,CH,CH,244585.91,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,151.91,1
SWIFT_W92459,DEUTDEDD,RABONL2U,FR,CA,46634.49,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,86.43,1
SWIFT_W92484,HSBCGB2L,SMBCJPJT,GB,CA,4051.50,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,7.41,0
SWIFT_W92946,HSBCGB2L,SMBCJPJT,US,JP,805.96,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,0.95,0
SWIFT_W92747,HDFCINBB,RABONL2U,FR,GB,977.75,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.37,0
SWIFT_W92883,HSBCGB2L,FABAEADX,US,CH,1311.00,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,22.85,0
SWIFT_W92400,DBSSHKHH,RABONL2U,DE,SG,9318.33,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,40.97,0
SWIFT_W92572,DEUTDEDD,BCOPESMM,GB,DE,10123.30,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,104.31,0
SWIFT_W92177,DEUTDEDD,RABONL2U,CH,CH,103230.94,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,98.85,1
SWIFT_W92073,DBSSHKHH,SBININBB,CH,CH,249516.16,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,155.19,1
SWIFT_W91414,HDFCINBB,STANHKHH,CH,DE,34220.28,USD/CAD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,70.00,0
SWIFT_W92449,DEUTDEDD,STANHKHH,AU,CA,17818.64,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,136.76,1
SWIFT_W91979,DBSSHKHH,SBININBB,CH,CH,152218.62,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,176.62,1
SWIFT_W92010,HDFCINBB,RABONL2U,CH,SG,1447.69,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,15.62,0
SWIFT_W92916,HSBCGB2L,SMBCJPJT,AU,DE,1073.80,EUR/CHF,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,1.71,0
SWIFT_W90827,SANTRSMM,UBSWCHZH,AU,SG,809.80,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.74,0
SWIFT_W91902,DBSSHKHH,RABONL2U,DE,DE,353084.16,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,160.22,1
SWIFT_W92607,HDFCINBB,SBININBB,IN,ES,2216.74,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,13.13,0
SWIFT_W92899,HDFCINBB,STANHKHH,AE,AU,1637.51,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,3.54,0
SWIFT_W91858,HDFCINBB,STANHKHH,AU,CH,70426.31,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,114.94,1
SWIFT_W92586,DEUTDEDD,SBININBB,DE,CA,25972.67,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,37.12,0
SWIFT_W92533,HDFCINBB,INGBNL2A,SG,JP,947.95,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,13.72,0
SWIFT_W92924,HSBCGB2L,SMBCJPJT,SG,ES,818.48,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,1.58,0
SWIFT_W91506,HSBCGB2L,STANHKHH,DE,JP,941.76,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,5.06,0
SWIFT_W92583,DEUTDEDD,SMBCJPJT,DE,CA,46174.69,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,54.83,0
SWIFT_W92954,HSBCGB2L,STANHKHH,DE,AE,1410.75,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,2.97,0
SWIFT_W92864,HSBCGB2L,UBSWCHZH,AU,AU,4311.56,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,8.66,0
SWIFT_W91881,HSBCGB2L,SMBCJPJT,CH,JP,804.60,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.89,0
SWIFT_W92329,DEUTDEDD,SBININBB,FR,CA,60727.23,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,143.93,1
SWIFT_W91161,HSBCGB2L,UBSWCHZH,AU,GB,835.10,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.32,0
SWIFT_W92282,DBSSHKHH,SBININBB,DE,CA,150204.42,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,140.73,1
SWIFT_W92202,DEUTDEDD,SMBCJPJT,CH,CA,96899.58,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,91.10,0
SWIFT_W92801,HSBCGB2L,SBININBB,SG,CA,4583.93,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,32.87,0
SWIFT_W92167,HSBCGB2L,STANHKHH,SG,ES,1536.94,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,10.42,0
SWIFT_W92323,DBSSHKHH,SMBCJPJT,AU,CA,51947.66,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,76.44,0
SWIFT_W92695,HDFCINBB,UBSWCHZH,AE,CA,3424.74,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.99,0
SWIFT_W91284,DEUTDEDD,RABONL2U,AU,DE,131839.67,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,87.96,0
SWIFT_W91789,HSBCGB2L,SMBCJPJT,DE,CA,91088.70,EUR/GBP,ISO20022_pacs008,Low_Risk,Clean_NoHit,60.24,0
SWIFT_W92100,DBSSHKHH,RABONL2U,CH,DE,157709.14,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,162.89,1
SWIFT_W91051,HDFCINBB,SBININBB,AU,JP,1325.11,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,6.30,0
SWIFT_W92534,DEUTDEDD,SMBCJPJT,IN,CH,36554.62,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,114.23,0
SWIFT_W92645,SANTRSMM,UBSWCHZH,DE,GB,803.07,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.39,0
SWIFT_W92969,HSBCGB2L,FABAEADX,SG,SG,801.46,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.97,0
SWIFT_W91386,DEUTDEDD,SMBCJPJT,CH,ES,63256.31,EUR/USD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,87.27,0
SWIFT_W92127,DEUTDEDD,SMBCJPJT,AU,CH,118733.76,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,140.95,1
SWIFT_W92440,HSBCGB2L,STANHKHH,AU,AU,15257.82,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,27.61,0
SWIFT_W92854,HSBCGB2L,STANHKHH,SG,AU,1811.13,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,9.90,0
SWIFT_W92394,DEUTDEDD,SMBCJPJT,DE,CA,63079.18,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,45.97,0
SWIFT_W90657,SANTRSMM,UBSWCHZH,CH,US,801.37,USD/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.57,0
SWIFT_W91036,SANTRSMM,UBSWCHZH,CH,SG,801.66,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.51,0
SWIFT_W92874,HSBCGB2L,SBININBB,US,CA,1885.14,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,15.60,0
SWIFT_W92563,HDFCINBB,STANHKHH,AU,CA,22760.52,EUR/CHF,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,70.75,1
SWIFT_W92506,DEUTDEDD,STANHKHH,DE,CA,14361.24,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,51.20,0
SWIFT_W91167,HSBCGB2L,UBSWCHZH,AE,JP,1215.04,USD/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,8.09,0
SWIFT_W92459,HSBCGB2L,UBSWCHZH,AU,AU,4906.95,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,15.83,0
SWIFT_W90187,SANTRSMM,UBSWCHZH,AE,SG,801.53,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.35,0
SWIFT_W92042,DEUTDEDD,SMBCJPJT,AU,CH,152750.62,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,146.30,1
SWIFT_W92875,HDFCINBB,UBSWCHZH,AU,AU,3232.56,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,6.54,0
SWIFT_W91341,HDFCINBB,STANHKHH,AU,JP,5160.57,USD/CAD,SWIFT_MT103,Low_Risk,Clean_NoHit,31.86,0
SWIFT_W91931,DEUTDEDD,SBININBB,AE,SG,1376.91,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,12.03,0
SWIFT_W92735,HDFCINBB,RABONL2U,IN,AU,8757.16,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,79.37,0
SWIFT_W92625,SANTRSMM,STANHKHH,SG,GB,802.64,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,0.57,0
SWIFT_W90856,SANTRSMM,UBSWCHZH,AE,SG,800.61,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.26,0
SWIFT_W92179,DBSSHKHH,SBININBB,CH,CA,98717.37,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,132.91,1
SWIFT_W92524,HSBCGB2L,STANHKHH,SG,SG,808.30,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,1.62,0
SWIFT_W90901,HDFCINBB,STANHKHH,AU,ES,19647.45,EUR/SGD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,35.60,0
SWIFT_W92597,HSBCGB2L,STANHKHH,GB,ES,1431.15,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,4.20,0
SWIFT_W91064,HSBCGB2L,UBSWCHZH,DE,JP,842.31,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.67,0
SWIFT_W92600,SANTRSMM,UBSWCHZH,SG,ES,1028.21,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,4.08,0
SWIFT_W92264,SANTRSMM,SMBCJPJT,CH,SG,800.54,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W91952,HDFCINBB,STANHKHH,AU,CA,27874.88,EUR/JPY,Fedwire_Funds,Low_Risk,Clean_NoHit,90.38,1
SWIFT_W90976,HDFCINBB,STANHKHH,AU,GB,1389.40,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,7.67,0
SWIFT_W92959,HSBCGB2L,BCOPESMM,NL,CH,1026.57,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,13.05,0
SWIFT_W91547,HDFCINBB,SMBCJPJT,CH,SG,2323.48,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,7.66,0
SWIFT_W92501,SANTRSMM,UBSWCHZH,AE,AU,3078.12,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,22.97,0
SWIFT_W91206,HDFCINBB,SMBCJPJT,CH,CH,8112.31,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,19.45,0
SWIFT_W92652,HSBCGB2L,SBININBB,DE,SG,800.62,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.26,0
SWIFT_W90457,SANTRSMM,UBSWCHZH,AE,JP,811.86,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.65,0
SWIFT_W92403,DBSSHKHH,RABONL2U,CH,ES,10038.35,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,24.97,0
SWIFT_W91652,HSBCGB2L,STANHKHH,CH,JP,899.84,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.25,0
SWIFT_W90457,SANTRSMM,UBSWCHZH,AU,JP,801.30,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.34,0
SWIFT_W90808,SANTRSMM,UBSWCHZH,AE,US,800.61,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.24,0
SWIFT_W92480,DEUTDEDD,INGBNL2A,CH,JP,4865.09,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,30.53,0
SWIFT_W92004,DEUTDEDD,SMBCJPJT,DE,CH,130901.47,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,121.58,1
SWIFT_W92512,HDFCINBB,SBININBB,GB,ES,3893.12,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,13.38,0
SWIFT_W90542,SANTRSMM,UBSWCHZH,AE,GB,801.42,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.35,0
SWIFT_W92100,HSBCGB2L,STANHKHH,FR,JP,802.71,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.87,0
SWIFT_W92535,HDFCINBB,FABAEADX,IN,SG,848.68,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,4.92,0
SWIFT_W92400,DEUTDEDD,INGBNL2A,DE,CA,74800.62,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,126.99,1
SWIFT_W92887,HSBCGB2L,STANHKHH,AU,CH,860.65,EUR/CHF,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,1.24,0
SWIFT_W92704,DBSSHKHH,INGBNL2A,DE,CH,53236.28,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,52.25,0
SWIFT_W92750,HDFCINBB,BCOPESMM,SG,US,807.95,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,6.51,0
SWIFT_W92176,DBSSHKHH,INGBNL2A,DE,CH,148101.41,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,159.83,1
SWIFT_W92874,HSBCGB2L,SMBCJPJT,FR,AU,7047.34,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,16.51,0
SWIFT_W92652,DBSSHKHH,INGBNL2A,CH,GB,8150.49,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,25.41,0
SWIFT_W92599,HDFCINBB,SBININBB,GB,CA,28213.09,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,49.31,0
SWIFT_W91595,HDFCINBB,STANHKHH,AU,JP,9669.63,USD/CAD,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,45.97,0
SWIFT_W91350,HSBCGB2L,STANHKHH,AU,CH,2700.93,EUR/USD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,8.97,0
SWIFT_W92267,DBSSHKHH,SBININBB,DE,CA,94175.49,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,133.78,1
SWIFT_W92934,SANTRSMM,FABAEADX,US,GB,813.79,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,4.88,0
SWIFT_W91910,DEUTDEDD,FABAEADX,AU,JP,1317.08,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,8.62,0
SWIFT_W92832,HSBCGB2L,SMBCJPJT,IN,DE,1789.77,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,9.05,0
SWIFT_W91066,HSBCGB2L,STANHKHH,DE,SG,809.34,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.12,0
SWIFT_W91751,HSBCGB2L,STANHKHH,AE,US,800.66,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.27,0
