date,description,debit,credit,balance,isSuspicious
13-08-2024,CRYPTOEXCHANGECOINBASE,82.82,102670.41,1.7107942e+07,0
18-02-2024,NETTXN:PAYBILL123456,79629.93,17.54,1.7543488e+07,0
14-02-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,688226.94,0.0,5.0543135e+06,1
04-02-2024,PCA:5001234567:765432109876543:ZOMATO,123394.86,4.09,1.3906633e+07,0
21-09-2024,PCA:5001234567:1234567891234:LOCALSHOP,0.0,487138.12,3.3968232e+06,1
10-04-2023,NETTXN:TICKETBOOKINGINDIGO,0.01,514532.7,4.6807265e+06,1
25-03-2023,NETTXN:farfetch,847612.0,6.96,4.240679e+06,1
13-03-2023,NETTXN:TICKETBOOKINGINDIGO,839.21,457715.88,5.8015475e+06,1
16-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,2619.49,10076.53,1.3639825e+07,0
17-02-2023,NETTXN:CASHDEPOSIT,129.28,177118.81,1.6161164e+07,0
05-05-2024,NETTXN:TICKETBOOKINGYATRA,746539.06,1.08,9.059255e+06,0
14-03-2023,REVOFNETTXN:1234567890,776021.8,0.08,3.3949368e+06,1
24-03-2023,NETTXN:farfetch,92922.77,14398.5,5.1360535e+06,1
21-06-2024,PCA:5001234567:123456789012345:AMAZON,1029.78,11259.83,1.8134924e+07,0
01-09-2023,REVOFNETTXN:1234567890,246431.4,6.75,1.0864146e+07,0
16-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0.17,613492.44,5.6873765e+06,1
08-03-2023,CRYPTOEXCHANGEWAZIRX,383846.75,0.0,1.5153274e+07,0
25-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0.06,645212.8,6.053092e+06,1
09-04-2024,NETTXN:AJIOLUXE,543050.6,0.0,1.7192436e+07,0
08-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,114.83,192044.69,1.7479968e+07,0
02-04-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,1.66,643083.7,5.9180735e+06,1
03-09-2024,CRYPTOEXCHANGECOINBASE,671192.3,0.0,4.1884408e+06,1
01-02-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),439731.9,310.91,1.2211154e+07,0
23-04-2024,NETTXN:AMAZON,658610.4,0.0,3.0409192e+06,1
13-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0.07,585783.0,5.1826605e+06,1
27-03-2023,NETTXN:AMAZON,495696.47,3596.68,6.888131e+06,1
16-03-2023,NETTXN:TICKETBOOKINGYATRA,571426.5,2758.49,6.5500885e+06,1
03-09-2024,PCA:5001234567:1234567891234:LOCALSHOP,719116.2,325.04,7.5346575e+06,1
05-03-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,3495.98,133821.05,5.1470395e+06,1
30-07-2023,NETTXN:AJIOLUXE,741170.75,0.09,4.1243398e+06,1
11-03-2023,CRYPTOEXCHANGECOINBASE,0.0,418232.38,3.0458032e+06,1
18-11-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,527993.5,0.0,1.23344e+07,0
21-08-2024,NETTXN:TICKETBOOKINGINDIGO,782426.0,115.75,6.4272275e+06,1
05-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,767447.6,0.02,3.4488008e+06,1
16-03-2023,NETTXN:CASHDEPOSIT,9044.57,310.55,1.739923e+07,0
24-03-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,167159.62,0.24,1.6586831e+07,0
16-02-2023,CRYPTOEXCHANGEWAZIRX,780000.4,0.65,5.2269605e+06,1
05-09-2023,NETTXN:AJIOLUXE,0.18,728174.3,9.821638e+06,0
15-05-2023,REVOFNETTXN:1234567890,4162.64,24655.26,1.6403067e+07,0
12-10-2023,NETTXN:Aug21Sal234TANGOEINDIA,747426.5,2197.04,7.4499285e+06,1
28-02-2023,NETTXN:TICKETBOOKINGYATRA,3.33,617894.3,5.9236085e+06,1
07-01-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,219919.23,15170.22,7.1173765e+06,1
26-09-2024,CRYPTOEXCHANGEWAZIRX,25.55,234667.14,1.786906e+07,0
06-01-2024,CRYPTOEXCHANGEWAZIRX,1546.13,349183.03,1.5023451e+07,0
17-03-2023,EMItowardsLoanNo00234567,86171.8,25.3,1.6785526e+07,0
16-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,162393.97,5.33,1.6311331e+07,0
28-07-2023,NETTXN:TICKETBOOKINGYATRA,227471.16,6.39,1.4350941e+07,0
17-02-2023,NETTXN:DARVEYS,611488.6,0.24,7.038517e+06,0
28-09-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.06,585622.7,1.4238084e+07,0
18-10-2024,CRYPTOEXCHANGECOINBASE,22876.84,109812.59,5.626407e+06,1
11-12-2023,PCA:5001234567:765432109876543:ZOMATO,0.0,479417.75,4.310991e+06,1
13-09-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,22200.84,177019.4,7.705986e+06,1
13-03-2023,NETTXN:CASHDEPOSIT,1.91,724022.94,1.1062026e+07,0
16-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),373335.3,3.97,1.5378467e+07,0
23-07-2023,NETTXN:DARVEYS,241916.16,0.1,1.6934076e+07,0
24-10-2024,CRYPTOEXCHANGEWAZIRX,50.77,619835.75,6.0425445e+06,1
01-10-2024,NETTXN:PAYBILL432109,45381.53,198.01,1.7306338e+07,0
05-07-2024,CRYPTOEXCHANGEWAZIRX,694843.25,0.02,1.3192614e+07,0
04-04-2023,CRYPTOEXCHANGEBINANCE,176758.23,0.03,1.365319e+07,0
02-03-2023,NETTXN:DARVEYS,42247.86,57.46,1.7042458e+07,0
06-03-2023,NETTXN:AMAZON,47259.38,421.17,1.3675149e+07,0
07-12-2024,CRYPTOEXCHANGEWAZIRX,9398.51,9025.64,1.3860948e+07,0
14-02-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,41868.58,8094.9,1.2703919e+07,0
21-06-2023,NETTXN:AMAZON,0.25,536172.0,4.560142e+06,1
25-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,128.6,415294.7,1.1808248e+07,0
25-03-2023,NETTXN:TICKETBOOKINGYATRA,147.92,592958.1,6.0598885e+06,1
09-12-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,8530.28,44489.45,1.5504856e+07,0
15-11-2023,NETTXN:TICKETBOOKINGAIRINDIA,41238.57,41.68,1.6740669e+07,0
03-07-2024,NETTXN:AMAZON,711858.56,0.26,1.0372226e+07,0
15-07-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),121683.02,106.43,1.5843652e+07,0
15-05-2023,PCA:5001234567:123456789012345:AMAZON,102405.88,0.65,1.6522915e+07,0
01-06-2023,NETTXN:PAYBILL123456,744086.2,0.0,3.4882345e+06,1
17-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),673920.4,0.0,4.5822045e+06,1
06-04-2023,NETTXN:TICKETBOOKINGYATRA,12.11,666931.2,6.122131e+06,1
29-12-2024,NETTXN:EBAY,1479.97,618120.25,7.3691125e+06,1
24-02-2023,NETTXN:farfetch,754132.2,974.29,6.796758e+06,1
10-05-2024,NETTXN:PAYBILL987654,667718.44,0.0,3.659725e+06,1
25-09-2023,NETTXN:TICKETBOOKINGYATRA,1749.44,658699.2,7.2585045e+06,1
04-08-2023,PCA:5001234567:1234567891234:LOCALSHOP,16.25,602007.25,6.2059655e+06,1
01-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,5168.58,545.12,1.782921e+07,0
02-07-2024,REVOFNETTXN:1234567890,568867.5,90.72,9.440635e+06,0
14-03-2023,REFUNDOF:ZOMATO,809801.6,81.12,4.4180655e+06,1
12-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,11430.4,207613.27,1.1427808e+07,0
10-03-2023,CRYPTOEXCHANGECOINBASE,29.64,537306.25,1.4762854e+07,0
28-03-2023,PCA:5001234567:098765432109876:FLIPKART,726450.4,0.0,5.1312845e+06,1
24-10-2024,NETTXN:TICKETBOOKINGAIRINDIA,596743.56,3340.58,7.1609105e+06,1
28-12-2024,PCA:5001234567:345123987012345:DOMINOS,268908.38,6.45,1.1651781e+07,0
11-08-2024,PCA:5001234567:765432109876543:ZOMATO,57491.03,12389.27,1.4005068e+07,0
04-04-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0.0,402389.3,3.6239522e+06,1
05-04-2023,PCA:5001234567:123456789012345:AMAZON,71.29,807006.2,1.2700646e+07,0
16-02-2023,NETTXN:TICKETBOOKINGYATRA,788715.5,0.25,9.611471e+06,0
20-02-2023,CRYPTOEXCHANGECOINBASE,0.0,534366.9,3.8987002e+06,1
04-11-2024,PCA:5001234567:1234567891234:LOCALSHOP,0.01,575676.9,4.4678735e+06,1
20-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,18355.71,0.1,1.911298e+07,0
05-03-2023,NETTXN:TICKETBOOKINGINDIGO,16.44,237775.69,3.661934e+06,1
06-11-2024,NETTXN:AMAZON,1188.66,90082.62,1.6218269e+07,0
16-03-2023,NETTXN:EBAY,2402.87,63037.78,1.4637989e+07,0
30-08-2024,IMPS/NA/XXX5678,0.0,537344.3,4.045731e+06,1
02-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,659425.7,0.01,9.539637e+06,0
18-03-2023,CRYPTOEXCHANGECOINBASE,454969.1,0.09,1.2954996e+07,0
08-05-2024,NETTXN:tatacliq,563928.3,76.57,1.0218787e+07,0
08-02-2023,IMPS/NA/XXX5678,194476.84,0.04,1.6699875e+07,0
24-04-2024,NETTXN:EBAY,58.5,698982.4,9.455646e+06,0
11-05-2024,NETTXN:TICKETBOOKINGINDIGO,133413.88,0.05,1.7176702e+07,0
31-03-2023,EMItowardsLoanNo00234567,801320.06,15.07,5.5529905e+06,1
04-01-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,134.67,366517.38,1.3640332e+07,0
04-07-2023,CRYPTOEXCHANGEBINANCE,30709.95,23966.71,1.4427543e+07,0
14-04-2023,CRYPTOEXCHANGEWAZIRX,0.34,735984.5,6.302647e+06,1
14-11-2024,NETTXN:TICKETBOOKINGYATRA,524297.94,0.11,1.4294509e+07,0
20-03-2023,PCA:5001234567:098765432109876:FLIPKART,0.17,560801.44,5.466638e+06,1
25-02-2023,NETTXN:AMAZON,8.73,692624.2,1.5094345e+07,0
11-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),3.43,700130.2,9.727549e+06,0
