age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id 
42,Savings,Transfer,Electronics,125.35,18353.86,18228.51,16,London,POS Terminal,Credit Card,0,0,TXN_106544,CUST_16544
18,Checking,Transfer,Groceries,1002.33,7411.39,6559.06,9,Berlin,ATM,UPI / Wallet,0,0,TXN_103508,CUST_13508
42,Business,Deposit,Utilities,85.26,91.03,5.77,9,Singapore,ATM,Credit Card,0,0,TXN_107756,CUST_17756
18,Credit,Deposit,Electronics,107.73,7915.25,7807.52,5,Toronto,ATM,UPI / Wallet,0,0,TXN_105292,CUST_15292
26,Checking,Transfer,Retail,196.24,18079.69,17883.45,16,Mumbai,ATM,Wire Transfer,0,0,TXN_101565,CUST_11565
21,Savings,Transfer,Electronics,365.11,1831.97,1466.86,4,New York,ATM,Debit Card,0,1,TXN_102751,CUST_12751
59,Savings,Withdrawal,Electronics,187.62,19370.12,19182.5,4,Tokyo,Web Browser,Wire Transfer,0,0,TXN_103510,CUST_13510
18,Credit,Transfer,Utilities,929.0,18839.11,17910.11,20,Tokyo,ATM,Wire Transfer,0,0,TXN_103334,CUST_13334
60,Savings,Withdrawal,Groceries,394.1,927.31,533.21,12,Toronto,Web Browser,Wire Transfer,0,0,TXN_107018,CUST_17018
44,Credit,Deposit,Utilities,42.5,11970.59,11928.09,21,New York,ATM,UPI / Wallet,0,0,TXN_103213,CUST_13213
18,Business,Payment,Electronics,63.59,6248.58,6184.99,9,Mumbai,Web Browser,Wire Transfer,0,1,TXN_107184,CUST_17184
25,Checking,Payment,Groceries,126.28,13860.77,13734.49,11,Berlin,Web Browser,UPI / Wallet,0,0,TXN_101137,CUST_11137
54,Savings,Withdrawal,Utilities,315.4,11236.36,10920.96,5,London,POS Terminal,Credit Card,0,0,TXN_105526,CUST_15526
18,Credit,Payment,Groceries,773.43,22192.59,21419.16,9,Singapore,ATM,Wire Transfer,1,0,TXN_106067,CUST_16067
18,Checking,Payment,Electronics,86.65,17587.35,17500.7,0,Singapore,ATM,Credit Card,0,0,TXN_107465,CUST_17465
59,Checking,Transfer,Groceries,31.61,17725.48,17843.87,14,Toronto,POS Terminal,Credit Card,1,0,TXN_105312,CUST_15312
53,Credit,Transfer,Groceries,196.56,13214.06,13017.5,23,Tokyo,Web Browser,Wire Transfer,1,0,TXN_104788,CUST_14788
27,Business,Transfer,Retail,194.89,794.61,599.72,21,New York,Web Browser,Debit Card,0,0,TXN_104134,CUST_14134
59,Savings,Transfer,Travel,407.19,1884.15,1476.96,2,Mumbai,Mobile App,Credit Card,0,1,TXN_104605,CUST_14605
42,Checking,Payment,Utilities,161.3,17076.45,16915.15,10,Mumbai,Mobile App,UPI / Wallet,0,1,TXN_106448,CUST_16448
27,Credit,Withdrawal,Travel,284.73,4270.53,3985.8,4,Mumbai,Mobile App,Credit Card,0,0,TXN_101116,CUST_11116
20,Savings,Deposit,Entertainment,449.35,4816.6,4367.25,1,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_101530,CUST_11530
18,Savings,Payment,Utilities,615.09,20475.5,19860.41,1,Mumbai,ATM,Wire Transfer,0,0,TXN_107928,CUST_17928
62,Savings,Payment,Retail,1071.66,10314.2,9242.54,5,London,Mobile App,UPI / Wallet,0,0,TXN_100891,CUST_10891
18,Checking,Withdrawal,Groceries,1161.25,21518.48,20507.23,4,New York,ATM,Credit Card,0,0,TXN_103893,CUST_13893
26,Savings,Payment,Electronics,76.22,22054.8,21978.58,22,Toronto,Mobile App,Wire Transfer,1,0,TXN_102501,CUST_12501
34,Savings,Transfer,Retail,51.75,357.44,305.69,13,Berlin,ATM,Debit Card,0,0,TXN_104198,CUST_14198
18,Credit,Withdrawal,Utilities,50.97,12168.56,12117.59,19,Berlin,POS Terminal,Wire Transfer,1,0,TXN_106983,CUST_16983
18,Savings,Payment,Groceries,479.05,6132.27,5653.22,1,Toronto,POS Terminal,Wire Transfer,0,1,TXN_104038,CUST_14038
35,Checking,Transfer,Retail,130.4,17768.06,17637.66,16,Toronto,ATM,UPI / Wallet,1,0,TXN_106272,CUST_16272
18,Savings,Payment,Utilities,52.99,22677.78,22624.79,12,Mumbai,ATM,Debit Card,1,0,TXN_105743,CUST_15743
41,Business,Payment,Electronics,88.64,19116.65,19028.01,9,London,POS Terminal,UPI / Wallet,0,0,TXN_104852,CUST_14852
60,Business,Payment,Groceries,293.99,12600.5,12306.51,0,London,ATM,Credit Card,0,0,TXN_108574,CUST_18574
18,Savings,Withdrawal,Travel,378.45,1404.11,1025.66,12,Toronto,ATM,Credit Card,0,0,TXN_105824,CUST_15824
18,Credit,Transfer,Utilities,162.33,7604.76,7442.43,6,Berlin,Web Browser,Wire Transfer,1,0,TXN_107274,CUST_17274
43,Savings,Deposit,Entertainment,68.08,16656.0,16587.92,1,Singapore,Web Browser,UPI / Wallet,0,0,TXN_106752,CUST_16752
29,Business,Transfer,Retail,161.79,22922.28,22760.49,20,Berlin,POS Terminal,Debit Card,0,1,TXN_100773,CUST_10773
38,Savings,Withdrawal,Groceries,129.0,7526.57,7547.57,18,New York,POS Terminal,Credit Card,1,0,TXN_101786,CUST_11786
24,Business,Payment,Travel,53.94,21383.31,21329.37,3,Toronto,ATM,UPI / Wallet,0,0,TXN_108292,CUST_18292
65,Business,Payment,Electronics,50.67,17861.3,17960.63,12,Mumbai,Web Browser,Wire Transfer,0,0,TXN_100842,CUST_10842
54,Savings,Deposit,Electronics,60.42,20632.4,20571.98,16,Berlin,POS Terminal,Wire Transfer,0,0,TXN_105371,CUST_15371
30,Checking,Payment,Groceries,300.92,13484.06,13183.14,13,Singapore,ATM,Credit Card,0,0,TXN_106367,CUST_16367
23,Savings,Deposit,Utilities,64.54,20998.02,20933.48,23,Tokyo,POS Terminal,Credit Card,0,0,TXN_101675,CUST_11675
54,Savings,Transfer,Groceries,220.07,13994.74,13774.67,14,Toronto,POS Terminal,Credit Card,0,0,TXN_103812,CUST_13812
18,Credit,Withdrawal,Groceries,90.17,19569.02,19478.85,22,Berlin,POS Terminal,Credit Card,0,0,TXN_101411,CUST_11411
18,Credit,Withdrawal,Travel,299.03,20299.78,20000.75,12,Toronto,Web Browser,Wire Transfer,0,0,TXN_108799,CUST_18799
59,Savings,Transfer,Retail,415.91,5270.78,4854.87,16,Toronto,ATM,Debit Card,0,0,TXN_106111,CUST_16111
66,Savings,Payment,Utilities,51.24,18210.57,18159.33,20,New York,Web Browser,Debit Card,0,0,TXN_107727,CUST_17727
30,Checking,Payment,Groceries,300.92,13484.06,13183.14,13,Singapore,ATM,Credit Card,0,0,TXN_106367,CUST_16367
18,Credit,Payment,Utilities,176.24,12874.71,12698.47,14,Mumbai,ATM,Credit Card,1,0,TXN_102272,CUST_12272
55,Credit,Transfer,Utilities,68.7,6915.42,6846.72,1,Singapore,ATM,UPI / Wallet,0,0,TXN_107995,CUST_17995
28,Credit,Withdrawal,Groceries,94.56,7632.06,7537.5,5,Singapore,ATM,Credit Card,0,0,TXN_106311,CUST_16311
18,Checking,Transfer,Electronics,5.17,9554.77,9549.6,10,Mumbai,ATM,UPI / Wallet,0,0,TXN_101522,CUST_11522
29,Savings,Deposit,Groceries,335.12,9601.81,9266.69,23,Singapore,Web Browser,Credit Card,0,0,TXN_103616,CUST_13616
18,Savings,Payment,Entertainment,65.2,19010.11,18944.91,10,Toronto,Web Browser,Debit Card,0,0,TXN_107285,CUST_17285
18,Checking,Transfer,Retail,43.44,3733.53,3840.09,9,Toronto,Mobile App,Wire Transfer,0,0,TXN_106395,CUST_16395
30,Business,Transfer,Utilities,432.85,1937.41,1504.56,7,Mumbai,Web Browser,UPI / Wallet,1,0,TXN_101331,CUST_11331
56,Savings,Withdrawal,Electronics,250.17,17106.16,16855.99,20,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_104980,CUST_14980
27,Savings,Transfer,Utilities,89.41,3063.13,2973.72,14,New York,POS Terminal,Debit Card,0,1,TXN_102314,CUST_12314
21,Savings,Transfer,Travel,538.77,11409.83,10871.06,2,London,Mobile App,Debit Card,0,0,TXN_102267,CUST_12267
35,Business,Payment,Utilities,65.44,13812.05,13746.61,13,Mumbai,POS Terminal,Credit Card,0,0,TXN_101260,CUST_11260
26,Savings,Payment,Groceries,101.41,23019.76,22918.35,12,Toronto,ATM,Credit Card,0,0,TXN_101042,CUST_11042
38,Business,Withdrawal,Electronics,47.07,10730.73,10833.66,0,Berlin,ATM,Wire Transfer,1,0,TXN_103973,CUST_13973
56,Checking,Payment,Electronics,383.66,9448.76,9065.1,6,Singapore,Mobile App,Credit Card,1,0,TXN_104971,CUST_14971
23,Business,Transfer,Groceries,239.6,18037.16,17797.56,3,Mumbai,ATM,Credit Card,0,0,TXN_107792,CUST_17792
18,Checking,Withdrawal,Utilities,181.45,21228.9,21047.45,17,Singapore,Web Browser,Credit Card,0,0,TXN_100544,CUST_10544
18,Credit,Payment,Electronics,93.6,14584.85,14491.25,11,Mumbai,Web Browser,Wire Transfer,1,0,TXN_103547,CUST_13547
35,Checking,Payment,Electronics,66.63,21745.57,21678.94,5,Toronto,ATM,Wire Transfer,1,0,TXN_107011,CUST_17011
18,Credit,Payment,Entertainment,51.43,9386.61,9335.18,22,Mumbai,Mobile App,Credit Card,0,0,TXN_106548,CUST_16548
37,Checking,Payment,Groceries,304.19,178.25,0.0,23,London,ATM,Wire Transfer,0,0,TXN_103990,CUST_13990
18,Checking,Payment,Retail,222.78,10879.29,10656.51,21,Toronto,ATM,Debit Card,0,0,TXN_108203,CUST_18203
46,Savings,Deposit,Electronics,353.68,9096.27,8742.59,12,Berlin,Mobile App,Debit Card,0,0,TXN_100798,CUST_10798
18,Checking,Transfer,Retail,466.99,25691.6,25224.61,11,Berlin,Web Browser,Wire Transfer,0,0,TXN_102327,CUST_12327
18,Savings,Transfer,Utilities,86.12,25073.89,24987.77,10,London,ATM,Credit Card,0,1,TXN_107221,CUST_17221
27,Credit,Transfer,Utilities,66.32,18436.85,18370.53,20,Singapore,ATM,Debit Card,0,0,TXN_105693,CUST_15693
26,Checking,Withdrawal,Entertainment,134.78,17953.84,17819.06,22,Singapore,Web Browser,Credit Card,0,0,TXN_103418,CUST_13418
24,Business,Payment,Travel,53.94,21383.31,21329.37,3,Toronto,ATM,UPI / Wallet,0,0,TXN_108292,CUST_18292
18,Checking,Payment,Travel,102.32,11065.54,10963.22,1,London,ATM,UPI / Wallet,1,0,TXN_108357,CUST_18357
18,Savings,Deposit,Groceries,148.45,20132.45,19984.0,13,Toronto,POS Terminal,Credit Card,0,1,TXN_106703,CUST_16703
26,Savings,Transfer,Utilities,98.76,1083.36,984.6,19,Berlin,Mobile App,Credit Card,0,0,TXN_105087,CUST_15087
18,Savings,Transfer,Utilities,30.5,1160.55,1130.05,6,Tokyo,Web Browser,Wire Transfer,0,0,TXN_104101,CUST_14101
18,Business,Transfer,Entertainment,134.18,19947.7,19813.52,22,Singapore,ATM,Wire Transfer,0,0,TXN_101816,CUST_11816
18,Checking,Deposit,Travel,98.51,2950.79,2852.28,2,Singapore,POS Terminal,Debit Card,0,0,TXN_108152,CUST_18152
67,Savings,Transfer,Entertainment,148.72,20886.0,20737.28,18,Toronto,Web Browser,Debit Card,0,0,TXN_104561,CUST_14561
18,Business,Transfer,Electronics,94.74,22567.21,22472.47,10,Mumbai,ATM,Credit Card,1,0,TXN_106411,CUST_16411
19,Credit,Payment,Groceries,1055.78,15584.54,14528.76,22,London,Web Browser,Credit Card,1,0,TXN_108519,CUST_18519
21,Savings,Payment,Retail,1269.78,3504.78,2235.0,16,Berlin,Mobile App,Wire Transfer,1,0,TXN_100624,CUST_10624
25,Credit,Withdrawal,Utilities,133.55,10376.33,10242.78,20,Singapore,ATM,Debit Card,1,0,TXN_104665,CUST_14665
61,Credit,Transfer,Travel,44.28,19363.23,19318.95,11,London,ATM,Debit Card,0,0,TXN_108599,CUST_18599
61,Checking,Transfer,Electronics,49.84,5453.09,5403.25,20,Mumbai,ATM,Wire Transfer,0,0,TXN_102339,CUST_12339
18,Business,Transfer,Travel,361.93,9412.57,9050.64,5,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_108573,CUST_18573
28,Checking,Withdrawal,Retail,61.96,20689.17,20627.21,1,New York,ATM,Wire Transfer,0,0,TXN_104541,CUST_14541
30,Checking,Transfer,Groceries,82.28,15107.45,15025.17,16,London,POS Terminal,Credit Card,0,0,TXN_101413,CUST_11413
23,Credit,Deposit,Electronics,492.14,850.31,508.17,3,Tokyo,POS Terminal,Debit Card,0,0,TXN_108845,CUST_18845
20,Savings,Withdrawal,Utilities,1135.49,19404.49,18269.0,23,New York,ATM,Wire Transfer,0,0,TXN_108889,CUST_18889
61,Checking,Withdrawal,Groceries,150.34,1866.38,1716.04,5,London,POS Terminal,UPI / Wallet,0,0,TXN_103716,CUST_13716
18,Checking,Payment,Utilities,64.19,1384.6,1320.41,14,New York,ATM,Wire Transfer,0,0,TXN_100967,CUST_10967
42,Savings,Withdrawal,Electronics,36.99,14019.54,13982.55,11,Tokyo,Web Browser,Debit Card,0,0,TXN_106831,CUST_16831
18,Savings,Payment,Travel,92.08,18900.35,18808.27,21,Tokyo,POS Terminal,UPI / Wallet,0,1,TXN_107871,CUST_17871
68,Credit,Payment,Electronics,200.4,22407.51,22207.11,5,London,Mobile App,Credit Card,1,0,TXN_104280,CUST_14280
18,Checking,Deposit,Utilities,71.89,18164.72,18092.83,23,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_105064,CUST_15064
19,Business,Payment,Entertainment,154.7,10991.63,10836.93,9,Berlin,POS Terminal,Credit Card,0,0,TXN_101152,CUST_11152
18,Checking,Deposit,Groceries,95.1,18202.15,18107.05,5,New York,Mobile App,Wire Transfer,0,0,TXN_103115,CUST_13115
58,Savings,Transfer,Utilities,69.1,13692.62,13623.52,20,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_103562,CUST_13562
18,Business,Transfer,Electronics,411.31,12182.08,11770.77,22,New York,Mobile App,Credit Card,0,0,TXN_100131,CUST_10131
28,Checking,Transfer,Travel,403.15,10868.49,10465.34,5,Singapore,Web Browser,Credit Card,0,0,TXN_102778,CUST_12778
18,Savings,Withdrawal,Entertainment,131.11,5330.87,5199.76,4,Singapore,ATM,Wire Transfer,0,0,TXN_107168,CUST_17168
18,Checking,Deposit,Utilities,1054.56,1765.97,711.41,14,London,ATM,Credit Card,0,0,TXN_104066,CUST_14066
25,Checking,Transfer,Travel,265.99,16985.69,16719.7,8,Tokyo,POS Terminal,Debit Card,0,0,TXN_102228,CUST_12228
18,Savings,Payment,Entertainment,80.34,22050.74,21970.4,9,Singapore,ATM,Wire Transfer,0,0,TXN_107361,CUST_17361
18,Savings,Withdrawal,Utilities,76.12,19222.02,19145.9,4,Mumbai,ATM,Wire Transfer,0,0,TXN_100485,CUST_10485
18,Credit,Payment,Electronics,46.59,17862.61,17816.02,2,Singapore,ATM,UPI / Wallet,0,0,TXN_102337,CUST_12337
18,Savings,Transfer,Utilities,84.01,21241.07,21157.06,4,New York,Web Browser,Credit Card,0,0,TXN_103113,CUST_13113
20,Savings,Withdrawal,Retail,74.22,17559.0,17484.78,8,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_100841,CUST_10841
23,Checking,Withdrawal,Utilities,57.01,5933.42,5876.41,1,Toronto,Web Browser,UPI / Wallet,1,0,TXN_107003,CUST_17003
30,Checking,Transfer,Entertainment,153.64,11508.15,11354.51,20,Tokyo,POS Terminal,Credit Card,0,0,TXN_105847,CUST_15847
18,Savings,Payment,Travel,97.82,20659.18,20561.36,5,Mumbai,POS Terminal,Debit Card,0,0,TXN_107403,CUST_17403
18,Business,Transfer,Utilities,139.34,2051.93,1912.59,10,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_107449,CUST_17449
22,Credit,Payment,Entertainment,176.49,9640.03,9463.54,2,London,ATM,UPI / Wallet,0,0,TXN_102356,CUST_12356
18,Credit,Deposit,Utilities,374.64,20158.21,19783.57,21,Singapore,POS Terminal,Debit Card,0,0,TXN_106012,CUST_16012
40,Savings,Deposit,Groceries,14.22,10806.34,10792.12,14,Mumbai,ATM,Wire Transfer,1,0,TXN_106174,CUST_16174
59,Savings,Payment,Groceries,41.47,2594.77,2553.3,0,Mumbai,ATM,UPI / Wallet,1,0,TXN_105865,CUST_15865
18,Checking,Transfer,Entertainment,83.58,6222.92,6139.34,13,Mumbai,Web Browser,Credit Card,0,0,TXN_100170,CUST_10170
55,Credit,Payment,Electronics,84.16,111.96,27.8,12,New York,POS Terminal,Credit Card,0,0,TXN_105202,CUST_15202
64,Checking,Payment,Retail,114.21,22953.71,22839.5,4,Singapore,Web Browser,Debit Card,0,0,TXN_103905,CUST_13905
24,Savings,Deposit,Utilities,474.99,691.67,216.68,6,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_101747,CUST_11747
18,Credit,Withdrawal,Travel,59.56,2584.2,2524.64,13,Toronto,ATM,Wire Transfer,0,0,TXN_101242,CUST_11242
59,Credit,Transfer,Entertainment,127.03,7734.59,7607.56,19,Toronto,Mobile App,Wire Transfer,0,0,TXN_107963,CUST_17963
18,Savings,Transfer,Electronics,44.26,18578.25,18533.99,13,Toronto,ATM,UPI / Wallet,0,0,TXN_103267,CUST_13267
52,Credit,Transfer,Travel,266.86,21017.52,20750.66,13,Toronto,Mobile App,Wire Transfer,1,0,TXN_108233,CUST_18233
23,Savings,Deposit,Utilities,385.47,387.85,2.38,9,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_102564,CUST_12564
18,Checking,Deposit,Entertainment,609.92,24184.85,23574.93,13,Tokyo,Web Browser,Credit Card,0,0,TXN_105165,CUST_15165
18,Savings,Transfer,Groceries,141.02,18058.97,17917.95,13,New York,Web Browser,Debit Card,0,0,TXN_105220,CUST_15220
18,Savings,Payment,Retail,48.55,1471.15,1422.6,3,Berlin,POS Terminal,UPI / Wallet,1,0,TXN_104663,CUST_14663
20,Checking,Deposit,Travel,18.5,4564.48,4545.98,9,Mumbai,POS Terminal,UPI / Wallet,1,0,TXN_104461,CUST_14461
18,Checking,Withdrawal,Entertainment,25.59,24022.18,23996.59,8,Singapore,POS Terminal,UPI / Wallet,0,1,TXN_105845,CUST_15845
18,Checking,Transfer,Retail,382.55,8485.08,8102.53,7,Berlin,ATM,UPI / Wallet,0,0,TXN_100664,CUST_10664
18,Checking,Deposit,Retail,374.08,20066.17,19692.09,6,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_101090,CUST_11090
18,Business,Withdrawal,Electronics,105.25,2889.48,2784.23,16,Singapore,POS Terminal,Credit Card,0,0,TXN_106546,CUST_16546
18,Savings,Payment,Travel,80.54,18545.96,18465.42,10,Mumbai,Web Browser,Credit Card,0,0,TXN_108518,CUST_18518
21,Savings,Withdrawal,Utilities,74.94,21974.75,21899.81,0,Mumbai,Web Browser,Credit Card,0,0,TXN_100066,CUST_10066
28,Savings,Payment,Travel,716.07,18.25,150.0,12,Berlin,Web Browser,Debit Card,0,0,TXN_100077,CUST_10077
18,Checking,Transfer,Groceries,86.74,750.96,664.22,13,London,ATM,UPI / Wallet,0,0,TXN_103026,CUST_13026
61,Checking,Payment,Utilities,149.16,1062.54,913.38,0,New York,Web Browser,UPI / Wallet,0,0,TXN_106085,CUST_16085
64,Savings,Transfer,Groceries,380.82,14361.81,13980.99,0,London,Web Browser,UPI / Wallet,0,0,TXN_106088,CUST_16088
20,Credit,Transfer,Utilities,50.43,14093.63,14043.2,6,Mumbai,Mobile App,Debit Card,0,0,TXN_101846,CUST_11846
18,Business,Withdrawal,Electronics,45.22,20654.25,20609.03,9,New York,ATM,Credit Card,0,0,TXN_107187,CUST_17187
18,Savings,Payment,Retail,96.53,18797.18,18700.65,8,Berlin,Mobile App,Debit Card,0,0,TXN_107846,CUST_17846
18,Checking,Transfer,Utilities,197.02,15617.33,15420.31,19,Toronto,POS Terminal,Wire Transfer,0,0,TXN_104508,CUST_14508
67,Checking,Payment,Retail,151.61,1644.87,1493.26,20,Mumbai,Web Browser,Debit Card,0,0,TXN_103571,CUST_13571
18,Credit,Deposit,Electronics,88.66,5443.6,5354.94,9,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_107724,CUST_17724
18,Credit,Transfer,Utilities,233.49,11013.49,10930.0,0,Tokyo,ATM,UPI / Wallet,0,0,TXN_102849,CUST_12849
18,Savings,Payment,Electronics,90.18,2398.41,2308.23,15,New York,ATM,Credit Card,1,0,TXN_104874,CUST_14874
18,Credit,Payment,Utilities,45.09,700.85,655.76,7,Singapore,POS Terminal,Wire Transfer,0,0,TXN_106510,CUST_16510
59,Credit,Payment,Entertainment,1239.51,9904.8,8665.29,7,Singapore,ATM,Debit Card,1,0,TXN_101259,CUST_11259
39,Savings,Payment,Utilities,350.91,21346.94,20996.03,20,London,Web Browser,Wire Transfer,1,0,TXN_108683,CUST_18683
18,Credit,Transfer,Groceries,959.13,2227.14,1268.01,11,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_106576,CUST_16576
22,Savings,Transfer,Electronics,976.07,4999.54,4023.47,17,Berlin,Mobile App,Credit Card,0,0,TXN_106004,CUST_16004
56,Savings,Transfer,Electronics,75.03,19436.92,19511.89,1,Mumbai,POS Terminal,Debit Card,0,0,TXN_104670,CUST_14670
25,Business,Transfer,Groceries,1038.46,8270.52,7232.06,20,Toronto,ATM,UPI / Wallet,0,0,TXN_101376,CUST_11376
18,Savings,Transfer,Groceries,97.67,20978.32,20880.65,19,Tokyo,ATM,UPI / Wallet,0,0,TXN_106190,CUST_16190
50,Savings,Withdrawal,Retail,260.23,18216.9,17956.67,8,Toronto,Web Browser,UPI / Wallet,1,0,TXN_104302,CUST_14302
20,Credit,Withdrawal,Entertainment,654.84,11267.86,10613.02,21,New York,POS Terminal,Wire Transfer,0,0,TXN_101518,CUST_11518
57,Checking,Withdrawal,Retail,29.54,12.62,0.0,12,Mumbai,ATM,Debit Card,0,1,TXN_103588,CUST_13588
18,Checking,Withdrawal,Electronics,641.74,570.84,0.0,10,New York,POS Terminal,Credit Card,0,0,TXN_106830,CUST_16830
40,Credit,Transfer,Retail,129.4,16919.91,16940.51,20,Berlin,Web Browser,Credit Card,0,0,TXN_100423,CUST_10423
25,Checking,Transfer,Electronics,99.48,8326.8,8227.32,20,Mumbai,Web Browser,Credit Card,1,0,TXN_102179,CUST_12179
31,Savings,Transfer,Electronics,182.71,4165.83,3983.12,14,Mumbai,Web Browser,Credit Card,0,0,TXN_107691,CUST_17691
18,Checking,Deposit,Electronics,388.53,19208.94,18820.41,13,Berlin,Web Browser,Credit Card,1,0,TXN_106223,CUST_16223
60,Credit,Transfer,Electronics,317.62,18838.1,18520.48,8,Mumbai,ATM,Wire Transfer,0,0,TXN_102474,CUST_12474
18,Savings,Transfer,Electronics,233.16,1356.78,1123.62,13,New York,ATM,Debit Card,0,0,TXN_107779,CUST_17779
40,Savings,Transfer,Entertainment,156.22,22222.13,22065.91,10,Toronto,ATM,UPI / Wallet,0,0,TXN_102527,CUST_12527
18,Checking,Transfer,Groceries,38.83,19560.69,19521.86,20,New York,Web Browser,Credit Card,1,0,TXN_106854,CUST_16854
60,Credit,Withdrawal,Entertainment,974.09,186.96,0.0,7,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_106995,CUST_16995
72,Credit,Deposit,Electronics,150.19,7411.52,7261.33,22,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_108363,CUST_18363
18,Checking,Transfer,Entertainment,1260.18,24389.04,23278.86,5,Mumbai,Web Browser,Debit Card,0,0,TXN_104619,CUST_14619
34,Checking,Transfer,Electronics,85.63,8745.48,8659.85,23,Toronto,POS Terminal,Wire Transfer,0,1,TXN_105795,CUST_15795
60,Checking,Transfer,Travel,232.31,13212.16,12979.85,10,Mumbai,POS Terminal,Credit Card,0,0,TXN_108034,CUST_18034
18,Checking,Payment,Retail,43.74,11564.49,11520.75,12,Mumbai,POS Terminal,Wire Transfer,1,0,TXN_105091,CUST_15091
18,Checking,Withdrawal,Entertainment,447.63,2813.97,2366.34,23,New York,ATM,Debit Card,0,0,TXN_107967,CUST_17967
23,Savings,Payment,Retail,1268.44,2569.59,1301.15,21,Mumbai,ATM,Wire Transfer,0,0,TXN_106135,CUST_16135
30,Savings,Transfer,Groceries,438.06,2498.33,2060.27,0,Singapore,ATM,Credit Card,0,0,TXN_108808,CUST_18808
18,Savings,Withdrawal,Entertainment,266.51,22483.65,22217.14,6,Mumbai,ATM,Credit Card,1,0,TXN_100223,CUST_10223
20,Savings,Transfer,Utilities,238.6,2689.99,2451.39,12,Tokyo,Mobile App,Wire Transfer,0,0,TXN_106991,CUST_16991
55,Checking,Payment,Utilities,143.28,1736.93,1593.65,2,London,Web Browser,Wire Transfer,1,0,TXN_103889,CUST_13889
34,Checking,Transfer,Utilities,356.54,22378.67,22022.13,22,Tokyo,POS Terminal,Debit Card,0,0,TXN_105280,CUST_15280
28,Checking,Transfer,Entertainment,65.05,16166.24,16101.19,17,New York,ATM,Wire Transfer,0,1,TXN_107561,CUST_17561
32,Savings,Payment,Entertainment,434.84,16509.41,16074.57,3,Singapore,ATM,Wire Transfer,1,0,TXN_107487,CUST_17487
18,Checking,Withdrawal,Groceries,1247.33,5618.0,4370.67,19,Toronto,POS Terminal,Debit Card,0,0,TXN_100557,CUST_10557
18,Savings,Payment,Travel,91.99,10342.88,10250.89,12,Mumbai,Web Browser,Wire Transfer,0,0,TXN_103237,CUST_13237
18,Savings,Transfer,Utilities,146.72,4851.71,4704.99,23,Mumbai,ATM,UPI / Wallet,0,0,TXN_103556,CUST_13556
19,Checking,Transfer,Utilities,71.16,1646.16,1575.0,17,Tokyo,Mobile App,Debit Card,0,0,TXN_102007,CUST_12007
18,Business,Payment,Travel,770.56,11810.24,11039.68,16,Mumbai,Mobile App,Wire Transfer,0,0,TXN_102713,CUST_12713
21,Checking,Transfer,Electronics,29.39,17469.9,17440.51,12,Berlin,ATM,Wire Transfer,0,0,TXN_106626,CUST_16626
18,Credit,Transfer,Electronics,41.96,9759.78,9717.82,17,London,ATM,Credit Card,0,0,TXN_104873,CUST_14873
24,Savings,Payment,Groceries,232.41,21858.15,21625.74,11,Berlin,Web Browser,UPI / Wallet,1,0,TXN_101012,CUST_11012
61,Savings,Withdrawal,Entertainment,952.71,10131.93,9179.22,6,New York,ATM,UPI / Wallet,0,0,TXN_103080,CUST_13080
18,Savings,Deposit,Travel,70.06,14519.06,14449.0,5,London,ATM,Debit Card,0,0,TXN_104358,CUST_14358
24,Business,Payment,Utilities,76.36,9795.59,9719.23,13,New York,ATM,Credit Card,0,0,TXN_103229,CUST_13229
18,Savings,Transfer,Travel,372.3,1087.04,714.74,1,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_103525,CUST_13525
18,Credit,Payment,Utilities,93.71,22879.17,22785.46,9,Tokyo,Web Browser,Debit Card,1,0,TXN_100299,CUST_10299
59,Business,Withdrawal,Retail,473.53,1488.67,1015.14,17,New York,ATM,Debit Card,0,0,TXN_103069,CUST_13069
18,Checking,Payment,Travel,192.65,20199.49,20006.84,12,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_101682,CUST_11682
46,Savings,Withdrawal,Travel,1194.39,14004.08,12809.69,2,London,POS Terminal,Wire Transfer,0,0,TXN_100736,CUST_10736
18,Savings,Payment,Entertainment,85.34,1979.95,1894.61,0,New York,Web Browser,Debit Card,0,1,TXN_101456,CUST_11456
65,Credit,Deposit,Travel,775.27,3215.3,2440.03,9,Singapore,ATM,Debit Card,1,0,TXN_108490,CUST_18490
18,Checking,Deposit,Groceries,246.86,20533.06,20286.2,11,New York,Mobile App,Wire Transfer,0,0,TXN_104306,CUST_14306
