PaymentID,CardNetwork,CardType,TransactionAmount_USD,MerchantCategory,CardholderCountry,MerchantCountry,CVV_Match,ThreeDSecure_Status,DeviceType,UserAccountAge_Days,IsChargeback
PAY_002226,Visa,Credit,948.50,Electronics,US,SG,Match,Exempt_LowRisk,Desktop_Windows,2528,0
PAY_002227,Mastercard,Credit,264.62,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_Windows,2578,0
PAY_002228,Visa,Credit,632.79,Electronics,DE,DE,Match,Authenticated_Success,Mobile_iOS,590,0
PAY_002229,Visa,Credit,28.98,Subscription,DE,DE,Match,Authenticated_Success,Mobile_Android,1127,0
PAY_002230,Mastercard,Credit,191.59,Luxury_Goods,FR,FR,Match,Authenticated_Success,Mobile_Android,700,0
PAY_002231,Visa,Debit,73.71,Apparel,US,SG,Match,Authenticated_Success,Desktop_macOS,774,0
PAY_002232,Mastercard,Corporate,317.48,Electronics,AE,AE,Match,Attempted_NoAuth,Mobile_iOS,760,0
PAY_002233,Visa,Credit,54.77,Subscription,US,US,Match,Authenticated_Success,Desktop_macOS,2328,0
PAY_002234,Discover,Credit,597.95,Luxury_Goods,IN,IN,Match,Exempt_LowRisk,Desktop_macOS,3404,0
PAY_002235,Mastercard,Debit,127.40,Food_Beverage,FR,FR,Match,Exempt_LowRisk,Desktop_macOS,2040,0
PAY_002236,American Express,Debit,39.14,Electronics,CA,CA,Match,Authenticated_Success,Mobile_iOS,57,0
PAY_002237,Visa,Credit,45.83,Subscription,GB,JP,Match,Authenticated_Success,Mobile_iOS,2527,0
PAY_002238,Visa,Credit,37.69,Digital_Gaming,FR,FR,Mismatch,Attempted_NoAuth,Mobile_Android,1975,1
PAY_002239,Visa,Credit,258.44,Luxury_Goods,FR,FR,NotProvided,Failed,Mobile_iOS,2837,1
PAY_002240,Mastercard,Debit,104.33,Apparel,US,US,Match,Authenticated_Success,Mobile_iOS,1377,0
PAY_002241,Visa,Credit,107.16,Electronics,IN,IN,Match,Exempt_LowRisk,Desktop_Windows,1565,0
PAY_002242,Visa,Credit,7.35,Subscription,US,US,Match,Authenticated_Success,Mobile_iOS,2406,0
PAY_002243,Visa,Credit,51.41,Subscription,GB,AU,Match,Authenticated_Success,Mobile_Android,2583,0
PAY_002244,Visa,Credit,20.68,Apparel,CA,CA,Match,Authenticated_Success,Desktop_macOS,805,0
PAY_002245,Visa,Credit,115.12,Subscription,IN,IN,Match,Authenticated_Success,Mobile_Android,2141,0
PAY_002246,Visa,Debit,453.00,Electronics,GB,GB,Match,Authenticated_Success,Desktop_macOS,3508,0
PAY_002247,Visa,Credit,17.07,Electronics,US,US,Match,Authenticated_Success,Mobile_Android,236,0
PAY_002248,Mastercard,Credit,79.68,Electronics,GB,GB,Match,Exempt_LowRisk,Mobile_iOS,1209,0
PAY_002249,Visa,Credit,98.37,Apparel,US,US,Match,Authenticated_Success,Mobile_iOS,1948,0
PAY_002250,Visa,Debit,39.64,Electronics,GB,GB,Mismatch,Failed,Mobile_iOS,3379,1
PAY_002251,Mastercard,Credit,157.74,Apparel,GB,GB,Match,Authenticated_Success,Mobile_iOS,3533,0
PAY_002252,American Express,Credit,592.21,Electronics,FR,FR,Match,Authenticated_Success,Desktop_Windows,2150,0
PAY_002253,Visa,Credit,223.20,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_macOS,1996,0
PAY_002254,Mastercard,Debit,28.47,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,1513,0
PAY_002255,RuPay,Debit,21.00,Travel_Airlines,GB,GB,Mismatch,Authenticated_Success,Mobile_iOS,1626,0
PAY_002256,Mastercard,Corporate,457.17,Electronics,US,DE,Match,Exempt_LowRisk,Mobile_Android,2678,0
PAY_002257,Discover,Debit,2414.11,Travel_Airlines,US,US,Match,Exempt_LowRisk,Mobile_Android,1987,0
PAY_002258,American Express,Credit,480.69,Apparel,US,US,Match,Authenticated_Success,Mobile_iOS,2019,0
PAY_002259,Visa,Credit,215.26,Travel_Airlines,GB,GB,Match,Authenticated_Success,Mobile_iOS,3080,0
PAY_002260,Mastercard,Credit,20.05,Digital_Gaming,US,FR,Mismatch,Failed,Mobile_iOS,506,1
PAY_002261,Mastercard,Debit,167.57,Apparel,CA,CA,Match,Authenticated_Success,Mobile_Android,3495,0
PAY_002262,RuPay,Debit,162.40,Electronics,AU,AU,Mismatch,Authenticated_Success,Mobile_iOS,2571,0
PAY_002263,Mastercard,Credit,112.84,Food_Beverage,GB,GB,Match,Authenticated_Success,Desktop_Windows,2141,0
PAY_002264,Visa,Corporate,93.04,Subscription,US,US,Match,Authenticated_Success,Mobile_iOS,2115,0
PAY_002265,Mastercard,Credit,480.15,Luxury_Goods,US,US,Match,Authenticated_Success,Mobile_Android,2105,0
PAY_002266,Visa,Credit,206.72,Subscription,US,US,Match,Authenticated_Success,Mobile_Android,2065,0
PAY_002267,Mastercard,Credit,215.34,Subscription,CA,AU,Match,Authenticated_Success,Mobile_iOS,1280,0
PAY_002268,Mastercard,Debit,105.07,Electronics,DE,GB,Match,Authenticated_Success,Desktop_macOS,2694,0
PAY_002269,Mastercard,Corporate,96.63,Travel_Airlines,US,US,Match,Exempt_LowRisk,Mobile_Android,922,0
PAY_002270,American Express,Credit,4.27,Apparel,US,US,Match,Authenticated_Success,Desktop_Windows,2385,0
PAY_002271,Mastercard,Corporate,45.57,Digital_Gaming,US,AE,Match,Attempted_NoAuth,Mobile_Android,1922,0
PAY_002272,Mastercard,Corporate,56.09,Electronics,US,SG,Match,Authenticated_Success,Mobile_Android,1337,0
PAY_002273,Mastercard,Debit,105.75,Subscription,JP,US,Match,Exempt_LowRisk,Mobile_iOS,2934,0
PAY_002274,American Express,Debit,184.35,Travel_Airlines,US,JP,Match,Authenticated_Success,Mobile_Android,1163,0
PAY_002275,American Express,Credit,51.93,Apparel,US,US,Match,Exempt_LowRisk,Mobile_Android,2407,0
PAY_002276,Visa,Debit,162.90,Apparel,US,US,Match,Authenticated_Success,Mobile_Android,916,0
PAY_002277,Mastercard,Debit,103.23,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,732,0
PAY_002278,Visa,Debit,234.61,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_iOS,2099,0
PAY_002279,American Express,Credit,426.27,Subscription,GB,GB,Match,Authenticated_Success,Mobile_iOS,3561,0
PAY_002280,Mastercard,Debit,150.20,Apparel,US,US,Mismatch,Authenticated_Success,Mobile_iOS,1095,0
PAY_002281,Mastercard,Corporate,42.21,Digital_Gaming,US,US,Match,Attempted_NoAuth,Mobile_Android,418,0
PAY_002282,Visa,Credit,44.33,Digital_Gaming,CA,CA,Match,Authenticated_Success,Desktop_macOS,440,0
PAY_002283,Visa,Prepaid,158.73,Apparel,GB,GB,Match,Authenticated_Success,Mobile_iOS,1795,0
PAY_002284,Mastercard,Credit,83.36,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,2857,0
PAY_002285,Visa,Credit,54.40,Electronics,IN,IN,Match,Exempt_LowRisk,Mobile_iOS,2599,0
PAY_002286,Visa,Credit,499.60,Electronics,US,US,Match,Exempt_LowRisk,Mobile_iOS,764,0
PAY_002287,American Express,Debit,265.86,Apparel,JP,JP,Match,Authenticated_Success,Mobile_Android,3047,0
PAY_002288,Mastercard,Debit,244.58,Food_Beverage,SG,SG,Match,Authenticated_Success,Mobile_iOS,602,0
PAY_002289,Visa,Credit,363.95,Apparel,GB,GB,Match,Exempt_LowRisk,Tablet,2041,0
PAY_002290,Visa,Debit,649.44,Apparel,US,US,Match,Exempt_LowRisk,Desktop_Windows,3099,0
PAY_002291,RuPay,Credit,1788.71,Travel_Airlines,IN,JP,Match,Exempt_LowRisk,Mobile_Android,2948,0
PAY_002292,Mastercard,Credit,97.00,Subscription,US,US,Match,Authenticated_Success,Desktop_macOS,2563,0
PAY_002293,Mastercard,Debit,53.02,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,1208,0
PAY_002294,Visa,Debit,24.95,Electronics,CA,US,Match,Attempted_NoAuth,Tablet,2796,0
PAY_002295,Visa,Debit,269.95,Travel_Airlines,GB,GB,Match,Authenticated_Success,Mobile_iOS,1411,0
PAY_002296,Visa,Debit,118.04,Apparel,IN,GB,Match,Authenticated_Success,Tablet,1279,0
PAY_002297,Mastercard,Prepaid,454.73,Luxury_Goods,DE,DE,NotProvided,Authenticated_Success,Mobile_iOS,1944,0
PAY_002298,Visa,Credit,8.36,Apparel,AU,AU,Match,Authenticated_Success,Mobile_iOS,2254,0
PAY_002299,Visa,Credit,136.23,Electronics,FR,FR,Match,Exempt_LowRisk,Desktop_macOS,764,0
PAY_002300,Mastercard,Credit,135.62,Apparel,CA,CA,Match,Authenticated_Success,Mobile_iOS,3402,0
PAY_002301,Discover,Debit,86.30,Travel_Airlines,GB,AU,Match,Authenticated_Success,Mobile_iOS,3164,0
PAY_002302,Mastercard,Debit,80.02,Apparel,AE,AE,Match,Authenticated_Success,Mobile_iOS,1032,0
PAY_002303,Mastercard,Debit,300.19,Electronics,JP,JP,Match,Exempt_LowRisk,Mobile_iOS,883,0
PAY_002304,Mastercard,Credit,228.10,Digital_Gaming,IN,IN,Match,Exempt_LowRisk,Mobile_iOS,252,0
PAY_002305,Mastercard,Credit,1754.89,Travel_Airlines,FR,AE,NotProvided,Failed,Mobile_Android,1482,1
PAY_002306,Visa,Debit,123.22,Electronics,CA,CA,Match,Authenticated_Success,Mobile_Android,624,0
PAY_002307,Mastercard,Prepaid,326.50,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_Windows,3396,0
PAY_002308,Mastercard,Credit,549.15,Luxury_Goods,AU,FR,NotProvided,Failed,Mobile_iOS,3275,1
PAY_002309,Mastercard,Credit,136.23,Apparel,US,US,Match,Authenticated_Success,Desktop_Windows,3024,0
PAY_002310,Discover,Credit,120.44,Subscription,US,US,Match,Authenticated_Success,Mobile_Android,1028,0
PAY_002311,RuPay,Credit,319.74,Food_Beverage,GB,GB,Match,Authenticated_Success,Desktop_Windows,2518,0
PAY_002312,Visa,Credit,5.13,Apparel,CA,CA,Match,Exempt_LowRisk,Desktop_Windows,1793,0
PAY_002313,Visa,Credit,295.73,Electronics,CA,AU,Match,Exempt_LowRisk,Desktop_macOS,998,0
PAY_002314,Visa,Debit,113.99,Apparel,US,US,Match,Authenticated_Success,Mobile_iOS,1951,0
PAY_002315,Visa,Credit,144.15,Electronics,US,US,Match,Authenticated_Success,Mobile_Android,604,0
PAY_002316,Visa,Credit,5.53,Digital_Gaming,US,US,Match,Authenticated_Success,Desktop_macOS,3504,0
PAY_002317,Visa,Credit,62.36,Food_Beverage,US,US,Match,Exempt_LowRisk,Desktop_Windows,598,0
PAY_002318,Mastercard,Corporate,30.52,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,1101,0
PAY_002319,Mastercard,Credit,422.31,Apparel,DE,DE,Match,Exempt_LowRisk,Mobile_Android,808,0
PAY_002320,Discover,Credit,100.77,Digital_Gaming,US,US,Match,Authenticated_Success,Desktop_Windows,1903,0
PAY_002321,Visa,Credit,77.83,Electronics,US,US,Mismatch,Authenticated_Success,Mobile_iOS,2453,0
PAY_002322,Visa,Debit,6.97,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,3497,0
PAY_002323,Visa,Debit,357.56,Electronics,GB,US,Match,Authenticated_Success,Desktop_Windows,1419,0
PAY_002324,Visa,Credit,143.42,Subscription,IN,IN,Match,Authenticated_Success,Mobile_Android,735,0
PAY_002325,Visa,Credit,52.60,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,80,0
PAY_002326,RuPay,Credit,362.73,Electronics,US,US,Match,Authenticated_Success,Mobile_Android,2182,0
PAY_002327,Visa,Debit,181.85,Travel_Airlines,DE,DE,Match,Exempt_LowRisk,Mobile_Android,3573,0
PAY_002328,Visa,Corporate,215.71,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,233,0
PAY_002329,Mastercard,Credit,198.73,Food_Beverage,IN,AU,Match,Authenticated_Success,Mobile_Android,3635,0
PAY_002330,Mastercard,Credit,10.99,Digital_Gaming,JP,JP,Match,Authenticated_Success,Mobile_Android,960,0
PAY_002331,Mastercard,Debit,40.24,Electronics,CA,CA,Match,Authenticated_Success,Desktop_Windows,3315,0
PAY_002332,Visa,Debit,4048.95,Luxury_Goods,JP,JP,Match,Authenticated_Success,Desktop_Windows,253,0
PAY_002333,American Express,Credit,520.63,Electronics,GB,GB,Match,Authenticated_Success,Desktop_Windows,3254,0
PAY_002334,Visa,Credit,16.63,Digital_Gaming,GB,GB,Match,Authenticated_Success,Mobile_Android,1205,0
PAY_002335,Mastercard,Credit,33.19,Electronics,US,US,Match,Exempt_LowRisk,Mobile_iOS,1003,0
PAY_002336,Mastercard,Debit,335.24,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_Windows,754,0
PAY_002337,American Express,Debit,18.98,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,488,0
PAY_002338,Visa,Debit,131.79,Electronics,GB,CA,Match,Authenticated_Success,Mobile_Android,2914,0
PAY_002339,Mastercard,Debit,63.31,Apparel,GB,GB,Mismatch,Authenticated_Success,Mobile_iOS,254,0
PAY_002340,Visa,Credit,241.49,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,1691,0
PAY_002341,Visa,Credit,644.72,Electronics,CA,CA,Match,Authenticated_Success,Mobile_Android,3462,0
PAY_002342,Visa,Credit,501.82,Digital_Gaming,US,US,Mismatch,Exempt_LowRisk,Mobile_Android,1478,0
PAY_002343,Mastercard,Debit,255.95,Luxury_Goods,US,US,Match,Authenticated_Success,Mobile_Android,3019,0
PAY_002344,Visa,Debit,19.23,Apparel,US,US,Match,Authenticated_Success,Mobile_iOS,2527,0
PAY_002345,Mastercard,Credit,102.28,Food_Beverage,DE,DE,Match,Exempt_LowRisk,Mobile_iOS,2903,0
PAY_002346,Visa,Credit,401.27,Digital_Gaming,GB,GB,Match,Exempt_LowRisk,Mobile_Android,3457,0
PAY_002347,American Express,Debit,278.18,Luxury_Goods,FR,FR,Mismatch,Authenticated_Success,Desktop_Windows,358,0
PAY_002348,American Express,Debit,475.81,Electronics,US,US,Match,Authenticated_Success,Desktop_macOS,1101,0
PAY_002349,Visa,Debit,74.35,Electronics,GB,CA,Match,Authenticated_Success,Desktop_macOS,1173,0
PAY_002350,Visa,Credit,191.14,Electronics,JP,AE,Match,Authenticated_Success,Mobile_iOS,244,0
PAY_002351,Visa,Corporate,18.58,Food_Beverage,US,US,Mismatch,Authenticated_Success,Mobile_iOS,388,0
PAY_002352,American Express,Debit,67.49,Food_Beverage,GB,GB,Match,Authenticated_Success,Mobile_Android,401,0
PAY_002353,Visa,Debit,58.67,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_Android,3466,0
PAY_002354,Mastercard,Debit,364.51,Electronics,US,US,Match,Authenticated_Success,Desktop_Windows,3128,0
PAY_002355,Mastercard,Corporate,471.48,Digital_Gaming,GB,GB,NotProvided,Authenticated_Success,Desktop_Windows,2148,0
PAY_002356,American Express,Corporate,173.91,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,3087,0
PAY_002357,Mastercard,Debit,48.04,Luxury_Goods,GB,GB,Match,Authenticated_Success,Mobile_Android,1255,0
PAY_002358,Mastercard,Credit,149.50,Electronics,SG,CA,Match,Authenticated_Success,Tablet,1735,0
PAY_002359,RuPay,Credit,92.69,Food_Beverage,US,US,Match,Exempt_LowRisk,Mobile_iOS,3224,0
PAY_002360,Visa,Debit,233.16,Electronics,US,US,Match,Exempt_LowRisk,Desktop_Windows,539,0
PAY_002361,American Express,Debit,157.03,Electronics,IN,IN,Match,Authenticated_Success,Desktop_Windows,534,0
PAY_002362,Visa,Credit,342.57,Food_Beverage,GB,GB,Match,Authenticated_Success,Mobile_iOS,1922,0
PAY_002363,Mastercard,Credit,77.47,Digital_Gaming,AU,US,Match,Exempt_LowRisk,Desktop_macOS,923,0
PAY_002364,American Express,Corporate,59.43,Apparel,US,US,Match,Exempt_LowRisk,Desktop_Windows,2440,0
PAY_002365,Mastercard,Corporate,28.35,Digital_Gaming,CA,CA,Match,Exempt_LowRisk,Desktop_Windows,2321,0
PAY_002366,Mastercard,Corporate,9.76,Subscription,SG,SG,Mismatch,Authenticated_Success,Mobile_iOS,1213,0
PAY_002367,Visa,Credit,268.21,Electronics,US,JP,Match,Authenticated_Success,Mobile_iOS,423,0
PAY_002368,Visa,Debit,349.41,Travel_Airlines,IN,US,Match,Attempted_NoAuth,Mobile_Android,302,0
PAY_002369,Visa,Debit,20.80,Apparel,CA,AE,Match,Authenticated_Success,Mobile_iOS,1617,0
PAY_002370,Mastercard,Credit,177.83,Electronics,IN,US,Match,Authenticated_Success,Mobile_iOS,1175,0
PAY_002371,Mastercard,Credit,56.93,Digital_Gaming,US,US,Match,Exempt_LowRisk,Mobile_Android,124,0
PAY_002372,Visa,Prepaid,33.55,Digital_Gaming,GB,GB,Match,Authenticated_Success,Mobile_iOS,2520,0
PAY_002373,Visa,Credit,78.02,Electronics,US,IN,NotProvided,Attempted_NoAuth,Desktop_Windows,3493,1
PAY_002374,Visa,Debit,104.12,Apparel,JP,JP,Mismatch,Attempted_NoAuth,Mobile_Android,3571,0
PAY_002375,Visa,Debit,338.12,Luxury_Goods,US,US,Match,Authenticated_Success,Mobile_iOS,430,0
PAY_002376,Visa,Debit,34.81,Digital_Gaming,US,US,Mismatch,Attempted_NoAuth,Mobile_Android,694,1
PAY_002377,American Express,Credit,103.38,Travel_Airlines,AU,AU,Match,Authenticated_Success,Mobile_iOS,1577,0
PAY_002378,Mastercard,Debit,57.80,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,3338,0
PAY_002379,Visa,Credit,184.37,Apparel,CA,FR,Match,Authenticated_Success,Mobile_Android,2097,0
PAY_002380,Mastercard,Debit,83.71,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,1667,0
PAY_002381,American Express,Credit,51.38,Digital_Gaming,CA,CA,Match,Authenticated_Success,Mobile_iOS,3378,0
PAY_002382,Visa,Debit,93.63,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,2421,0
PAY_002383,Visa,Debit,837.52,Electronics,GB,GB,Match,Authenticated_Success,Mobile_Android,3594,0
PAY_002384,Visa,Credit,114.37,Apparel,GB,GB,Match,Attempted_NoAuth,Mobile_Android,3152,0
PAY_002385,Visa,Credit,248.60,Electronics,US,US,Match,Authenticated_Success,Mobile_iOS,3643,0
PAY_002386,Mastercard,Debit,134.61,Apparel,US,US,Match,Exempt_LowRisk,Desktop_Windows,2035,0
PAY_002387,RuPay,Credit,56.05,Subscription,US,US,Match,Authenticated_Success,Mobile_Android,1367,0
PAY_002388,Visa,Credit,81.65,Digital_Gaming,DE,DE,Match,Authenticated_Success,Mobile_iOS,225,0
PAY_002389,Mastercard,Credit,38.94,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,2664,0
PAY_002390,Visa,Corporate,12.11,Digital_Gaming,US,US,Mismatch,Authenticated_Success,Desktop_Windows,970,1
PAY_002391,Mastercard,Debit,632.02,Luxury_Goods,US,US,Match,Authenticated_Success,Mobile_iOS,41,0
PAY_002392,Mastercard,Credit,97.65,Digital_Gaming,GB,GB,Match,Authenticated_Success,Mobile_Android,2930,0
PAY_002393,Visa,Prepaid,48.59,Digital_Gaming,DE,DE,Match,Authenticated_Success,Desktop_Windows,1548,0
PAY_002394,Visa,Credit,833.55,Travel_Airlines,GB,IN,Match,Authenticated_Success,Mobile_iOS,2018,0
PAY_002395,Mastercard,Credit,84.42,Electronics,AU,AU,Match,Authenticated_Success,Desktop_macOS,2861,0
PAY_002396,RuPay,Credit,9.50,Digital_Gaming,DE,DE,Match,Authenticated_Success,Mobile_Android,1201,0
PAY_002397,Visa,Credit,30.97,Digital_Gaming,IN,IN,Match,Authenticated_Success,Desktop_Windows,2981,0
PAY_002398,Visa,Credit,48.97,Travel_Airlines,DE,DE,Match,Exempt_LowRisk,Desktop_macOS,2129,0
PAY_002399,Visa,Debit,96.72,Subscription,US,US,Match,Exempt_LowRisk,Tablet,2072,0
PAY_002400,Mastercard,Credit,116.63,Travel_Airlines,JP,JP,Match,Attempted_NoAuth,Mobile_Android,981,0
PAY_002401,Mastercard,Debit,196.99,Digital_Gaming,FR,FR,Match,Authenticated_Success,Desktop_Windows,2879,0
PAY_002402,American Express,Credit,539.04,Electronics,CA,CA,Match,Authenticated_Success,Mobile_iOS,880,0
PAY_002403,Mastercard,Credit,24.11,Digital_Gaming,US,IN,Match,Authenticated_Success,Mobile_iOS,2260,0
PAY_002404,Discover,Credit,27.41,Food_Beverage,US,US,Match,Exempt_LowRisk,Desktop_Windows,3023,0
PAY_002405,American Express,Debit,120.05,Subscription,CA,AU,Match,Failed,Mobile_Android,425,1
PAY_002406,Visa,Debit,195.94,Food_Beverage,GB,DE,Match,Authenticated_Success,Desktop_Windows,1460,0
PAY_002407,Mastercard,Credit,20.40,Electronics,DE,DE,Match,Authenticated_Success,Mobile_iOS,2473,0
PAY_002408,Visa,Credit,363.63,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_iOS,1000,0
PAY_002409,Visa,Credit,5.95,Food_Beverage,GB,GB,Mismatch,Authenticated_Success,Mobile_iOS,102,0
PAY_002410,Discover,Debit,145.90,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,1494,0
PAY_002411,Mastercard,Credit,888.31,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_iOS,1813,0
PAY_002412,RuPay,Debit,1827.58,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,3360,0
PAY_002413,Visa,Credit,333.32,Luxury_Goods,IN,IN,Match,Authenticated_Success,Tablet,2946,0
PAY_002414,Mastercard,Credit,16.91,Apparel,CA,CA,Match,Authenticated_Success,Desktop_Windows,660,0
PAY_002415,Mastercard,Debit,106.14,Electronics,SG,SG,Match,Attempted_NoAuth,Desktop_Windows,1012,0
PAY_002416,Visa,Credit,71.71,Food_Beverage,FR,FR,Match,Attempted_NoAuth,Mobile_iOS,676,0
PAY_002417,Visa,Credit,31.90,Subscription,FR,SG,Match,Exempt_LowRisk,Mobile_iOS,3324,0
PAY_002418,Mastercard,Corporate,24.11,Food_Beverage,GB,GB,Match,Exempt_LowRisk,Mobile_Android,1291,0
PAY_002419,Visa,Credit,41.70,Apparel,IN,IN,Match,Authenticated_Success,Mobile_iOS,3252,0
PAY_002420,Discover,Credit,288.52,Electronics,SG,SG,Match,Authenticated_Success,Mobile_Android,221,0
PAY_002421,Visa,Credit,55.35,Apparel,DE,SG,Match,Authenticated_Success,Desktop_macOS,2040,0
PAY_002422,Visa,Credit,25.29,Food_Beverage,US,US,Match,Failed,Mobile_iOS,274,1
PAY_002423,Mastercard,Debit,207.42,Luxury_Goods,DE,DE,Match,Authenticated_Success,Desktop_macOS,2024,0
PAY_002424,Visa,Credit,42.30,Subscription,US,IN,Mismatch,Authenticated_Success,Mobile_iOS,41,0
PAY_002425,Discover,Corporate,22.21,Apparel,US,US,Match,Exempt_LowRisk,Mobile_iOS,571,0
PAY_002426,Mastercard,Debit,30.63,Digital_Gaming,DE,DE,Match,Authenticated_Success,Mobile_iOS,534,0
PAY_002427,Visa,Corporate,541.47,Travel_Airlines,IN,IN,Match,Authenticated_Success,Desktop_macOS,2588,0
PAY_002428,Mastercard,Debit,51.76,Apparel,US,US,Match,Exempt_LowRisk,Mobile_Android,2337,0
PAY_002429,Mastercard,Corporate,9.69,Subscription,US,US,Match,Exempt_LowRisk,Desktop_Windows,2038,0
PAY_002430,Mastercard,Debit,205.91,Digital_Gaming,AU,AU,Match,Authenticated_Success,Mobile_iOS,717,0
PAY_002431,American Express,Credit,295.31,Electronics,US,US,Match,Authenticated_Success,Desktop_Windows,970,0
PAY_002432,Mastercard,Credit,40.78,Electronics,US,US,Match,Authenticated_Success,Mobile_Android,1379,0
PAY_002433,Mastercard,Debit,44.62,Food_Beverage,DE,JP,Match,Authenticated_Success,Mobile_Android,3572,0
PAY_002434,Visa,Credit,181.36,Luxury_Goods,IN,AU,Match,Authenticated_Success,Desktop_Windows,2575,0
PAY_002435,Mastercard,Debit,561.66,Travel_Airlines,GB,GB,Match,Authenticated_Success,Desktop_Windows,116,0
PAY_002436,RuPay,Credit,177.24,Travel_Airlines,GB,GB,Match,Exempt_LowRisk,Mobile_Android,117,0
PAY_002437,Mastercard,Debit,61.56,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,1269,0
PAY_002438,Mastercard,Credit,216.63,Travel_Airlines,US,US,Match,Attempted_NoAuth,Desktop_Windows,763,0
PAY_002439,Mastercard,Corporate,13.09,Subscription,FR,FR,Match,Authenticated_Success,Mobile_iOS,1486,0
PAY_002440,Mastercard,Credit,876.17,Electronics,IN,IN,Match,Exempt_LowRisk,Tablet,3634,0
PAY_002441,RuPay,Credit,552.72,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,715,0
PAY_002442,Visa,Debit,29.31,Apparel,US,US,Match,Exempt_LowRisk,Mobile_iOS,2179,0
PAY_002443,Visa,Debit,82.36,Apparel,US,US,Mismatch,Exempt_LowRisk,Mobile_iOS,1762,0
PAY_002444,Mastercard,Debit,194.71,Apparel,US,US,Match,Authenticated_Success,Mobile_Android,2409,0
PAY_002445,Mastercard,Prepaid,70.90,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_Android,1995,0
PAY_002446,Mastercard,Credit,1034.89,Electronics,US,US,Match,Attempted_NoAuth,Desktop_Windows,1884,0
PAY_002447,Visa,Debit,1651.82,Digital_Gaming,FR,FR,Match,Attempted_NoAuth,Mobile_Android,1008,0
PAY_002448,Visa,Credit,232.19,Travel_Airlines,US,US,NotProvided,Exempt_LowRisk,Mobile_iOS,3525,0
PAY_002449,Mastercard,Credit,98.38,Electronics,DE,DE,Match,Authenticated_Success,Mobile_Android,976,0
PAY_002450,Mastercard,Credit,89.83,Travel_Airlines,GB,GB,Mismatch,Authenticated_Success,Desktop_Windows,527,0
PAY_002451,Mastercard,Credit,5.84,Subscription,IN,JP,Match,Authenticated_Success,Desktop_macOS,351,0
PAY_002452,Mastercard,Debit,736.99,Electronics,JP,FR,Match,Authenticated_Success,Mobile_Android,246,0
PAY_002453,Mastercard,Debit,126.57,Electronics,US,US,Match,Authenticated_Success,Desktop_macOS,1289,0
PAY_002454,American Express,Credit,174.67,Subscription,US,US,Mismatch,Authenticated_Success,Mobile_iOS,2979,0
PAY_002455,Mastercard,Corporate,610.16,Electronics,FR,FR,Match,Exempt_LowRisk,Mobile_Android,565,0
PAY_002456,Mastercard,Credit,56.86,Electronics,US,US,Mismatch,Authenticated_Success,Desktop_Windows,15,0
PAY_002457,Mastercard,Credit,23.95,Subscription,US,US,Match,Authenticated_Success,Mobile_Android,1934,0
PAY_002458,Visa,Debit,454.48,Food_Beverage,US,US,Match,Exempt_LowRisk,Mobile_iOS,2050,0
PAY_002459,Visa,Credit,401.31,Luxury_Goods,AU,AU,Match,Authenticated_Success,Mobile_Android,2056,0
PAY_002460,Mastercard,Credit,32.26,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,6,0
PAY_002461,American Express,Debit,21.12,Food_Beverage,GB,GB,Match,Exempt_LowRisk,Mobile_iOS,742,0
PAY_002462,Mastercard,Credit,371.00,Luxury_Goods,GB,GB,Match,Attempted_NoAuth,Mobile_iOS,1271,0
PAY_002463,Visa,Credit,2276.71,Luxury_Goods,DE,DE,Match,Authenticated_Success,Desktop_Windows,2700,0
PAY_002464,Mastercard,Debit,141.74,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,2376,0
