age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id 
19,Checking,Deposit,Retail,108.77,20495.51,20386.74,1,Tokyo,POS Terminal,Debit Card,0,0,TXN_100245,CUST_10245
63,Checking,Payment,Groceries,19.87,14752.27,14732.4,19,Mumbai,Web Browser,Wire Transfer,0,1,TXN_102205,CUST_12205
18,Savings,Withdrawal,Groceries,22.35,24613.86,24591.51,10,Berlin,POS Terminal,Debit Card,0,1,TXN_104010,CUST_14010
68,Savings,Payment,Travel,9.41,23820.22,23810.81,14,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_102671,CUST_12671
44,Savings,Payment,Travel,226.57,12520.91,12294.34,12,Toronto,ATM,Debit Card,0,0,TXN_105397,CUST_15397
65,Savings,Transfer,Entertainment,54.15,12201.49,12147.34,1,Singapore,Mobile App,Wire Transfer,0,0,TXN_103879,CUST_13879
58,Credit,Withdrawal,Entertainment,143.77,10543.49,10399.72,23,Tokyo,Mobile App,Wire Transfer,0,0,TXN_100741,CUST_10741
72,Credit,Deposit,Utilities,44.05,2726.06,2682.01,5,Toronto,Web Browser,UPI / Wallet,1,0,TXN_103451,CUST_13451
48,Checking,Payment,Groceries,110.5,17046.16,17085.66,23,Mumbai,Mobile App,Wire Transfer,0,0,TXN_104695,CUST_14695
28,Savings,Transfer,Groceries,24.71,21714.41,21689.7,12,Singapore,Web Browser,UPI / Wallet,0,0,TXN_106126,CUST_16126
28,Checking,Transfer,Retail,25.64,1670.31,1644.67,17,Toronto,ATM,Wire Transfer,0,0,TXN_101199,CUST_11199
27,Checking,Transfer,Utilities,273.75,21368.82,21095.07,20,London,ATM,Debit Card,0,0,TXN_105454,CUST_15454
69,Checking,Payment,Electronics,299.01,22962.62,22663.61,1,London,Web Browser,Debit Card,0,0,TXN_102190,CUST_12190
58,Business,Transfer,Travel,327.15,24571.96,24244.81,12,Berlin,ATM,Debit Card,0,0,TXN_106443,CUST_16443
18,Savings,Payment,Entertainment,46.78,12570.55,12523.77,12,Singapore,Mobile App,Debit Card,0,0,TXN_103993,CUST_13993
71,Credit,Payment,Travel,18.19,22775.02,22756.83,4,Toronto,Web Browser,UPI / Wallet,0,0,TXN_104169,CUST_14169
58,Credit,Transfer,Retail,65.88,11954.46,11888.58,9,Mumbai,Web Browser,Wire Transfer,0,0,TXN_106557,CUST_16557
63,Checking,Withdrawal,Groceries,12.73,22358.98,22346.25,5,Tokyo,Web Browser,Wire Transfer,0,0,TXN_103640,CUST_13640
18,Credit,Payment,Entertainment,82.29,16070.75,15988.46,5,Toronto,ATM,Wire Transfer,0,0,TXN_103976,CUST_13976
53,Checking,Deposit,Electronics,128.5,26449.48,26320.98,9,New York,POS Terminal,Credit Card,1,0,TXN_104858,CUST_14858
19,Checking,Withdrawal,Electronics,5.36,9211.42,9206.06,6,Berlin,Web Browser,Wire Transfer,0,0,TXN_105314,CUST_15314
64,Savings,Payment,Entertainment,123.52,10366.0,10242.48,5,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_104866,CUST_14866
76,Savings,Transfer,Electronics,49.18,26246.53,26197.35,18,Mumbai,Mobile App,Wire Transfer,0,0,TXN_105172,CUST_15172
64,Savings,Payment,Travel,5.02,16542.76,16537.74,1,Toronto,Mobile App,Debit Card,0,0,TXN_106543,CUST_16543
66,Checking,Deposit,Entertainment,128.98,12761.66,12632.68,13,Berlin,ATM,Credit Card,0,0,TXN_102590,CUST_12590
35,Savings,Payment,Travel,24.47,9442.25,9417.78,7,Toronto,Web Browser,Debit Card,0,0,TXN_103545,CUST_13545
45,Checking,Withdrawal,Utilities,55.34,18620.73,18715.39,2,Tokyo,ATM,Credit Card,1,0,TXN_105634,CUST_15634
68,Checking,Payment,Utilities,31.07,24364.74,24333.67,11,New York,Mobile App,Wire Transfer,0,0,TXN_104355,CUST_14355
70,Checking,Transfer,Entertainment,44.24,7850.87,7956.63,1,New York,ATM,Wire Transfer,0,0,TXN_104554,CUST_14554
78,Checking,Payment,Travel,10.09,13821.24,13811.15,18,Mumbai,Mobile App,Wire Transfer,0,0,TXN_101915,CUST_11915
24,Savings,Transfer,Groceries,165.24,19482.72,19467.48,1,Tokyo,Mobile App,Wire Transfer,0,0,TXN_101155,CUST_11155
24,Checking,Transfer,Utilities,19.21,16676.07,16656.86,0,Tokyo,ATM,Wire Transfer,0,0,TXN_100010,CUST_10010
21,Checking,Payment,Retail,137.42,9.08,0.0,0,Tokyo,Mobile App,Debit Card,0,0,TXN_100080,CUST_10080
19,Savings,Payment,Electronics,63.56,9390.15,9326.59,13,Mumbai,Web Browser,Wire Transfer,0,0,TXN_106754,CUST_16754
32,Credit,Withdrawal,Utilities,24.56,21474.12,21449.56,23,New York,Web Browser,Credit Card,0,0,TXN_102351,CUST_12351
28,Business,Withdrawal,Entertainment,288.42,22177.15,22038.73,16,London,POS Terminal,Debit Card,0,0,TXN_102981,CUST_12981
55,Business,Deposit,Electronics,65.55,25292.23,25226.68,14,Berlin,Web Browser,UPI / Wallet,0,0,TXN_104492,CUST_14492
60,Business,Payment,Groceries,121.83,21130.43,21158.6,11,Berlin,Mobile App,Debit Card,0,0,TXN_102090,CUST_12090
62,Checking,Payment,Utilities,170.62,25206.44,25035.82,3,Berlin,Mobile App,Credit Card,1,0,TXN_103448,CUST_13448
37,Checking,Transfer,Electronics,63.59,23623.43,23709.84,13,Tokyo,Mobile App,Wire Transfer,0,0,TXN_101432,CUST_11432
18,Checking,Transfer,Entertainment,8.86,21745.86,21737.0,13,Singapore,Web Browser,Debit Card,0,0,TXN_100541,CUST_10541
33,Savings,Transfer,Travel,266.62,26718.93,26452.31,17,Berlin,Mobile App,UPI / Wallet,1,0,TXN_103313,CUST_13313
18,Savings,Transfer,Electronics,248.28,19302.63,19054.35,18,Singapore,ATM,Debit Card,0,1,TXN_101113,CUST_11113
64,Credit,Payment,Groceries,13.51,26233.36,26219.85,2,Berlin,POS Terminal,Wire Transfer,1,0,TXN_104735,CUST_14735
43,Business,Payment,Retail,31.49,20557.47,20525.98,5,Mumbai,Web Browser,Debit Card,0,0,TXN_106206,CUST_16206
21,Savings,Deposit,Retail,61.33,9525.61,9464.28,13,Berlin,Mobile App,Debit Card,0,0,TXN_104991,CUST_14991
24,Checking,Payment,Entertainment,197.81,6061.83,5864.02,9,Singapore,Web Browser,UPI / Wallet,0,0,TXN_103952,CUST_13952
19,Savings,Payment,Groceries,12.67,22553.7,22541.03,11,Mumbai,Mobile App,Debit Card,1,0,TXN_102923,CUST_12923
26,Checking,Transfer,Travel,343.09,520.27,177.18,21,London,Mobile App,Debit Card,0,0,TXN_106781,CUST_16781
66,Checking,Payment,Electronics,36.48,16800.19,16763.71,18,Toronto,ATM,Wire Transfer,0,0,TXN_105988,CUST_15988
61,Checking,Payment,Electronics,169.96,25486.9,25316.94,15,Tokyo,Mobile App,Wire Transfer,0,0,TXN_101610,CUST_11610
58,Checking,Transfer,Retail,333.36,11654.8,11321.44,11,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_103255,CUST_13255
18,Savings,Withdrawal,Travel,130.67,27357.55,27226.88,15,Berlin,ATM,Wire Transfer,1,0,TXN_105059,CUST_15059
27,Checking,Transfer,Utilities,39.11,15069.28,15030.17,7,Berlin,ATM,Credit Card,1,0,TXN_105206,CUST_15206
65,Savings,Transfer,Travel,113.11,10754.57,10641.46,14,Singapore,Mobile App,Credit Card,0,1,TXN_105581,CUST_15581
48,Savings,Payment,Utilities,847.66,27010.11,26162.45,11,Toronto,Mobile App,UPI / Wallet,0,0,TXN_103609,CUST_13609
56,Checking,Payment,Groceries,27.29,12614.06,12586.77,7,New York,Web Browser,Debit Card,0,0,TXN_101389,CUST_11389
33,Credit,Transfer,Retail,0.33,12951.82,12951.49,18,Toronto,Web Browser,UPI / Wallet,0,0,TXN_105924,CUST_15924
30,Checking,Transfer,Retail,46.46,19379.23,19482.77,23,Toronto,Web Browser,UPI / Wallet,0,0,TXN_101819,CUST_11819
36,Savings,Transfer,Groceries,140.14,16483.02,16492.879999999997,14,Berlin,ATM,Wire Transfer,0,0,TXN_102858,CUST_12858
18,Checking,Payment,Entertainment,21.56,25370.95,25349.39,2,Tokyo,Web Browser,Debit Card,0,0,TXN_105930,CUST_15930
55,Savings,Deposit,Groceries,143.41,25057.57,24914.16,23,Toronto,POS Terminal,Debit Card,0,0,TXN_100818,CUST_10818
32,Savings,Payment,Utilities,13.79,23337.84,23324.05,1,New York,ATM,Wire Transfer,1,1,TXN_106104,CUST_16104
51,Savings,Deposit,Travel,281.44,25461.66,25180.22,9,Tokyo,ATM,UPI / Wallet,0,1,TXN_105445,CUST_15445
62,Business,Payment,Utilities,34.92,6313.62,6278.7,13,Toronto,ATM,Credit Card,0,0,TXN_104439,CUST_14439
29,Savings,Payment,Electronics,16.91,5887.68,5870.77,0,Singapore,Web Browser,UPI / Wallet,0,0,TXN_102037,CUST_12037
18,Savings,Payment,Entertainment,0.12,24179.87,24179.75,14,Tokyo,Mobile App,Debit Card,0,0,TXN_104104,CUST_14104
62,Credit,Transfer,Groceries,13.42,2870.16,2856.74,21,Tokyo,Mobile App,Wire Transfer,0,0,TXN_101620,CUST_11620
22,Savings,Deposit,Travel,128.39,9530.52,9402.13,22,London,Web Browser,Debit Card,0,1,TXN_106307,CUST_16307
21,Savings,Withdrawal,Travel,346.45,10142.75,9796.3,12,Toronto,Mobile App,Debit Card,0,0,TXN_103267,CUST_13267
53,Credit,Payment,Utilities,54.78,25122.56,25217.78,13,New York,Mobile App,Debit Card,0,0,TXN_106573,CUST_16573
25,Savings,Payment,Travel,124.89,22180.17,22055.28,2,London,Mobile App,Credit Card,0,0,TXN_105294,CUST_15294
18,Credit,Payment,Travel,5.28,26299.64,26294.36,16,New York,Web Browser,Debit Card,0,0,TXN_103854,CUST_13854
62,Checking,Deposit,Groceries,34.51,7621.22,7586.71,2,New York,Web Browser,Debit Card,1,0,TXN_100068,CUST_10068
31,Savings,Payment,Utilities,297.59,7880.38,7582.79,18,Tokyo,Web Browser,Debit Card,0,0,TXN_102847,CUST_12847
18,Savings,Transfer,Groceries,371.05,23747.84,23376.79,23,Berlin,Web Browser,Debit Card,1,0,TXN_103307,CUST_13307
59,Checking,Withdrawal,Entertainment,11.78,18218.97,18207.19,15,London,Web Browser,Wire Transfer,0,0,TXN_103604,CUST_13604
18,Savings,Withdrawal,Travel,4.96,9586.71,9581.75,10,Tokyo,Mobile App,Credit Card,0,1,TXN_104568,CUST_14568
38,Savings,Transfer,Electronics,251.14,22940.39,22689.25,12,Tokyo,Mobile App,Wire Transfer,0,0,TXN_102950,CUST_12950
60,Checking,Payment,Groceries,34.24,27833.08,27798.84,10,Berlin,ATM,UPI / Wallet,0,0,TXN_106354,CUST_16354
33,Savings,Transfer,Electronics,266.62,25193.05,25076.43,1,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_102161,CUST_12161
27,Credit,Deposit,Entertainment,37.74,18696.18,18658.44,13,Mumbai,ATM,Debit Card,0,0,TXN_100058,CUST_10058
24,Savings,Deposit,Travel,133.66,23563.59,23429.93,18,Berlin,ATM,UPI / Wallet,0,1,TXN_105730,CUST_15730
33,Checking,Deposit,Groceries,95.07,17744.96,17649.89,21,Mumbai,ATM,UPI / Wallet,0,0,TXN_103779,CUST_13779
24,Savings,Transfer,Retail,133.11,22735.61,22602.5,9,Berlin,Web Browser,UPI / Wallet,1,0,TXN_105585,CUST_15585
34,Savings,Withdrawal,Retail,140.04,17004.06,16864.02,0,London,POS Terminal,UPI / Wallet,0,0,TXN_100773,CUST_10773
52,Checking,Payment,Entertainment,30.38,6525.05,6494.67,20,Toronto,POS Terminal,Debit Card,0,0,TXN_102715,CUST_12715
47,Savings,Payment,Groceries,101.05,5411.81,5310.76,13,Tokyo,Mobile App,Credit Card,0,0,TXN_100904,CUST_10904
64,Checking,Transfer,Electronics,105.86,12622.02,12516.16,13,Toronto,ATM,UPI / Wallet,0,0,TXN_103756,CUST_13756
26,Savings,Transfer,Groceries,4.38,6207.9,6203.52,17,Berlin,Web Browser,UPI / Wallet,0,0,TXN_102333,CUST_12333
63,Business,Transfer,Travel,162.44,24704.14,24541.7,0,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_106267,CUST_16267
33,Savings,Payment,Retail,2.49,21096.84,21094.35,18,Berlin,Mobile App,Debit Card,0,0,TXN_104448,CUST_14448
57,Business,Withdrawal,Retail,28.28,14815.09,14786.81,5,London,ATM,Credit Card,0,0,TXN_103097,CUST_13097
46,Savings,Payment,Entertainment,161.99,24590.25,24428.26,0,Berlin,Mobile App,Debit Card,0,0,TXN_103531,CUST_13531
29,Business,Payment,Retail,155.06,25493.97,25338.91,16,Singapore,Web Browser,Debit Card,0,0,TXN_102673,CUST_12673
71,Checking,Transfer,Entertainment,73.86,22495.73,22421.87,23,Toronto,POS Terminal,Credit Card,1,0,TXN_103568,CUST_13568
59,Savings,Transfer,Utilities,111.43,24372.95,24261.52,11,Tokyo,Mobile App,Debit Card,1,0,TXN_105011,CUST_15011
62,Savings,Transfer,Travel,125.21,21433.14,21307.93,12,Berlin,Web Browser,Wire Transfer,0,0,TXN_106923,CUST_16923
18,Checking,Withdrawal,Entertainment,178.72,19736.0,19557.28,23,London,Web Browser,Debit Card,0,0,TXN_103012,CUST_13012
26,Checking,Payment,Groceries,264.22,22526.28,22262.06,19,Tokyo,ATM,UPI / Wallet,0,0,TXN_105694,CUST_15694
30,Checking,Payment,Groceries,7.91,25931.72,25923.81,20,New York,POS Terminal,Credit Card,0,1,TXN_102878,CUST_12878
60,Savings,Withdrawal,Electronics,7.37,16850.05,16842.68,12,London,POS Terminal,Debit Card,1,0,TXN_105274,CUST_15274
52,Savings,Transfer,Retail,605.48,26065.84,25460.36,22,Berlin,ATM,UPI / Wallet,0,0,TXN_102328,CUST_12328
46,Checking,Deposit,Groceries,29.32,21599.46,21570.14,6,Toronto,Web Browser,Wire Transfer,1,1,TXN_106168,CUST_16168
18,Checking,Withdrawal,Travel,36.26,2248.38,2212.12,1,New York,POS Terminal,Credit Card,0,0,TXN_100502,CUST_10502
41,Business,Payment,Utilities,2.54,23358.31,23355.77,9,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_102660,CUST_12660
18,Checking,Transfer,Groceries,193.65,21811.06,21617.41,10,Mumbai,Mobile App,Wire Transfer,1,0,TXN_102841,CUST_12841
46,Savings,Payment,Retail,111.7,9256.15,9144.45,21,Tokyo,Mobile App,Debit Card,0,0,TXN_101865,CUST_11865
18,Savings,Payment,Entertainment,644.44,549.12,0.0,12,Berlin,POS Terminal,Wire Transfer,0,0,TXN_100209,CUST_10209
37,Checking,Payment,Electronics,256.18,15779.75,15523.57,23,Toronto,POS Terminal,Wire Transfer,0,0,TXN_105293,CUST_15293
39,Checking,Withdrawal,Electronics,49.52,15379.07,15329.55,15,Tokyo,ATM,UPI / Wallet,0,0,TXN_100577,CUST_10577
69,Business,Transfer,Travel,58.5,24764.17,24705.67,3,London,Web Browser,UPI / Wallet,0,0,TXN_103869,CUST_13869
33,Business,Payment,Travel,51.11,8386.57,8335.46,6,Berlin,Web Browser,Credit Card,1,0,TXN_102204,CUST_12204
20,Credit,Payment,Groceries,13.32,4956.91,4943.59,2,London,ATM,UPI / Wallet,0,0,TXN_104813,CUST_14813
44,Business,Withdrawal,Travel,37.04,1097.55,1060.51,20,Berlin,Mobile App,UPI / Wallet,1,0,TXN_101400,CUST_11400
43,Checking,Withdrawal,Utilities,126.02,20897.68,20771.66,7,Mumbai,ATM,UPI / Wallet,0,0,TXN_101646,CUST_11646
22,Savings,Withdrawal,Travel,265.42,19749.67,19484.25,23,Mumbai,Web Browser,Credit Card,0,1,TXN_101404,CUST_11404
18,Credit,Transfer,Entertainment,41.17,24743.06,24701.89,4,Tokyo,Web Browser,Debit Card,0,0,TXN_104194,CUST_14194
35,Savings,Payment,Travel,329.7,14018.64,13838.94,21,Berlin,Mobile App,UPI / Wallet,0,0,TXN_102762,CUST_12762
39,Savings,Withdrawal,Groceries,120.88,13938.92,13818.04,17,Tokyo,ATM,UPI / Wallet,1,0,TXN_105289,CUST_15289
68,Savings,Transfer,Electronics,418.03,25589.89,25171.86,11,New York,POS Terminal,Credit Card,0,0,TXN_102795,CUST_12795
19,Savings,Withdrawal,Groceries,72.35,20627.96,20555.61,16,Mumbai,Web Browser,Debit Card,1,0,TXN_100809,CUST_10809
18,Savings,Transfer,Utilities,437.6,5339.53,4901.93,21,Singapore,Web Browser,Credit Card,1,0,TXN_102683,CUST_12683
66,Credit,Withdrawal,Groceries,232.36,26405.67,26173.31,18,New York,ATM,Debit Card,0,0,TXN_100574,CUST_10574
41,Business,Deposit,Entertainment,375.49,25562.71,25187.22,5,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_101970,CUST_11970
18,Checking,Deposit,Travel,46.77,17919.16,17872.39,10,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_104263,CUST_14263
59,Credit,Withdrawal,Electronics,11.88,22383.2,22371.32,6,Berlin,POS Terminal,Credit Card,0,0,TXN_104385,CUST_14385
70,Checking,Withdrawal,Groceries,39.35,20619.08,20579.73,14,Tokyo,ATM,Credit Card,0,0,TXN_103156,CUST_13156
18,Business,Transfer,Retail,34.65,20168.85,20134.2,13,Tokyo,Web Browser,Debit Card,0,0,TXN_100803,CUST_10803
55,Checking,Payment,Groceries,101.87,25178.85,25076.98,19,Singapore,Web Browser,Credit Card,0,0,TXN_102759,CUST_12759
70,Checking,Withdrawal,Travel,319.71,818.35,498.64,17,Mumbai,ATM,UPI / Wallet,0,0,TXN_103742,CUST_13742
68,Checking,Deposit,Travel,91.68,17189.65,17097.97,13,London,ATM,Debit Card,0,0,TXN_106782,CUST_16782
20,Savings,Payment,Electronics,160.31,8024.7,7864.39,0,Berlin,Web Browser,Wire Transfer,0,0,TXN_105925,CUST_15925
25,Savings,Payment,Travel,77.57,13434.62,13357.05,22,Berlin,ATM,UPI / Wallet,0,0,TXN_101985,CUST_11985
67,Checking,Payment,Groceries,8.33,22849.47,22841.14,1,Mumbai,ATM,Debit Card,0,0,TXN_102064,CUST_12064
23,Savings,Payment,Utilities,0.79,16843.48,16842.69,7,Tokyo,ATM,Debit Card,0,0,TXN_102132,CUST_12132
34,Checking,Withdrawal,Electronics,59.24,16809.7,16750.46,4,Tokyo,Mobile App,Debit Card,0,0,TXN_103481,CUST_13481
64,Credit,Payment,Utilities,50.87,20945.2,20894.33,14,Toronto,ATM,Credit Card,1,0,TXN_103390,CUST_13390
32,Checking,Transfer,Travel,9.0,13759.73,13750.73,0,New York,Mobile App,UPI / Wallet,0,0,TXN_100003,CUST_10003
60,Savings,Transfer,Entertainment,17.71,20733.16,20715.45,17,Toronto,Mobile App,Debit Card,0,1,TXN_105226,CUST_15226
71,Checking,Payment,Travel,163.13,24842.85,24679.72,9,New York,Web Browser,Wire Transfer,0,0,TXN_104437,CUST_14437
61,Savings,Payment,Entertainment,284.83,24384.91,24100.08,15,Toronto,Mobile App,Wire Transfer,0,0,TXN_101634,CUST_11634
18,Checking,Payment,Groceries,350.52,5705.17,5354.65,20,Toronto,ATM,Debit Card,0,0,TXN_103901,CUST_13901
56,Checking,Payment,Entertainment,252.86,10943.55,10690.69,9,Berlin,ATM,Debit Card,0,0,TXN_104902,CUST_14902
18,Checking,Transfer,Travel,6.67,22465.08,22458.41,2,New York,POS Terminal,Debit Card,0,0,TXN_101738,CUST_11738
66,Checking,Transfer,Utilities,238.76,20346.7,20107.94,17,Toronto,POS Terminal,Debit Card,0,0,TXN_101992,CUST_11992
39,Savings,Payment,Entertainment,36.3,24389.61,24353.31,11,Tokyo,Web Browser,Wire Transfer,1,0,TXN_100417,CUST_10417
31,Checking,Deposit,Travel,80.28,18472.67,18392.39,17,Toronto,Web Browser,Wire Transfer,0,0,TXN_103771,CUST_13771
41,Credit,Transfer,Retail,58.47,4712.16,4653.69,15,Toronto,ATM,Credit Card,0,0,TXN_101794,CUST_11794
42,Savings,Withdrawal,Electronics,19.55,4016.23,3996.68,11,London,Web Browser,Debit Card,0,0,TXN_105131,CUST_15131
36,Savings,Transfer,Travel,134.86,22452.79,22317.93,0,New York,ATM,Credit Card,0,1,TXN_102176,CUST_12176
33,Savings,Transfer,Groceries,7.81,22165.6,22157.79,14,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_105337,CUST_15337
60,Savings,Withdrawal,Utilities,229.54,16039.06,15809.52,19,Tokyo,POS Terminal,Debit Card,0,0,TXN_103526,CUST_13526
62,Checking,Transfer,Retail,203.03,9716.02,9512.99,19,Toronto,Web Browser,UPI / Wallet,0,0,TXN_104176,CUST_14176
57,Checking,Deposit,Groceries,0.06,19849.68,19849.62,6,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_103103,CUST_13103
44,Savings,Withdrawal,Retail,98.92,24476.22,24377.3,11,Tokyo,ATM,Debit Card,1,0,TXN_101177,CUST_11177
31,Savings,Deposit,Entertainment,447.87,4853.79,4405.92,23,London,ATM,Debit Card,0,0,TXN_100288,CUST_10288
19,Savings,Transfer,Travel,169.27,15101.52,15082.25,13,Singapore,Web Browser,Wire Transfer,0,0,TXN_105082,CUST_15082
54,Checking,Transfer,Utilities,1254.06,20863.37,19609.31,8,New York,ATM,Debit Card,0,0,TXN_105657,CUST_15657
67,Savings,Transfer,Entertainment,84.6,19750.56,19665.96,20,Toronto,POS Terminal,Debit Card,0,0,TXN_105339,CUST_15339
43,Checking,Withdrawal,Retail,34.83,25269.7,25234.87,18,London,Web Browser,UPI / Wallet,0,0,TXN_101521,CUST_11521
63,Savings,Withdrawal,Travel,38.9,23240.31,23201.41,2,Toronto,Web Browser,Credit Card,0,0,TXN_105115,CUST_15115
51,Savings,Payment,Electronics,97.51,9543.59,9446.08,18,Mumbai,Web Browser,Debit Card,0,0,TXN_100885,CUST_10885
24,Checking,Transfer,Travel,9.06,4948.43,4939.37,15,Singapore,Web Browser,Wire Transfer,0,0,TXN_101100,CUST_11100
44,Business,Transfer,Groceries,358.43,9490.42,9131.99,6,Mumbai,Web Browser,Credit Card,0,0,TXN_101726,CUST_11726
38,Savings,Payment,Retail,38.54,18114.82,18076.28,21,Singapore,Web Browser,Debit Card,0,0,TXN_106840,CUST_16840
35,Business,Payment,Electronics,30.36,21228.51,21198.15,3,Singapore,POS Terminal,Credit Card,0,0,TXN_106774,CUST_16774
21,Savings,Payment,Utilities,200.92,6718.91,6517.99,13,Tokyo,Mobile App,Debit Card,1,0,TXN_102303,CUST_12303
18,Savings,Payment,Utilities,393.26,6910.9,6517.64,16,Berlin,ATM,UPI / Wallet,1,0,TXN_102510,CUST_12510
21,Checking,Transfer,Utilities,20.52,19540.99,19670.47,23,New York,Mobile App,UPI / Wallet,1,0,TXN_104390,CUST_14390
46,Credit,Transfer,Electronics,552.32,25145.62,24593.3,0,London,POS Terminal,UPI / Wallet,0,0,TXN_106716,CUST_16716
19,Checking,Payment,Travel,31.34,23290.83,23259.49,13,Berlin,Web Browser,Debit Card,0,0,TXN_102802,CUST_12802
58,Checking,Payment,Groceries,148.43,23394.46,23246.03,14,Mumbai,ATM,UPI / Wallet,0,0,TXN_101303,CUST_11303
22,Credit,Payment,Retail,104.81,6455.17,6350.36,1,Mumbai,POS Terminal,Debit Card,0,0,TXN_103514,CUST_13514
23,Savings,Payment,Entertainment,121.75,2851.56,2729.81,3,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_103948,CUST_13948
60,Savings,Withdrawal,Travel,255.77,9824.26,9568.49,16,Singapore,ATM,Debit Card,0,0,TXN_102016,CUST_12016
29,Savings,Deposit,Utilities,473.25,26028.37,25705.12,2,Toronto,Mobile App,Debit Card,0,0,TXN_103281,CUST_13281
59,Checking,Payment,Groceries,20.69,159.16,138.47,8,Berlin,Web Browser,UPI / Wallet,0,0,TXN_103411,CUST_13411
33,Savings,Deposit,Travel,26.42,0.26,0.0,16,Berlin,Web Browser,Credit Card,0,0,TXN_101049,CUST_11049
18,Credit,Transfer,Entertainment,41.17,24743.06,24701.89,4,Tokyo,Web Browser,Debit Card,0,0,TXN_104194,CUST_14194
52,Checking,Withdrawal,Groceries,87.23,22648.67,22561.44,6,Mumbai,Web Browser,Debit Card,0,0,TXN_106418,CUST_16418
61,Savings,Transfer,Groceries,122.49,25354.68,25232.19,18,Berlin,ATM,Debit Card,0,0,TXN_101621,CUST_11621
62,Business,Deposit,Groceries,12.49,24578.43,24565.94,2,Mumbai,POS Terminal,Debit Card,0,0,TXN_106118,CUST_16118
19,Checking,Transfer,Entertainment,153.2,23076.26,22923.06,9,New York,ATM,Debit Card,0,1,TXN_102642,CUST_12642
67,Checking,Withdrawal,Travel,26.26,13184.01,13157.75,17,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_106046,CUST_16046
59,Checking,Payment,Travel,139.15,23317.35,23178.2,18,New York,Mobile App,Wire Transfer,0,0,TXN_104688,CUST_14688
59,Checking,Withdrawal,Travel,71.62,24493.69,24422.07,18,Singapore,ATM,UPI / Wallet,0,0,TXN_100828,CUST_10828
30,Checking,Transfer,Travel,158.0,25698.85,25540.85,21,Toronto,Web Browser,UPI / Wallet,0,0,TXN_104971,CUST_14971
28,Checking,Withdrawal,Groceries,59.05,10584.21,10525.16,20,Berlin,Mobile App,UPI / Wallet,0,0,TXN_103669,CUST_13669
65,Checking,Withdrawal,Travel,165.34,12445.56,12280.22,20,Berlin,Web Browser,UPI / Wallet,0,0,TXN_106766,CUST_16766
20,Savings,Payment,Groceries,450.73,22282.46,21831.73,4,Berlin,Web Browser,Credit Card,0,0,TXN_103365,CUST_13365
58,Checking,Withdrawal,Entertainment,91.11,11637.74,11546.63,18,Berlin,Mobile App,Debit Card,1,0,TXN_104286,CUST_14286
63,Checking,Withdrawal,Travel,156.52,21484.3,21327.78,7,Singapore,Web Browser,UPI / Wallet,0,0,TXN_104758,CUST_14758
34,Savings,Payment,Utilities,143.92,18652.3,18508.38,6,Toronto,Web Browser,Credit Card,0,0,TXN_104069,CUST_14069
39,Credit,Payment,Groceries,61.18,25557.88,25646.7,5,New York,ATM,Credit Card,0,0,TXN_104608,CUST_14608
61,Savings,Withdrawal,Utilities,302.51,17778.02,17475.51,8,Mumbai,Web Browser,Credit Card,0,1,TXN_106140,CUST_16140
49,Savings,Transfer,Retail,190.79,4645.53,4454.74,3,London,Mobile App,UPI / Wallet,0,0,TXN_104948,CUST_14948
74,Business,Deposit,Utilities,7.74,22412.51,22404.77,19,Singapore,Web Browser,UPI / Wallet,0,0,TXN_105062,CUST_15062
31,Checking,Transfer,Entertainment,661.23,22507.35,21846.12,11,Singapore,Web Browser,Credit Card,0,0,TXN_105395,CUST_15395
31,Savings,Payment,Entertainment,316.08,24174.27,23858.19,21,Toronto,ATM,Debit Card,0,0,TXN_103260,CUST_13260
69,Checking,Transfer,Entertainment,41.42,26295.06,26253.64,11,Berlin,Web Browser,Wire Transfer,0,0,TXN_100846,CUST_10846
60,Checking,Transfer,Travel,156.76,22902.55,22745.79,2,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_104823,CUST_14823
46,Savings,Payment,Travel,28.6,1816.12,1787.52,13,London,Mobile App,Wire Transfer,0,0,TXN_104077,CUST_14077
19,Checking,Payment,Travel,206.17,25222.2,25016.03,3,Singapore,POS Terminal,Wire Transfer,0,0,TXN_101601,CUST_11601
40,Checking,Payment,Utilities,157.35,25515.36,25358.01,21,Mumbai,ATM,Debit Card,0,0,TXN_104289,CUST_14289
18,Checking,Transfer,Retail,218.43,9650.53,9432.1,21,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_104029,CUST_14029
