WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W91840,DBSSHKHH,RABONL2U,FR,DE,265855.25,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,175.77,1
SWIFT_W92018,SANTRSMM,UBSWCHZH,AE,SG,800.53,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.20,0
SWIFT_W92744,SANTRSMM,STANHKHH,AU,GB,801.19,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.33,0
SWIFT_W92763,HSBCGB2L,STANHKHH,FR,CA,8397.90,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,16.23,0
SWIFT_W92956,SANTRSMM,STANHKHH,NL,SG,800.54,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.22,0
SWIFT_W92648,HSBCGB2L,UBSWCHZH,AU,AU,3357.78,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,15.33,0
SWIFT_W92208,DEUTDEDD,SBININBB,FR,DE,30905.72,EUR/USD,SWIFT_MT103,Enhanced_Due_Diligence,Cleared_FalsePositive,166.16,0
SWIFT_W92738,HDFCINBB,INGBNL2A,NL,GB,1142.88,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,17.05,0
SWIFT_W92483,DEUTDEDD,RABONL2U,NL,CH,21060.86,EUR/INR,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,154.14,0
SWIFT_W92701,HDFCINBB,STANHKHH,CH,AU,10313.57,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,32.26,1
SWIFT_W92523,SANTRSMM,UBSWCHZH,FR,GB,801.78,EUR/AED,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.30,0
SWIFT_W92354,DEUTDEDD,RABONL2U,GB,CH,48010.48,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,106.75,0
SWIFT_W92272,HSBCGB2L,STANHKHH,AU,ES,874.31,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.43,0
SWIFT_W92052,DBSSHKHH,RABONL2U,CH,CH,346702.38,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,151.50,1
SWIFT_W91391,HSBCGB2L,STANHKHH,AE,CA,2819.63,EUR/SGD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,9.35,0
SWIFT_W92131,DEUTDEDD,STANHKHH,DE,CH,90419.05,EUR/JPY,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,130.54,0
SWIFT_W90370,SANTRSMM,UBSWCHZH,AE,GB,839.27,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.32,0
SWIFT_W92747,HDFCINBB,BARCGB22,SG,GB,1676.10,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,99.75,0
SWIFT_W92884,SANTRSMM,STANHKHH,IN,CH,824.40,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,0.72,0
SWIFT_W92218,DBSSHKHH,RABONL2U,FR,CH,122262.45,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,175.09,1
SWIFT_W92839,HSBCGB2L,STANHKHH,AU,AE,3467.22,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,8.66,0
SWIFT_W92539,DEUTDEDD,RABONL2U,GB,DE,35108.64,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,86.16,0
SWIFT_W92480,HSBCGB2L,STANHKHH,SG,JP,838.90,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,2.97,0
SWIFT_W91690,HSBCGB2L,STANHKHH,AU,CH,5765.53,EUR/GBP,ISO20022_pacs008,Standard_Risk,Clean_NoHit,9.49,0
SWIFT_W92163,HDFCINBB,STANHKHH,DE,CA,43239.37,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,37.28,0
SWIFT_W91880,SANTRSMM,UBSWCHZH,CH,CH,803.72,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.42,0
SWIFT_W91142,SANTRSMM,UBSWCHZH,AU,JP,801.22,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.38,0
SWIFT_W92795,DEUTDEDD,BCOPESMM,IN,GB,1198.41,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,12.87,0
SWIFT_W92650,HDFCINBB,RABONL2U,SG,CA,5169.21,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,21.45,0
SWIFT_W92445,HSBCGB2L,STANHKHH,AU,SG,800.78,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.29,0
SWIFT_W90523,HSBCGB2L,STANHKHH,AU,DE,5177.64,USD/CAD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,19.06,0
SWIFT_W92470,DBSSHKHH,FABAEADX,GB,CH,26144.39,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,140.09,0
SWIFT_W92231,DBSSHKHH,SBININBB,DE,JP,6737.28,EUR/SGD,SWIFT_MT103,Low_Risk,Clean_NoHit,60.88,0
SWIFT_W91085,HDFCINBB,SMBCJPJT,AU,ES,20225.20,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,39.59,0
SWIFT_W91479,HDFCINBB,STANHKHH,AE,CH,8854.95,EUR/GBP,ISO20022_pacs008,Standard_Risk,Clean_NoHit,22.20,0
SWIFT_W90326,HSBCGB2L,STANHKHH,AE,GB,829.11,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.40,0
SWIFT_W92233,HDFCINBB,SMBCJPJT,FR,CH,10474.08,EUR/GBP,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.67,0
SWIFT_W92545,HSBCGB2L,STANHKHH,CH,AU,18535.52,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,31.53,0
SWIFT_W92603,HDFCINBB,SMBCJPJT,CH,AU,15500.37,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,57.49,1
SWIFT_W92443,HDFCINBB,STANHKHH,AE,AU,12548.81,EUR/CHF,Fedwire_Funds,Low_Risk,Cleared_FalsePositive,79.51,1
SWIFT_W91888,HSBCGB2L,STANHKHH,IN,ES,2235.32,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,14.00,0
SWIFT_W92003,DEUTDEDD,SBININBB,CH,CA,207596.72,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,122.04,1
SWIFT_W92701,DEUTDEDD,SMBCJPJT,FR,DE,2377.30,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.52,0
SWIFT_W92672,SANTRSMM,UBSWCHZH,CH,AU,1008.06,EUR/AED,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,1.48,0
SWIFT_W91723,DEUTDEDD,SMBCJPJT,AU,GB,6459.10,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,18.51,0
SWIFT_W92695,HDFCINBB,STANHKHH,CH,CH,9118.49,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,25.04,0
SWIFT_W92166,HDFCINBB,STANHKHH,DE,CA,23866.26,EUR/CHF,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,50.87,0
SWIFT_W92034,HSBCGB2L,UBSWCHZH,NL,GB,905.48,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,4.05,0
SWIFT_W92369,DBSSHKHH,SBININBB,CH,CH,49570.06,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,106.26,1
SWIFT_W91952,DEUTDEDD,SMBCJPJT,FR,DE,28415.88,EUR/USD,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,112.33,0
SWIFT_W91683,DEUTDEDD,SMBCJPJT,DE,GB,7197.22,USD/CAD,SWIFT_MT103,Low_Risk,Clean_NoHit,44.32,0
SWIFT_W91281,DEUTDEDD,SBININBB,CH,GB,80515.62,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,81.31,0
SWIFT_W91369,SANTRSMM,UBSWCHZH,AU,DE,821.37,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.71,0
SWIFT_W92474,HSBCGB2L,STANHKHH,CH,AU,14085.64,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,24.42,0
SWIFT_W92556,HSBCGB2L,STANHKHH,GB,CA,2452.60,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,7.74,0
SWIFT_W92851,HSBCGB2L,STANHKHH,AU,AU,6017.62,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,12.62,0
SWIFT_W92410,DEUTDEDD,INGBNL2A,AU,DE,15685.79,EUR/CHF,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,27.39,0
SWIFT_W92006,HSBCGB2L,SMBCJPJT,NL,ES,979.89,EUR/SGD,SWIFT_MT103,Low_Risk,Clean_NoHit,3.73,0
SWIFT_W92409,HDFCINBB,STANHKHH,AU,CA,23332.21,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,59.19,1
SWIFT_W91841,DBSSHKHH,SBININBB,DE,DE,329114.25,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,159.72,1
SWIFT_W92498,DBSSHKHH,BARCGB22,DE,ES,14923.26,EUR/CHF,SWIFT_MT103,Low_Risk,Cleared_FalsePositive,83.34,0
SWIFT_W92418,DEUTDEDD,STANHKHH,AU,AU,20660.28,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,111.91,1
SWIFT_W92207,DEUTDEDD,RABONL2U,AU,GB,7826.25,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,55.48,0
SWIFT_W92773,HDFCINBB,RABONL2U,IN,GB,887.10,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,4.89,0
SWIFT_W92943,HSBCGB2L,RABONL2U,NL,AU,1670.02,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,20.75,0
SWIFT_W91964,DBSSHKHH,INGBNL2A,FR,CH,170519.80,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,167.79,0
SWIFT_W91251,SANTRSMM,UBSWCHZH,AE,JP,804.55,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.53,0
SWIFT_W92289,DBSSHKHH,RABONL2U,DE,CA,64448.94,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,87.17,1
SWIFT_W92637,DEUTDEDD,STANHKHH,AE,GB,1108.21,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,2.82,0
SWIFT_W90847,HSBCGB2L,UBSWCHZH,AU,CH,875.70,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.24,0
SWIFT_W91101,HSBCGB2L,UBSWCHZH,AE,GB,803.77,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.44,0
SWIFT_W92920,HDFCINBB,SMBCJPJT,FR,DE,958.45,EUR/AED,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.42,0
SWIFT_W92257,DEUTDEDD,BCOPESMM,NL,CH,8220.21,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,118.01,0
SWIFT_W92938,HSBCGB2L,SMBCJPJT,FR,AU,1847.93,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,8.54,0
SWIFT_W92735,SANTRSMM,SMBCJPJT,DE,US,800.56,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.25,0
SWIFT_W92767,HSBCGB2L,STANHKHH,NL,DE,837.96,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,1.73,0
SWIFT_W91174,SANTRSMM,UBSWCHZH,AU,GB,801.41,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.30,0
SWIFT_W92397,DEUTDEDD,SBININBB,CH,CA,37921.44,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,126.51,1
SWIFT_W92178,HDFCINBB,STANHKHH,DE,DE,10542.56,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,17.09,0
SWIFT_W92365,HDFCINBB,SMBCJPJT,FR,JP,1477.66,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,5.76,0
SWIFT_W92971,DEUTDEDD,STANHKHH,AE,CH,934.72,EUR/AED,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,1.35,0
SWIFT_W90853,DEUTDEDD,STANHKHH,AU,DE,21719.07,USD/CAD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,59.02,0
SWIFT_W92544,DBSSHKHH,FABAEADX,GB,ES,20752.12,EUR/GBP,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,102.88,0
SWIFT_W92763,DEUTDEDD,SBININBB,CH,CA,10418.49,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,26.90,0
SWIFT_W92906,HSBCGB2L,INGBNL2A,SG,GB,920.18,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,4.75,0
SWIFT_W92763,HDFCINBB,FABAEADX,SG,DE,1870.43,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,20.21,0
SWIFT_W92067,HSBCGB2L,STANHKHH,AE,US,800.53,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.21,0
SWIFT_W91706,DBSSHKHH,BCOPESMM,DE,DE,25083.55,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,56.50,0
SWIFT_W92810,SANTRSMM,UBSWCHZH,NL,ES,800.89,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.26,0
SWIFT_W92911,HDFCINBB,FABAEADX,SG,GB,1228.83,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,26.96,0
SWIFT_W92885,HSBCGB2L,SMBCJPJT,GB,AU,4453.13,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,15.14,0
SWIFT_W91492,HSBCGB2L,STANHKHH,AE,JP,859.09,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.65,0
SWIFT_W92190,SANTRSMM,UBSWCHZH,AE,JP,807.79,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.66,0
SWIFT_W92841,DEUTDEDD,INGBNL2A,GB,ES,1650.50,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,8.99,0
SWIFT_W92352,DEUTDEDD,STANHKHH,AU,GB,36275.11,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,85.95,0
SWIFT_W92751,HDFCINBB,SBININBB,NL,CA,5178.06,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,27.09,0
SWIFT_W91412,SANTRSMM,STANHKHH,DE,SG,801.57,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.50,0
SWIFT_W92612,HDFCINBB,SMBCJPJT,DE,CH,28877.68,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,60.16,0
SWIFT_W92549,DEUTDEDD,SBININBB,GB,AU,47568.34,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,87.35,0
SWIFT_W92557,HSBCGB2L,STANHKHH,AU,AU,53890.54,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,49.54,0
SWIFT_W92786,HSBCGB2L,SMBCJPJT,NL,JP,803.51,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.87,0
SWIFT_W92619,HDFCINBB,FABAEADX,IN,AU,15653.95,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,108.04,0
SWIFT_W92524,DEUTDEDD,FABAEADX,NL,DE,12038.88,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,92.68,0
SWIFT_W91856,HSBCGB2L,STANHKHH,GB,SG,801.08,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.54,0
SWIFT_W92625,DBSSHKHH,RABONL2U,FR,CH,28473.74,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,66.32,0
SWIFT_W92767,DEUTDEDD,BCOPESMM,SG,CA,4798.27,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,98.43,0
SWIFT_W92593,HDFCINBB,INGBNL2A,NL,CH,3528.08,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,26.45,0
SWIFT_W92909,HDFCINBB,RABONL2U,IN,ES,1193.78,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,6.99,0
SWIFT_W91410,HSBCGB2L,STANHKHH,CH,JP,1035.31,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,3.95,0
SWIFT_W91059,SANTRSMM,UBSWCHZH,AU,SG,800.75,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.30,0
SWIFT_W92621,DBSSHKHH,RABONL2U,CH,ES,29786.14,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,32.85,0
SWIFT_W92157,HDFCINBB,STANHKHH,CH,CH,7134.49,EUR/CHF,ISO20022_pacs008,Standard_Risk,Clean_NoHit,14.51,0
SWIFT_W92955,SANTRSMM,SBININBB,SG,GB,825.30,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,1.73,0
SWIFT_W91921,DEUTDEDD,SBININBB,AE,SG,1263.14,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,5.18,0
SWIFT_W92628,DEUTDEDD,SBININBB,IN,CA,16797.34,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,177.32,0
SWIFT_W91918,HSBCGB2L,UBSWCHZH,AE,AU,6878.29,EUR/GBP,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,43.37,0
SWIFT_W92132,HDFCINBB,STANHKHH,FR,CH,53197.30,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,90.86,0
SWIFT_W92192,HSBCGB2L,STANHKHH,AU,GB,814.73,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.95,0
SWIFT_W92642,DEUTDEDD,SMBCJPJT,AU,CA,17023.26,EUR/AED,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,56.73,1
SWIFT_W90740,HSBCGB2L,UBSWCHZH,AE,ES,2697.99,USD/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,20.53,0
SWIFT_W91891,HDFCINBB,SMBCJPJT,DE,JP,2975.50,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,11.18,0
SWIFT_W91628,DEUTDEDD,SBININBB,CH,JP,1924.84,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,8.52,0
SWIFT_W92081,DEUTDEDD,RABONL2U,DE,CH,397984.38,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,142.68,1
SWIFT_W92492,HSBCGB2L,STANHKHH,CH,CA,25372.76,EUR/CHF,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,58.18,1
SWIFT_W91239,SANTRSMM,UBSWCHZH,DE,SG,800.55,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.23,0
SWIFT_W91976,DBSSHKHH,RABONL2U,CH,ES,140146.53,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,130.97,1
SWIFT_W92754,DEUTDEDD,STANHKHH,AU,CA,18276.24,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,25.14,0
SWIFT_W92480,DEUTDEDD,FABAEADX,DE,CA,42674.86,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,108.56,0
SWIFT_W91758,HSBCGB2L,STANHKHH,DE,DE,13113.08,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.06,0
SWIFT_W91015,HSBCGB2L,UBSWCHZH,AE,GB,1386.54,USD/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,20.20,0
SWIFT_W92424,SANTRSMM,UBSWCHZH,AU,CH,886.71,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.90,0
SWIFT_W91301,HSBCGB2L,SMBCJPJT,DE,SG,806.88,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.69,0
SWIFT_W92380,DBSSHKHH,INGBNL2A,IN,CH,32721.18,EUR/JPY,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,154.22,0
SWIFT_W92000,HSBCGB2L,SMBCJPJT,DE,CA,10971.42,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,14.47,0
SWIFT_W92076,DBSSHKHH,RABONL2U,CH,CH,123312.05,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,148.30,1
SWIFT_W92372,DBSSHKHH,FABAEADX,GB,ES,34414.76,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,65.77,0
SWIFT_W92754,DEUTDEDD,BARCGB22,IN,ES,1886.46,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,57.52,0
SWIFT_W92355,DEUTDEDD,SMBCJPJT,AU,CH,100655.41,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Cleared_FalsePositive,117.61,1
SWIFT_W92350,DEUTDEDD,RABONL2U,IN,ES,28575.65,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,161.05,0
SWIFT_W92811,HDFCINBB,UBSWCHZH,AU,CA,4980.83,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,8.18,0
SWIFT_W91452,HSBCGB2L,UBSWCHZH,AE,DE,5207.44,EUR/USD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,27.19,0
SWIFT_W90566,HSBCGB2L,UBSWCHZH,AE,ES,836.60,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.41,0
SWIFT_W92331,HDFCINBB,STANHKHH,AE,CA,5574.83,EUR/CHF,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,21.60,0
SWIFT_W92330,DBSSHKHH,RABONL2U,AU,ES,3566.85,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,13.22,0
SWIFT_W92611,SANTRSMM,SMBCJPJT,US,ES,819.27,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,2.54,0
SWIFT_W92756,HDFCINBB,STANHKHH,CH,AU,12034.49,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,25.70,0
SWIFT_W92244,DEUTDEDD,SMBCJPJT,CH,CA,86492.88,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,150.20,1
SWIFT_W91787,HSBCGB2L,UBSWCHZH,DE,GB,845.31,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,1.90,0
SWIFT_W91879,HSBCGB2L,STANHKHH,CH,ES,808.03,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.68,0
SWIFT_W92368,DEUTDEDD,RABONL2U,DE,CA,43761.72,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,80.71,0
SWIFT_W91566,HSBCGB2L,SMBCJPJT,FR,US,805.01,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.94,0
SWIFT_W92365,DEUTDEDD,SBININBB,AU,GB,15062.93,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.10,0
SWIFT_W92923,SANTRSMM,UBSWCHZH,CH,CA,931.32,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,1.96,0
SWIFT_W92872,HSBCGB2L,FABAEADX,US,ES,859.31,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,5.81,0
SWIFT_W91846,HSBCGB2L,SMBCJPJT,NL,JP,1249.39,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,6.31,0
SWIFT_W92736,SANTRSMM,UBSWCHZH,DE,US,800.54,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W92844,SANTRSMM,UBSWCHZH,FR,GB,801.68,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.36,0
SWIFT_W92969,SANTRSMM,STANHKHH,US,ES,816.31,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,1.80,0
SWIFT_W92619,HSBCGB2L,STANHKHH,NL,DE,1737.86,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,13.37,0
SWIFT_W92038,SANTRSMM,SMBCJPJT,CH,JP,800.76,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.30,0
SWIFT_W92141,HSBCGB2L,SMBCJPJT,AE,US,800.56,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.24,0
SWIFT_W91893,HSBCGB2L,STANHKHH,AU,CA,25195.45,EUR/CHF,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,29.47,0
SWIFT_W91677,HSBCGB2L,SMBCJPJT,DE,ES,940.45,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.17,0
SWIFT_W92983,SANTRSMM,BCOPESMM,US,GB,805.42,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,13.72,0
SWIFT_W92529,DEUTDEDD,SMBCJPJT,FR,CH,3711.96,EUR/AED,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,8.08,0
SWIFT_W92845,HSBCGB2L,SMBCJPJT,SG,AU,1843.18,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,10.44,0
SWIFT_W90487,HSBCGB2L,STANHKHH,AU,ES,13175.54,EUR/USD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.12,0
SWIFT_W91844,HDFCINBB,STANHKHH,AU,DE,1553.10,EUR/CHF,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,3.82,0
SWIFT_W92702,DBSSHKHH,INGBNL2A,DE,JP,1736.41,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,8.85,0
SWIFT_W90607,SANTRSMM,UBSWCHZH,AU,SG,800.87,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.36,0
