date,description,debit,credit,balance,isSuspicious
24-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,468762.8,8840340.65,1
24-04-2023,NETTXN:TICKETBOOKINGYATRA,0,400805.34,7440721.37,1
25-12-2023,NETTXN:TICKETBOOKINGINDIGO,0,423728.62,5429972.2,1
01-09-2023,PCA:5001234567:450987650123456:EBAY,187395.29,0,146650.57,0
14-08-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,769655.58,0,6432789.47,0
25-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,592295.49,8033016.86,1
25-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),187855.83,0,11559359.6,0
25-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,535228.65,13766132.4,1
15-02-2024,CRYPTOEXCHANGEWAZIRX,11889.36,0,5364038.56,0
23-09-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,70069.54,0,886321.6,0
29-09-2023,PCA:5001234567:098765432109876:FLIPKART,0,540577.51,6117592.03,1
22-09-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,870870.29,0,6982639.41,0
27-11-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,422466.58,0,1126198.87,0
28-03-2023,CRYPTOEXCHANGEBINANCE,545213.05,0,101333.01,1
28-03-2023,NETTXN:tatacliq,770083.33,0,1841678.61,1
06-09-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,66980.23,0,4089638.85,0
17-03-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,593384.36,0,1407110.25,0
19-03-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,723149.12,1609989.6,0
17-12-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,48795.65,0,870320.51,0
11-02-2024,CASHDEPOSIT,0,950563.81,10105325.33,0
26-08-2023,CRYPTOEXCHANGEBINANCE,40309.12,0,1410181.56,0
04-02-2024,NETTXN:TICKETBOOKINGAIRINDIA,0,943399.1,2266041.21,1
15-02-2024,PCA:5001234567:765432109876543:ZOMATO,24445.13,0,5405527.07,0
15-02-2024,PCA:5001234567:567890123456789:BIGBAZAAR,862114.82,0,494290.27,0
15-02-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,30181.72,0,5122975.97,0
11-02-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,546284.1,3537925.04,0
15-02-2024,PCA:5001234567:123456789012345:AMAZON,0,675442.58,2085624.14,1
29-03-2023,NETTXN:AJIOLUXE,835939.56,0,4019842.39,1
26-07-2024,NETTXN:CASHDEPOSIT,402895.67,0,669852.1,0
30-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),798020.59,0,3108167.11,0
17-06-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,522962.92,1587295.66,0
16-06-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,576383.23,956391.14,0
31-05-2024,NETTXN:TICKETBOOKINGINDIGO,855286.57,0,7939953.66,1
12-06-2024,PCA:5001234567:098765432109876:FLIPKART,105140.73,0,1697714.14,0
01-10-2024,REFUNDOF:ZOMATO,111876.71,0,1713687.99,0
16-06-2024,CRYPTOEXCHANGECOINBASE,0,634528.7,3006850.42,1
02-06-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,641349.57,0,1866538.84,0
23-07-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,814062.89,0,1416417.32,0
27-08-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,621041.89,0,2496753.34,0
29-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,184547.63,0,4130995.96,0
30-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,206220.2,0,5405204.43,1
27-03-2023,NETTXN:TICKETBOOKINGYATRA,0,317458.67,5645318.17,1
27-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,154936.43,0,3798806.19,0
27-03-2023,CRYPTOEXCHANGEWAZIRX,269266.87,0,4731160.91,1
27-03-2023,NETTXN:farfetch,506300.45,0,5614983.38,1
04-01-2024,NETTXN:TICKETBOOKINGAIRINDIA,7352.33,0,9720911.38,0
02-04-2024,NETTXN:Aug21Sal234TANGOEINDIA,34034.33,0,6839680,0
30-12-2024,NETTXN:TICKETBOOKINGINDIGO,0,951024.74,4156619.09,1
06-04-2023,CRYPTOEXCHANGEWAZIRX,394603.74,0,4277978.67,1
08-12-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,207087.74,8892638.02,0
23-02-2023,PCA:5001234567:345123987012345:DOMINOS,449004.7,0,2140772.42,0
15-12-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,600965.41,7402607.47,0
09-04-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,7748.13,0,7488597.23,0
21-02-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,230916.71,6870118.33,0
07-04-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,405582.71,4231479.75,0
31-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,674068.86,3079697.08,0
01-01-2025,PCA:5001234567:345123987012345:DOMINOS,267174.19,0,1995930.49,0
09-04-2023,NETTXN:PAYBILL987654,13146,0,7636297.38,0
04-07-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,305864.18,2659902.89,0
15-06-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,84889.74,0,3272037.23,0
18-04-2023,NETTXN:PAYBILL987654,0,626416.6,2800172.15,0
10-06-2023,PCA:5001234567:765432109876543:ZOMATO,0,261779.3,7024153.85,0
20-05-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,145338.01,2240743.88,0
12-09-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,894213.73,2173755.55,0
21-04-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,987021.88,4858271,0
29-09-2023,ATMWithdrawal,0,327347.14,6904643.13,0
21-05-2023,NETTXN:Aug21Sal234TANGOEINDIA,591244.24,0,4465927.56,0
01-10-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,706622.9,0,7662994.93,0
31-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),32921.38,0,1913722.52,0
31-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,39266.39,0,1874456.13,0
31-03-2023,CRYPTOEXCHANGEBINANCE,12313.67,0,1851159.6,0
28-05-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,187852.98,0,7050862.88,0
25-05-2024,PCA:5001234567:1234567891234:LOCALSHOP,71061.03,0,2007358.3,0
31-03-2023,NETTXN:TICKETBOOKINGYATRA,10525.05,0,1690393.28,0
17-05-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,281291.04,0,3970749.54,0
14-12-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,286644.96,1791042.81,0
11-02-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,184817.85,0,5736331.07,0
13-05-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,715523.93,5335808.1,0
08-01-2024,PCA:5001234567:450987650123456:EBAY,0,575726.96,5014934.08,1
29-01-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,984058.2,4382638.37,0
27-05-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,585173.59,1279541.82,0
31-03-2023,NETTXN:tatacliq,34311.06,0,1656082.22,0
01-04-2023,NETTXN:tatacliq,0,346436.44,1023594.28,1
31-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,37938,0,1700918.33,0
02-04-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),27541.38,0,6750932.54,0
17-03-2023,NETTXN:tatacliq,245662.89,0,3283135.62,1
28-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,843479.65,0,2655391.25,0
22-11-2024,CASHDEPOSIT,0,934362.51,1397279.43,0
23-08-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,238294.99,6717841.43,0
26-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,480305.73,13243748.44,1
21-09-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,983112.33,5195970.03,0
27-01-2023,PCA:5001234567:123456789012345:AMAZON,0,46276.65,361883.6,0
02-10-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,30082.62,0,7843989.23,0
27-01-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,962618.71,0,1050025.67,0
06-10-2024,PCA:5001234567:098765432109876:FLIPKART,0,572998.54,2416919.42,1
29-08-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,847070.25,2284759.67,0
01-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,646678.77,0,2809511.22,1
02-04-2023,NETTXN:farfetch,0,434072.48,4351537.31,1
17-08-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,47372.26,0,7518901.16,0
22-09-2024,PCA:5001234567:450987650123456:EBAY,709389.85,0,3435467.03,1
27-04-2023,CRYPTOEXCHANGEBINANCE,0,125923.79,9190738.42,0
27-04-2023,CRYPTOEXCHANGEWAZIRX,276579.96,0,9764982.18,1
27-04-2023,NETTXN:DARVEYS,709551.48,0,8715522.27,1
05-07-2023,PCA:5001234567:345123987012345:DOMINOS,0,218331.02,1459559.42,0
27-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,953460.5,9668982.77,0
27-04-2023,CRYPTOEXCHANGEWAZIRX,0,574464.33,8913837.32,1
28-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,944387.34,11924249.32,1
11-02-2023,CRYPTOEXCHANGECOINBASE,320001.47,0,103365.5,1
18-03-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,723096,3348801.62,0
10-01-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,758007.74,0,426668.91,0
04-03-2024,NETTXN:Aug21Sal234TANGOEINDIA,0,810062.08,1113430.49,0
03-05-2023,PCA:5001234567:345123987012345:DOMINOS,569541.39,0,3065916.7,0
13-10-2023,NETTXN:TICKETBOOKINGYATRA,0,349384.75,776053.66,1
29-01-2024,NETTXN:TICKETBOOKINGINDIGO,993756.38,0,1087975.62,1
30-12-2023,NETTXN:Aug21Sal234TANGOEINDIA,667533.81,0,2756731.92,0
10-06-2023,NETTXN:Aug21Sal234TANGOEINDIA,0,136243.71,1425749.54,0
14-09-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,196922.46,2441483.13,0
19-08-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,788166.35,0,1796253,0
07-07-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,684670.92,769658.26,0
08-07-2023,NETTXN:TICKETBOOKINGYATRA,0,953341.66,1640068.17,1
30-04-2023,IMPS/NA/XXX5678,1071107.63,0,450790.84,0
04-09-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,990075.12,2078050.73,0
27-01-2023,NETTXN:TICKETBOOKINGYATRA,914094.92,0,3872473.36,1
26-05-2024,CASHDEPOSIT,775620.71,0,989023.63,0
10-01-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,246503.66,1786125.26,0
15-02-2024,NETTXN:TICKETBOOKINGYATRA,0,171263.36,757218.67,0
27-03-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,705386.1,0,64272.15,0
01-02-2023,NETTXN:TICKETBOOKINGINDIGO,946551.68,0,112857.38,1
02-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,241157.71,0,2233439.08,1
02-02-2023,NETTXN:AJIOLUXE,380769.66,0,1569857.73,1
02-02-2023,NETTXN:farfetch,502130.5,0,1820790.22,1
05-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,591829.4,3047658.54,1
26-07-2024,PCA:5001234567:567890123456789:BIGBAZAAR,38118.34,0,539305.35,0
26-07-2024,PCA:5001234567:345123987012345:DOMINOS,16596.9,0,522708.45,0
26-07-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),2908.29,0,676430.09,0
12-04-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,660501.56,0,7400782.39,0
26-07-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,14941.95,0,736816.38,0
26-07-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,13754.52,0,679338.38,0
08-02-2023,NETTXN:tatacliq,734614.04,0,1498825.04,1
26-07-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,34609.47,0,693092.9,0
10-02-2023,CRYPTOEXCHANGEBINANCE,789220.29,0,801376.24,1
26-07-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,30959.75,0,603584.27,0
28-02-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,14567.77,0,6909622.48,0
10-02-2023,NETTXN:AMAZON,0,156381.79,1118859.48,0
26-07-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,2737.62,0,577423.69,0
10-02-2023,NETTXN:farfetch,0,355652.63,1062512.19,1
11-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,263839.56,879212.07,0
13-02-2023,CRYPTOEXCHANGECOINBASE,0,797356.1,1590596.54,1
13-02-2023,CRYPTOEXCHANGECOINBASE,0,294420.77,1487139.21,1
13-02-2023,CRYPTOEXCHANGECOINBASE,0,530408,2787266.23,1
14-02-2023,CRYPTOEXCHANGEWAZIRX,0,501218.93,2169995.03,1
14-02-2023,CRYPTOEXCHANGEWAZIRX,0,122375.11,652332.07,0
15-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,724151.58,2722369.24,1
09-08-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,608171.49,2359116.54,0
23-11-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),41409.71,0,2458869.74,0
25-07-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,44626.62,0,2631771.23,0
18-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,127256.87,3098919.24,0
13-08-2024,NETTXN:PAYBILL432109,31809.75,0,6623542.16,0
22-11-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,452542.82,0,5462783.93,0
18-02-2023,NETTXN:tatacliq,573833.35,0,2167887.5,1
19-07-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,468586.49,7092128.66,0
19-02-2023,NETTXN:TICKETBOOKINGINDIGO,485016.29,0,2562642.25,1
19-07-2024,NETTXN:TICKETBOOKINGAIRINDIA,548592.32,0,2500279.44,1
10-09-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),56129.53,0,2700629.79,0
20-02-2023,CRYPTOEXCHANGEWAZIRX,0,443106.71,629002.48,1
17-11-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,260663.61,3048871.77,0
06-04-2024,NETTXN:PAYBILL987654,9820.05,0,2371691.75,0
02-01-2024,PCA:5001234567:123456789012345:AMAZON,370297.28,0,1557514.49,1
25-05-2023,PCA:5001234567:1234567891234:LOCALSHOP,648793.78,0,2003848.9,0
28-04-2023,PCA:5001234567:765432109876543:ZOMATO,0,770190.72,950809.35,0
26-04-2023,EMItowardsLoanNo00234567,0,788957.42,1564650.56,0
22-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,968249.86,0,715662.66,1
22-02-2023,NETTXN:TICKETBOOKINGINDIGO,0,689673.15,3273135.5,1
04-09-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,823192.09,1938303.77,0
09-05-2023,NETTXN:TICKETBOOKINGINDIGO,822619.24,0,3562869.08,1
23-07-2023,REFUNDOF:ZOMATO,0,107953.6,848949.53,0
24-07-2023,REFUNDOF:ZOMATO,796645.48,0,3963533.42,0
02-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,23996.28,0,5290756.34,0
10-04-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,49295.4,0,3786948.11,0
10-04-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,42492.91,0,3921216.16,0
10-04-2024,PCA:5001234567:1234567891234:LOCALSHOP,4330.34,0,3836243.51,0
12-07-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,445475.59,3322915.02,0
10-04-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,46506.36,0,3740441.75,0
10-04-2024,PCA:5001234567:345123987012345:DOMINOS,9162.14,0,3912054.02,0
04-10-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,907157.38,4928774.12,0
10-08-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,954691.43,0,3975319.4,0
10-04-2024,NETTXN:TICKETBOOKINGINDIGO,7756.84,0,3858147.73,0
10-04-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,14413.79,0,3843733.93,0
26-02-2023,NETTXN:tatacliq,297753.81,0,1059409.06,1
26-02-2023,CRYPTOEXCHANGEWAZIRX,0,515699.21,3302965.44,1
28-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),351543.23,0,1818451.8,0
28-02-2023,NETTXN:TICKETBOOKINGYATRA,0,297533.98,689783.77,1
01-03-2023,NETTXN:AMAZON,0,329899.33,4170159.72,1
01-03-2023,NETTXN:FLIPKART,309822.39,0,166937.62,1
02-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,124766.37,0,208112.2,0
03-03-2023,CRYPTOEXCHANGEWAZIRX,0,635696.8,5717080.13,1
19-02-2023,ATMWithdrawal,0,364051.78,15192970.19,0
08-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,344501.29,13911439.89,0
24-09-2023,PCA:5001234567:098765432109876:FLIPKART,95741.74,0,9655812.96,0
11-12-2024,NETTXN:TICKETBOOKINGINDIGO,0,580238.47,672470.71,1
21-02-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,666988.8,8285109.56,0
24-12-2024,PCA:5001234567:123456789012345:AMAZON,0,244322.64,593068.88,1
22-02-2023,PCA:5001234567:567890123456789:BIGBAZAAR,782350.3,0,1258876.63,0
21-12-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,551706.66,819983.13,0
15-03-2023,EMItowardsLoanNo00234567,482556.95,0,15255707.29,0
31-03-2023,PCA:5001234567:567890123456789:BIGBAZAAR,0,119878.77,14286753.25,0
05-03-2023,NETTXN:tatacliq,0,677138.01,2033924.5,1
05-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,23547.91,0,2000463.02,0
05-03-2023,NETTXN:TICKETBOOKINGINDIGO,37166.38,0,1963296.64,0
05-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,33433.93,0,1892699.07,0
05-03-2023,NETTXN:TICKETBOOKINGYATRA,2167.28,0,1890531.79,0
05-03-2023,CRYPTOEXCHANGECOINBASE,40284.71,0,1838262.55,0
20-03-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,328394.84,0,14800038.15,0
15-03-2024,NETTXN:CASHDEPOSIT,437136.19,0,13678439.72,0
27-03-2024,PCA:5001234567:765432109876543:ZOMATO,0,511177.28,13412562.83,0
23-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,694396,1108307.67,1
23-02-2024,PCA:5001234567:450987650123456:EBAY,0,701951.46,4909160.4,1
31-03-2024,NETTXN:TICKETBOOKINGINDIGO,0,591188.01,7618120.77,1
07-07-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,861784.38,13700399.09,0
23-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,782444.46,1108800.98,1
21-06-2024,NETTXN:PAYBILL123456,20190.68,0,13837324.88,0
24-04-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,555482.68,1375944.4,0
01-04-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,493928.41,4468712.37,0
24-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,285622.78,2023758.8,0
25-03-2023,CRYPTOEXCHANGECOINBASE,0,766720.92,2106436.89,1
23-02-2024,NETTXN:PAYBILL987654,0,822148.85,13833910.3,0
26-03-2023,NETTXN:DARVEYS,0,609385.17,2190676.37,1
27-03-2023,CRYPTOEXCHANGEBINANCE,0,662449.17,1724131.83,1
27-03-2023,NETTXN:tatacliq,0,439159.91,3062827.89,1
25-06-2023,CASHDEPOSIT,261569.34,0,633232.86,0
16-12-2024,PCA:5001234567:450987650123456:EBAY,0,721630.8,958471.92,1
11-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,692475.88,0,324593.35,1
21-11-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,716120.64,0,12620136.93,0
14-02-2023,NETTXN:DARVEYS,0,557162.55,1742509.03,1
16-11-2024,FundsTransfertoXX8765,1606710.56,0,13959623.83,0
25-12-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,858049.31,0,14397657.99,0
14-02-2023,CRYPTOEXCHANGECOINBASE,0,137469.55,663013.08,0
19-10-2024,REVOFNETTXN:1234567890,0,162018.09,9817831.05,0
25-11-2024,PCA:5001234567:098765432109876:FLIPKART,0,99910.59,13650640.44,0
13-02-2023,NETTXN:Aug21Sal234TANGOEINDIA,416080.27,0,3926873.37,0
23-10-2024,REFUNDOF:ZOMATO,0,995057.81,16188028,0
05-03-2023,NETTXN:TICKETBOOKINGINDIGO,9737.01,0,1740333.36,0
05-03-2023,NETTXN:TICKETBOOKINGINDIGO,32745.51,0,1674950.8,0
20-02-2023,NETTXN:PAYBILL432109,346330.71,0,3180506.2,0
05-03-2023,NETTXN:FLIPKART,38218.95,0,1636731.85,0
15-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,548559.64,690537.55,0
15-02-2023,CRYPTOEXCHANGEBINANCE,652736.74,0,423366.96,1
16-02-2023,NETTXN:farfetch,0,518677.83,1110562.15,1
17-02-2023,NETTXN:TICKETBOOKINGINDIGO,0,642054.15,935747.96,1
14-06-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,238578.66,4148177.27,0
18-02-2023,NETTXN:TICKETBOOKINGINDIGO,0,696763.34,829567.03,1
19-02-2023,CRYPTOEXCHANGEBINANCE,0,200156.31,886582.87,1
01-06-2023,CRYPTOEXCHANGECOINBASE,244921.25,0,4226602.12,1
11-06-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,466797.6,0,4036475.64,0
14-08-2023,PCA:5001234567:098765432109876:FLIPKART,171229.48,0,4628235.3,0
30-10-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,224480.95,0,4002121.18,0
17-07-2023,PCA:5001234567:765432109876543:ZOMATO,901136.42,0,1146492.49,0
16-10-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,105122.42,0,6170749.36,0
05-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,14474.69,0,1463907.93,0
05-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,46796.84,0,1417111.09,0
16-06-2023,REFUNDOF:ZOMATO,124519.01,0,8540484.05,0
20-12-2023,PCA:5001234567:123456789012345:AMAZON,844223.7,0,1967856.54,1
05-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,42725.24,0,1347203.85,0
21-02-2023,NETTXN:TICKETBOOKINGINDIGO,188491.98,0,791647.83,0
21-02-2023,CRYPTOEXCHANGEBINANCE,0,346062.88,2494883.41,1
25-02-2023,NETTXN:AJIOLUXE,0,368056.23,1390060.18,1
07-08-2023,NETTXN:PAYBILL987654,690764.29,0,5951393.86,0
27-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,367961.95,0,531033.74,1
28-02-2023,CRYPTOEXCHANGEBINANCE,0,966323.6,2344428.32,1
28-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,561918.92,2054298.63,0
17-02-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,516838.83,0,4018849.59,0
02-03-2023,NETTXN:DARVEYS,216014.02,0,1492379.7,1
02-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,767437.9,0,1932977.52,0
02-03-2023,NETTXN:AJIOLUXE,624962.49,0,457807.09,1
04-07-2024,NETTXN:Aug21Sal234TANGOEINDIA,0,964075.36,3063053.4,0
10-02-2024,EMItowardsLoanNo00234567,0,860708.4,1557958.06,0
02-03-2024,NETTXN:TICKETBOOKINGYATRA,0,209991.31,2681197.4,1
14-03-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,953836.02,0,2250593.97,0
28-02-2024,NETTXN:CASHDEPOSIT,0,1932726.25,9949612.07,0
04-08-2024,NETTXN:TICKETBOOKINGINDIGO,0,157857.89,8236184.17,0
15-11-2024,NETTXN:PAYBILL432109,0,771064.76,1073072.07,0
23-02-2024,CRYPTOEXCHANGECOINBASE,482693.67,0,3555957.04,1
25-01-2024,PCA:5001234567:098765432109876:FLIPKART,323288.67,0,6642158.16,1
04-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,0,991953.55,6276662.86,0
17-10-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,647428.65,1204225.87,0
26-11-2024,PCA:5001234567:765432109876543:ZOMATO,43017.06,0,8465750.07,0
06-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),96071.9,0,7798057.51,0
15-07-2024,NETTXN:CASHDEPOSIT,774879.86,0,4354721.48,0
02-11-2024,PCA:5001234567:098765432109876:FLIPKART,0,180966.94,4535688.43,0
27-03-2023,PCA:5001234567:123456789012345:AMAZON,773071.7,0,6356841.87,1
26-11-2024,PCA:5001234567:098765432109876:FLIPKART,39210.88,0,8425429.93,0
26-11-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,44068.81,0,8381361.12,0
23-10-2024,CRYPTOEXCHANGEBINANCE,839802.2,0,4503273.24,1
08-03-2023,NETTXN:TICKETBOOKINGYATRA,164824.84,0,3714863.27,0
09-03-2023,NETTXN:AMAZON,199032.06,0,614727.36,0
16-03-2023,NETTXN:farfetch,0,230584.53,3879688.11,1
29-08-2023,PCA:5001234567:098765432109876:FLIPKART,417089.48,0,5546226.07,1
26-05-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,938989.69,10630148.66,0
28-05-2023,CRYPTOEXCHANGECOINBASE,0,591676.24,6721774.98,1
15-09-2023,NETTXN:PAYBILL987654,528891.79,0,1349350.82,0
06-06-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,848886.94,0,4659825.35,0
10-06-2023,NETTXN:PAYBILL987654,0,525462.72,4768299.41,0
24-05-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,595796.27,0,5592448.31,0
12-06-2023,CRYPTOEXCHANGECOINBASE,0,994872.4,6317025.29,1
03-07-2023,PCA:5001234567:450987650123456:EBAY,841647.48,0,4260883.53,1
27-07-2023,PCA:5001234567:567890123456789:BIGBAZAAR,552780.44,0,2236746.29,0
14-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,563715.96,1192718.44,1
21-05-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),778365.94,0,2195687.78,0
14-03-2023,CRYPTOEXCHANGEBINANCE,567129.97,0,5149950.15,1
16-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),491095.15,0,931621.75,0
28-02-2023,NETTXN:DARVEYS,403265.9,0,1239043.52,1
25-12-2023,CRYPTOEXCHANGEBINANCE,0,327903.93,3176249.69,1
02-11-2024,CRYPTOEXCHANGEWAZIRX,241875.85,0,847265.64,1
30-11-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,581055.82,7674801.37,0
