WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W91675,DBSSHKHH,INGBNL2A,FR,DE,22788.43,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.18,0
SWIFT_W91893,DEUTDEDD,SBININBB,NL,GB,-105375.38,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.00,0
SWIFT_W91553,DBSSHKHH,INGBNL2A,GB,ES,-67529.34,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.25,0
SWIFT_W91463,DBSGSGSG,RABONL2U,GB,ES,101300.26,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.78,0
SWIFT_W91808,DBSSHKHH,RABONL2U,GB,ES,16652.26,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,31.74,0
SWIFT_W91870,DBSSHKHH,SBININBB,IN,GB,58235.27,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,27.42,0
SWIFT_W91276,DBSGSGSG,FABAEADX,DE,CH,-11842.20,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.44,0
SWIFT_W91449,DBSSHKHH,RABONL2U,GB,DE,61854.52,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.59,0
SWIFT_W91348,DBSGSGSG,INGBNL2A,FR,DE,53719.18,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.59,0
SWIFT_W91275,DBSGSGSG,FABAEADX,FR,DE,-58626.02,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,19.87,0
SWIFT_W91576,DBSSHKHH,INGBNL2A,GB,ES,68100.92,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,18.31,0
SWIFT_W91324,DBSSHKHH,INGBNL2A,FR,DE,-60777.68,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,4.67,0
SWIFT_W91559,DBSSHKHH,INGBNL2A,FR,DE,-29888.63,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.56,0
SWIFT_W91288,DBSGSGSG,FABAEADX,DE,CH,-26389.38,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,2.18,0
SWIFT_W91702,DBSSHKHH,RABONL2U,GB,ES,72022.07,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.28,0
SWIFT_W91460,DBSGSGSG,RABONL2U,GB,ES,84983.42,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.90,0
SWIFT_W91404,DBSSHKHH,INGBNL2A,FR,DE,-95881.69,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.94,0
SWIFT_W91739,DBSSHKHH,SBININBB,GB,ES,178593.14,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,43.39,0
SWIFT_W91469,DBSGSGSG,INGBNL2A,FR,DE,10155.51,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,28.55,0
SWIFT_W91437,DBSGSGSG,INGBNL2A,FR,DE,63426.40,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.80,0
SWIFT_W91586,DBSSHKHH,RABONL2U,GB,ES,24575.60,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.33,0
SWIFT_W91467,DBSSHKHH,RABONL2U,GB,ES,28376.85,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.67,0
SWIFT_W91671,DBSSHKHH,RABONL2U,GB,ES,28102.76,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.72,0
SWIFT_W91460,DBSSHKHH,INGBNL2A,GB,ES,47888.00,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,7.83,0
SWIFT_W91510,DBSSHKHH,RABONL2U,GB,ES,28423.52,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.22,0
SWIFT_W91392,DBSSHKHH,INGBNL2A,FR,ES,-57313.22,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,6.74,0
SWIFT_W91257,DBSGSGSG,INGBNL2A,FR,DE,-46221.58,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,14.38,0
SWIFT_W91328,DBSGSGSG,INGBNL2A,FR,DE,19673.84,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,25.48,0
SWIFT_W91420,DBSSHKHH,RABONL2U,GB,DE,137087.03,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.38,0
SWIFT_W91809,DEUTDEDD,SBININBB,GB,GB,88983.35,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,30.48,0
SWIFT_W91294,DBSGSGSG,INGBNL2A,FR,DE,-11228.63,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,24.81,0
SWIFT_W91926,DEUTDEDD,SBININBB,IN,GB,91394.86,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.39,0
SWIFT_W91415,DBSGSGSG,INGBNL2A,GB,DE,-42189.51,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.37,0
SWIFT_W91574,DBSSHKHH,RABONL2U,GB,ES,-32861.05,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.61,0
SWIFT_W91599,DBSSHKHH,INGBNL2A,FR,ES,-5333.21,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.67,0
SWIFT_W91760,DBSSHKHH,RABONL2U,GB,ES,351.33,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.96,0
SWIFT_W91532,DBSGSGSG,INGBNL2A,FR,ES,87763.25,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.05,0
SWIFT_W91600,DBSSHKHH,INGBNL2A,GB,DE,-51382.44,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,35.30,0
SWIFT_W91689,DBSSHKHH,RABONL2U,FR,DE,-16279.60,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.93,0
SWIFT_W91507,DBSSHKHH,RABONL2U,GB,ES,-24263.90,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.65,0
SWIFT_W91666,DBSSHKHH,RABONL2U,GB,ES,138982.38,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.07,0
SWIFT_W91142,DBSGSGSG,FABAEADX,DE,CH,-114710.36,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,20.18,0
SWIFT_W91421,DBSGSGSG,INGBNL2A,FR,DE,75686.28,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.84,0
SWIFT_W91374,DBSGSGSG,INGBNL2A,FR,DE,-81714.08,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,8.02,0
SWIFT_W91774,DBSSHKHH,RABONL2U,GB,GB,111413.52,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,39.90,0
SWIFT_W91730,DBSSHKHH,RABONL2U,GB,ES,186793.84,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.42,0
SWIFT_W91747,DBSSHKHH,RABONL2U,GB,ES,107007.01,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,30.26,0
SWIFT_W91490,DBSGSGSG,INGBNL2A,FR,DE,32791.30,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.58,0
SWIFT_W91512,DBSSHKHH,RABONL2U,GB,ES,20276.54,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.11,0
SWIFT_W91366,DBSGSGSG,INGBNL2A,FR,DE,-98129.30,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,22.72,0
SWIFT_W91531,DBSSHKHH,RABONL2U,GB,ES,145896.52,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.94,0
SWIFT_W91752,DEUTDEDD,SBININBB,IN,GB,99016.09,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.77,0
SWIFT_W91422,DBSSHKHH,RABONL2U,FR,DE,108933.94,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.85,0
SWIFT_W91716,DBSSHKHH,RABONL2U,GB,ES,61777.30,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,31.03,0
SWIFT_W91321,DBSGSGSG,FABAEADX,DE,DE,-59925.70,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,18.90,0
SWIFT_W91419,DBSSHKHH,INGBNL2A,FR,DE,-96856.84,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.39,0
SWIFT_W91542,DBSSHKHH,INGBNL2A,GB,ES,-42670.86,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.36,0
SWIFT_W91223,DBSGSGSG,FABAEADX,DE,CH,-6069.38,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,16.95,0
SWIFT_W91434,DBSGSGSG,INGBNL2A,FR,DE,-1309.87,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,21.77,0
SWIFT_W91360,DBSGSGSG,INGBNL2A,FR,DE,44433.42,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,26.88,0
SWIFT_W91527,DBSGSGSG,INGBNL2A,FR,DE,74053.08,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,31.57,0
SWIFT_W91328,DBSGSGSG,INGBNL2A,GB,DE,17995.30,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.75,0
SWIFT_W91860,DBSSHKHH,RABONL2U,IN,ES,202596.77,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,42.29,0
SWIFT_W91243,DBSGSGSG,INGBNL2A,FR,DE,-10471.40,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.68,0
SWIFT_W91393,DBSGSGSG,INGBNL2A,FR,DE,-47260.51,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.15,0
SWIFT_W91491,DBSSHKHH,RABONL2U,GB,ES,35045.95,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.36,0
SWIFT_W91437,DBSSHKHH,INGBNL2A,FR,ES,14572.36,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,11.42,0
SWIFT_W91518,DBSSHKHH,RABONL2U,GB,ES,45476.24,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.22,0
SWIFT_W91352,DBSSHKHH,INGBNL2A,FR,ES,-23407.26,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,21.92,0
SWIFT_W91638,DBSSHKHH,INGBNL2A,FR,DE,-73213.46,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,34.46,0
SWIFT_W91403,DBSSHKHH,RABONL2U,GB,DE,43295.87,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.23,0
SWIFT_W91459,DBSGSGSG,RABONL2U,GB,DE,158637.66,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.68,0
SWIFT_W91424,DBSGSGSG,INGBNL2A,FR,DE,26924.29,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,24.95,0
SWIFT_W91676,DBSSHKHH,RABONL2U,GB,ES,139213.14,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.93,0
SWIFT_W91565,DBSGSGSG,INGBNL2A,FR,DE,-188331.81,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.18,0
SWIFT_W91722,DBSSHKHH,RABONL2U,IN,ES,51123.18,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.50,0
SWIFT_W91879,DEUTDEDD,RABONL2U,GB,ES,-86881.67,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.60,0
SWIFT_W91488,DBSGSGSG,INGBNL2A,FR,DE,41073.84,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,16.30,0
SWIFT_W91833,DEUTDEDD,SBININBB,NL,GB,115052.72,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.44,0
SWIFT_W91324,DBSGSGSG,INGBNL2A,FR,DE,8179.58,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.53,0
SWIFT_W91500,DBSSHKHH,RABONL2U,FR,ES,40505.00,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.74,0
SWIFT_W91410,DBSGSGSG,INGBNL2A,FR,DE,32705.99,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.49,0
SWIFT_W91321,DBSGSGSG,INGBNL2A,FR,DE,14688.26,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,17.64,0
SWIFT_W92129,DEUTDEDD,SMBCJPJT,IN,GB,194523.09,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,35.11,0
SWIFT_W91620,DBSSHKHH,RABONL2U,GB,ES,-23150.14,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,3.28,0
SWIFT_W91291,DBSGSGSG,INGBNL2A,FR,DE,-83432.10,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.84,0
SWIFT_W91546,DBSGSGSG,INGBNL2A,GB,DE,38521.68,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.67,0
SWIFT_W91506,DBSSHKHH,RABONL2U,GB,ES,104517.35,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.07,0
SWIFT_W91782,DBSSHKHH,SBININBB,IN,GB,29908.65,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.97,0
SWIFT_W91258,DBSGSGSG,INGBNL2A,DE,CH,73725.02,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.09,0
SWIFT_W91639,DBSSHKHH,RABONL2U,GB,GB,-20639.56,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,44.31,0
SWIFT_W91615,DEUTDEDD,SBININBB,IN,GB,138106.92,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.71,0
SWIFT_W91583,DBSSHKHH,RABONL2U,GB,ES,-6786.40,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.78,0
SWIFT_W91672,DBSSHKHH,INGBNL2A,GB,ES,-187772.73,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.96,0
SWIFT_W91439,DBSSHKHH,RABONL2U,GB,DE,32980.60,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.54,0
SWIFT_W91640,DBSSHKHH,RABONL2U,GB,DE,-121273.96,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,1.81,0
SWIFT_W91474,DBSSHKHH,INGBNL2A,FR,ES,-90089.41,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.54,0
SWIFT_W91376,DBSGSGSG,FABAEADX,FR,DE,-97611.57,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,8.33,0
SWIFT_W91378,DBSGSGSG,INGBNL2A,FR,DE,18779.74,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.78,0
SWIFT_W91713,DBSSHKHH,RABONL2U,GB,ES,89622.39,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.36,0
SWIFT_W91442,DBSGSGSG,RABONL2U,FR,DE,28067.16,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.75,0
SWIFT_W91425,DBSSHKHH,INGBNL2A,FR,DE,16197.25,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,8.97,0
SWIFT_W91627,DBSGSGSG,INGBNL2A,FR,DE,84592.63,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.15,0
SWIFT_W91411,DBSGSGSG,INGBNL2A,FR,DE,-59207.82,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.65,0
SWIFT_W91498,DBSSHKHH,RABONL2U,IN,ES,-175342.95,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.22,0
SWIFT_W91541,DBSGSGSG,RABONL2U,FR,DE,58794.56,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,11.25,0
SWIFT_W91561,DBSSHKHH,INGBNL2A,FR,DE,-75925.20,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,14.92,0
SWIFT_W91557,DBSGSGSG,RABONL2U,GB,DE,175772.09,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.98,0
SWIFT_W91576,DBSGSGSG,INGBNL2A,FR,DE,91294.16,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.93,0
SWIFT_W91516,DBSSHKHH,INGBNL2A,FR,DE,55316.56,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.15,0
SWIFT_W91485,DBSSHKHH,INGBNL2A,FR,DE,144691.41,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,26.14,0
SWIFT_W91577,DBSSHKHH,RABONL2U,GB,DE,47242.55,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.58,0
SWIFT_W91560,DBSSHKHH,RABONL2U,GB,ES,-102690.70,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.81,0
SWIFT_W91320,DBSSHKHH,INGBNL2A,FR,DE,-33926.60,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,24.69,0
SWIFT_W91411,DBSGSGSG,INGBNL2A,FR,DE,10173.57,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,22.88,0
SWIFT_W91671,DBSSHKHH,SBININBB,GB,GB,297915.84,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,41.39,0
SWIFT_W91664,DBSSHKHH,RABONL2U,GB,ES,-115247.06,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.82,0
SWIFT_W91634,DBSGSGSG,RABONL2U,GB,ES,115418.32,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.69,0
SWIFT_W91641,DBSGSGSG,INGBNL2A,FR,ES,111039.91,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.44,0
SWIFT_W91533,DBSGSGSG,INGBNL2A,FR,DE,103058.92,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.14,0
SWIFT_W91367,DBSGSGSG,INGBNL2A,FR,DE,104693.20,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.67,0
SWIFT_W91527,DBSSHKHH,RABONL2U,FR,DE,52481.84,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.55,0
SWIFT_W91849,DBSSHKHH,RABONL2U,GB,ES,89648.38,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.78,0
SWIFT_W91665,DBSSHKHH,RABONL2U,GB,ES,32677.52,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.02,0
SWIFT_W91395,DBSGSGSG,RABONL2U,GB,DE,-164056.67,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.26,0
SWIFT_W91766,DBSSHKHH,RABONL2U,GB,ES,121440.13,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.84,0
SWIFT_W91447,DBSSHKHH,INGBNL2A,GB,ES,-70569.78,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.90,0
SWIFT_W91421,DBSSHKHH,RABONL2U,FR,DE,-75318.39,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.40,0
SWIFT_W91231,DBSGSGSG,INGBNL2A,FR,DE,86655.64,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,16.21,0
SWIFT_W91692,DBSSHKHH,RABONL2U,GB,ES,91978.30,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.79,0
SWIFT_W91549,DBSSHKHH,INGBNL2A,FR,ES,-46350.10,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.16,0
SWIFT_W91275,DBSGSGSG,INGBNL2A,FR,DE,10094.30,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,19.29,0
SWIFT_W91760,DBSSHKHH,INGBNL2A,GB,DE,-112929.45,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.54,0
SWIFT_W91339,DBSGSGSG,INGBNL2A,FR,DE,-17173.90,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.02,0
SWIFT_W91503,DBSSHKHH,RABONL2U,FR,DE,42841.38,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.93,0
SWIFT_W91475,DBSGSGSG,INGBNL2A,FR,DE,39487.87,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.98,0
SWIFT_W91462,DBSGSGSG,INGBNL2A,FR,DE,62562.55,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.65,0
SWIFT_W91525,DBSGSGSG,INGBNL2A,FR,DE,18055.62,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,17.45,0
SWIFT_W91604,DBSSHKHH,RABONL2U,GB,ES,97880.18,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.49,0
SWIFT_W91369,DBSGSGSG,INGBNL2A,FR,DE,52137.90,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,27.02,0
SWIFT_W91336,DBSGSGSG,INGBNL2A,FR,DE,-58584.06,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,19.45,0
SWIFT_W91440,DBSGSGSG,INGBNL2A,FR,DE,-56957.29,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.33,0
SWIFT_W91216,DBSGSGSG,INGBNL2A,DE,CH,-68260.47,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,13.31,0
SWIFT_W91485,DBSGSGSG,INGBNL2A,FR,DE,-11863.44,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.18,0
SWIFT_W91535,DBSGSGSG,INGBNL2A,FR,ES,-54754.74,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,13.37,0
SWIFT_W91468,DBSSHKHH,INGBNL2A,GB,ES,51524.50,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,9.44,0
SWIFT_W91386,DBSSHKHH,INGBNL2A,GB,DE,40155.22,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.88,0
SWIFT_W91467,DBSSHKHH,RABONL2U,GB,DE,-23542.32,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,5.74,0
SWIFT_W91283,DBSGSGSG,INGBNL2A,FR,DE,-131762.08,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,22.07,0
SWIFT_W91463,DBSGSGSG,INGBNL2A,FR,DE,14285.88,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.81,0
SWIFT_W91516,DBSGSGSG,INGBNL2A,GB,DE,68541.14,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.79,0
SWIFT_W91686,DBSGSGSG,RABONL2U,FR,DE,30787.18,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.33,0
SWIFT_W91362,DBSGSGSG,INGBNL2A,FR,DE,83610.96,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,0.90,0
SWIFT_W91355,DBSGSGSG,INGBNL2A,FR,DE,82208.88,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.22,0
SWIFT_W91578,DBSGSGSG,RABONL2U,FR,DE,35029.61,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.70,0
SWIFT_W91383,DBSGSGSG,INGBNL2A,FR,DE,24284.74,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.13,0
SWIFT_W91933,DBSSHKHH,RABONL2U,GB,ES,172191.00,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.74,0
SWIFT_W91306,DBSGSGSG,INGBNL2A,FR,DE,-36582.08,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,21.48,0
SWIFT_W91501,DBSSHKHH,RABONL2U,GB,ES,16801.35,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.53,0
SWIFT_W91451,DBSSHKHH,INGBNL2A,GB,DE,-31238.31,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,10.22,0
SWIFT_W91523,DBSGSGSG,INGBNL2A,GB,ES,-23995.73,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.52,0
SWIFT_W91633,DEUTDEDD,RABONL2U,IN,GB,137034.59,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.04,0
SWIFT_W91384,DBSGSGSG,INGBNL2A,FR,DE,69759.94,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.66,0
SWIFT_W91355,DBSGSGSG,INGBNL2A,FR,DE,48765.88,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,15.66,0
